year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1970,2,Sun,2:00PM ET,47,13,10.0,26.5,68.0,1.5,11.0,23.5,180.0,1.5,19.0,26.0,52.0,17.0,0.0,37.36666666666667,19.0,37.0,189.0,1.5,20.0,33.0,221.5,1.5,19.5,39.0,73.0,21.75,15.5,41.5,W
1970,3,Sun,4:00PM ET,49,11,9.666666666666666,30.666666666666668,92.33333333333333,1.3333333333333333,10.0,20.666666666666668,143.0,1.3333333333333333,25.0,41.333333333333336,53.666666666666664,31.5,2.888888888888889,39.318518518518516,17.0,31.666666666666668,145.0,1.3333333333333333,19.666666666666668,34.666666666666664,213.66666666666666,1.6666666666666667,26.0,53.0,70.33333333333333,22.0,12.555555555555555,41.958333333333336,W
1970,4,Mon,9:00PM ET,68,8,12.0,33.25,119.25,1.25,12.0,21.5,151.25,1.25,27.5,55.5,57.5,28.225,2.1666666666666665,41.07222222222222,16.25,31.5,163.0,1.25,16.5,31.75,184.0,2.25,33.25,49.0,67.75,22.0,12.166666666666666,43.21875,W
1970,5,Sun,2:00PM ET,46,9,13.4,32.4,122.8,1.2,12.8,23.0,162.6,1.4,27.2,47.4,58.2,26.580000000000002,3.0,41.85777777777778,16.6,31.6,158.8,1.0,15.4,30.4,177.0,1.8,29.4,58.6,66.0,25.666666666666668,13.633333333333331,42.80357142857143,L
1970,6,Sun,2:00PM ET,54,10,13.666666666666666,32.333333333333336,123.5,1.5,12.166666666666666,22.5,159.16666666666666,1.1666666666666667,27.333333333333332,47.166666666666664,57.666666666666664,25.858333333333334,2.5,41.29814814814815,16.333333333333332,32.5,157.0,1.1666666666666667,15.0,29.833333333333332,176.83333333333334,2.0,26.666666666666668,54.666666666666664,65.83333333333333,26.48888888888889,12.861111111111109,41.87797619047619,W
1970,7,Sun,4:00PM ET,58,8,13.857142857142858,32.285714285714285,130.57142857142858,1.5714285714285714,11.571428571428571,23.0,158.57142857142858,1.5714285714285714,26.285714285714285,49.0,58.0,26.402380952380952,2.619047619047619,40.82698412698413,15.428571428571429,32.285714285714285,152.57142857142858,1.4285714285714286,14.428571428571429,28.571428571428573,173.42857142857142,1.7142857142857142,25.857142857142858,57.285714285714285,64.14285714285714,26.323809523809523,12.07142857142857,41.589285714285715,L
1970,8,Mon,9:00PM ET,50,14,14.125,32.875,130.5,1.375,11.375,23.0,150.75,1.875,24.0,48.375,58.375,26.820833333333333,2.4166666666666665,41.765277777777776,15.25,32.75,149.375,1.375,13.875,27.25,174.125,1.625,24.625,58.75,63.125,24.72083333333333,10.624999999999998,41.890625,L
1970,9,Sun,2:00PM ET,29,14,14.555555555555555,32.888888888888886,129.66666666666666,1.2222222222222223,12.666666666666666,24.333333333333332,158.44444444444446,1.7777777777777777,24.0,49.111111111111114,59.888888888888886,25.914814814814815,2.759259259259259,41.48271604938272,14.88888888888889,32.22222222222222,145.0,1.2222222222222223,13.333333333333334,27.11111111111111,177.11111111111111,1.4444444444444444,25.11111111111111,54.22222222222222,62.333333333333336,23.61296296296296,9.755555555555553,41.69444444444444,W
1970,10,Sun,2:00PM ET,24,23,14.6,33.3,129.1,1.2,12.8,24.7,159.5,1.7,22.7,49.3,60.5,24.756666666666668,3.383333333333333,40.70944444444444,14.5,32.8,140.3,1.1,12.8,26.0,171.6,1.3,24.4,52.5,61.7,22.851666666666667,8.779999999999998,41.225,L
1970,11,Thu,3:30PM ET,65,20,14.090909090909092,32.81818181818182,124.45454545454545,1.0909090909090908,12.454545454545455,24.363636363636363,152.54545454545453,1.6363636363636365,23.545454545454547,50.90909090909091,59.81818181818182,24.415151515151514,3.348484848484848,41.37222222222222,14.545454545454545,33.36363636363637,141.27272727272728,1.0,12.727272727272727,25.454545454545453,174.27272727272728,1.1818181818181819,22.181818181818183,53.54545454545455,61.45454545454545,22.228787878787877,9.709090909090907,39.95454545454545,L
1970,12,Sun,1:00PM ET,23,22,14.083333333333334,32.833333333333336,120.91666666666667,1.1666666666666667,12.583333333333334,25.0,159.41666666666666,1.6666666666666667,21.583333333333332,47.916666666666664,60.25,25.29722222222222,3.2361111111111107,41.021759259259255,14.416666666666666,33.333333333333336,140.41666666666666,1.0,12.333333333333334,26.166666666666668,171.66666666666666,1.5,20.333333333333332,50.666666666666664,61.916666666666664,22.168055555555554,9.024999999999999,40.208333333333336,W
1970,13,Sun,2:00PM ET,32,11,14.23076923076923,33.0,119.15384615384616,1.1538461538461537,12.461538461538462,24.923076923076923,159.53846153846155,1.6153846153846154,26.0,47.76923076923077,60.84615384615385,24.674358974358974,2.987179487179487,40.960256410256406,14.846153846153847,32.38461538461539,133.69230769230768,1.0769230769230769,13.076923076923077,26.923076923076923,184.69230769230768,1.4615384615384615,18.923076923076923,52.76923076923077,61.61538461538461,22.0525641025641,8.458974358974357,39.78846153846154,L
1970,14,Sun,1:00PM ET,30,16,13.857142857142858,32.357142857142854,113.92857142857143,1.2142857142857142,12.642857142857142,25.071428571428573,156.85714285714286,1.7142857142857142,27.285714285714285,49.357142857142854,60.5,24.23333333333333,2.7738095238095233,40.80436507936508,14.428571428571429,32.357142857142854,130.64285714285714,1.2142857142857142,12.642857142857142,26.357142857142858,178.28571428571428,1.4285714285714286,19.285714285714285,49.0,61.0,25.76309523809524,9.045238095238094,40.125,L
1971,2,Sun,1:00PM ET,56,12,16.0,35.0,169.0,2.5,10.0,22.5,162.5,2.0,6.0,50.5,58.0,25.5625,5.333333333333333,36.25,15.5,29.0,91.5,0.5,18.0,31.0,245.5,3.5,12.0,39.5,61.5,24.7,7.75,34.9,W
1971,3,Sun,2:00PM ET,70,12,16.666666666666668,40.0,198.0,2.0,8.0,19.0,133.33333333333334,2.0,8.333333333333334,45.333333333333336,59.666666666666664,36.208333333333336,4.638888888888888,35.916666666666664,13.666666666666666,27.333333333333332,91.0,0.6666666666666666,15.666666666666666,28.333333333333332,200.66666666666666,2.6666666666666665,15.666666666666666,41.0,57.666666666666664,23.46666666666667,5.166666666666667,37.6,W
1971,4,Sun,2:00PM ET,50,9,16.0,36.0,180.0,1.5,8.75,19.0,134.25,2.0,6.25,43.25,55.5,32.98958333333333,5.729166666666666,37.4375,16.75,30.75,112.75,1.25,16.25,28.5,226.0,2.25,15.5,54.25,61.0,21.9125,7.458333333333334,40.2,L
1971,5,Sun,4:00PM ET,55,10,16.6,36.2,168.2,1.6,9.4,20.2,153.4,2.2,6.8,38.6,57.0,29.791666666666664,6.333333333333333,39.19,16.8,30.2,109.8,1.0,16.4,29.4,217.2,2.0,14.4,47.4,61.2,23.663333333333334,7.7666666666666675,41.10285714285715,L
1971,6,Sun,4:00PM ET,61,12,16.166666666666668,34.666666666666664,155.66666666666666,1.5,9.666666666666666,21.166666666666668,153.0,2.3333333333333335,6.833333333333333,38.166666666666664,56.5,28.88194444444444,5.611111111111111,38.49166666666667,17.333333333333332,31.833333333333332,118.83333333333333,0.8333333333333334,15.666666666666666,28.333333333333332,210.16666666666666,1.8333333333333333,13.333333333333334,43.833333333333336,61.666666666666664,25.497222222222224,7.638888888888889,42.169047619047625,L
1971,7,Mon,9:00PM ET,41,11,15.714285714285714,35.42857142857143,164.57142857142858,1.4285714285714286,8.428571428571429,18.857142857142858,132.42857142857142,2.0,7.142857142857143,45.285714285714285,55.0,28.327380952380945,4.809523809523809,39.707142857142856,17.428571428571427,34.142857142857146,129.0,1.1428571428571428,14.285714285714286,26.285714285714285,194.57142857142858,1.7142857142857142,11.428571428571429,40.142857142857146,61.714285714285715,26.807142857142857,6.547619047619048,42.85918367346939,T
1971,8,Sun,2:00PM ET,27,16,15.375,36.375,165.375,1.375,8.25,18.25,132.5,1.875,6.25,45.0,55.25,30.09895833333333,5.083333333333333,38.99375,17.25,32.625,122.25,1.125,14.875,27.75,195.875,1.875,10.0,38.875,61.5,26.14375,5.791666666666667,42.09553571428572,W
1971,9,Sun,2:00PM ET,45,19,15.333333333333334,38.333333333333336,174.22222222222223,1.3333333333333333,8.0,17.444444444444443,125.0,2.0,6.555555555555555,41.666666666666664,56.44444444444444,30.532407407407405,4.657407407407407,38.83888888888889,15.88888888888889,32.44444444444444,116.0,1.1111111111111112,13.777777777777779,25.88888888888889,178.77777777777777,1.6666666666666667,11.222222222222221,36.22222222222222,59.666666666666664,28.46111111111111,5.481481481481482,41.887389770723104,L
1971,10,Mon,9:00PM ET,36,12,14.5,36.5,167.1,1.2,7.5,16.5,119.7,1.9,9.1,42.8,54.1,29.21916666666666,4.491666666666666,39.17166666666667,17.0,34.7,124.8,1.2,14.0,25.4,180.0,1.5,11.0,38.6,61.4,28.754999999999995,5.483333333333333,41.2236507936508,L
1971,11,Sun,2:00PM ET,30,9,14.545454545454545,35.63636363636363,160.54545454545453,1.4545454545454546,7.818181818181818,17.272727272727273,124.9090909090909,1.9090909090909092,9.181818181818182,42.63636363636363,54.0,29.99924242424242,4.71969696969697,38.906060606060606,17.09090909090909,36.09090909090909,128.27272727272728,1.0909090909090908,13.727272727272727,25.363636363636363,173.72727272727272,1.3636363636363635,10.090909090909092,41.54545454545455,62.72727272727273,27.16363636363636,5.53030303030303,40.91240981240981,L
1971,12,Sun,4:00PM ET,40,6,14.916666666666666,35.583333333333336,164.75,1.4166666666666667,8.416666666666666,18.166666666666668,127.83333333333333,1.9166666666666667,9.583333333333334,41.166666666666664,54.833333333333336,29.582638888888884,4.076388888888888,39.19166666666667,16.666666666666668,35.75,124.25,1.0833333333333333,13.5,25.25,178.91666666666666,1.25,10.166666666666666,39.916666666666664,62.25,25.98333333333333,5.861111111111112,41.00304232804233,T
1971,13,Sun,2:00PM ET,29,12,14.923076923076923,36.15384615384615,160.92307692307693,1.3846153846153846,8.307692307692308,17.846153846153847,132.0,1.8461538461538463,9.0,40.69230769230769,55.07692307692308,29.17884615384615,4.301282051282051,39.176923076923075,16.384615384615383,34.84615384615385,119.38461538461539,1.1538461538461537,13.307692307692308,25.53846153846154,180.53846153846155,1.2307692307692308,10.461538461538462,38.0,61.61538461538461,25.061538461538458,5.910256410256411,40.75921855921857,W
1971,14,Sun,1:00PM ET,73,20,14.857142857142858,35.714285714285715,159.21428571428572,1.4285714285714286,8.642857142857142,18.142857142857142,131.57142857142858,1.7142857142857142,11.214285714285714,40.57142857142857,55.142857142857146,28.558928571428567,4.470238095238095,39.699999999999996,16.428571428571427,34.92857142857143,121.92857142857143,1.1428571428571428,13.285714285714286,25.214285714285715,176.35714285714286,1.1428571428571428,12.0,36.714285714285715,61.5,23.807142857142853,6.0357142857142865,40.82998866213153,L
1972,2,Sun,2:00PM ET,61,10,15.0,42.0,144.0,1.5,6.0,15.0,112.5,0.0,8.0,51.0,58.0,23.416666666666664,3.75,43.78333333333333,17.0,34.5,129.0,1.0,11.0,27.0,137.5,1.5,16.0,70.5,63.0,24.25,5.833333333333333,45.73214285714286,L
1972,3,Sun,2:00PM ET,54,15,13.666666666666666,41.333333333333336,137.33333333333334,1.0,5.333333333333333,16.0,92.66666666666667,0.0,8.333333333333334,35.666666666666664,58.333333333333336,24.388888888888886,2.5,45.18888888888889,16.666666666666668,33.666666666666664,132.0,1.3333333333333333,12.666666666666666,27.666666666666668,148.0,2.0,23.333333333333332,53.333333333333336,63.666666666666664,22.0,5.355555555555555,42.88809523809524,W
1972,4,Sun,2:00PM ET,52,17,14.5,38.75,128.25,1.25,7.75,19.5,129.5,0.0,6.25,43.75,59.0,24.916666666666664,1.625,42.391666666666666,15.75,36.5,133.75,1.25,11.25,24.5,140.75,1.5,17.5,46.25,62.75,23.25,4.266666666666667,43.27321428571429,W
1972,5,Mon,9:00PM ET,47,15,14.8,38.0,127.6,1.2,8.4,19.2,133.4,0.2,6.8,40.2,58.0,23.599999999999998,17.3,39.71333333333333,16.2,36.4,136.2,1.0,10.8,23.4,133.6,1.6,18.4,41.2,61.8,22.3,4.013333333333334,43.81857142857143,W
1972,6,Sun,2:00PM ET,49,8,14.0,36.5,125.0,1.3333333333333333,8.0,18.5,129.16666666666666,0.16666666666666666,6.5,41.166666666666664,55.833333333333336,23.0,14.416666666666666,40.37222222222222,16.666666666666668,37.833333333333336,131.33333333333334,1.0,11.333333333333334,23.666666666666668,135.16666666666666,1.3333333333333333,16.333333333333332,40.833333333333336,63.333333333333336,21.416666666666668,4.844444444444444,41.18214285714286,L
1972,7,Sun,2:00PM ET,37,11,13.714285714285714,35.857142857142854,121.71428571428571,1.1428571428571428,8.142857142857142,19.0,129.28571428571428,0.7142857142857143,5.571428571428571,38.142857142857146,55.57142857142857,22.428571428571427,13.5,39.99761904761905,16.428571428571427,37.714285714285715,134.28571428571428,1.2857142857142858,11.571428571428571,23.428571428571427,143.28571428571428,1.1428571428571428,14.0,38.57142857142857,62.714285714285715,21.357142857142858,4.866666666666666,41.477551020408164,L
1972,8,Sun,2:00PM ET,42,13,13.625,36.5,131.125,1.0,7.875,18.625,132.0,0.625,6.125,39.75,55.875,22.5,13.9375,40.41458333333333,16.375,35.375,120.125,1.375,12.5,25.125,164.75,1.125,13.375,39.375,62.0,21.1125,5.472619047619047,41.4,W
1972,9,Sun,2:00PM ET,43,3,13.0,36.22222222222222,130.22222222222223,0.8888888888888888,7.444444444444445,17.666666666666668,122.55555555555556,0.7777777777777778,6.222222222222222,42.0,54.666666666666664,24.703703703703706,13.5,41.279629629629625,16.666666666666668,35.888888888888886,126.66666666666667,1.4444444444444444,12.333333333333334,25.0,161.88888888888889,1.1111111111111112,14.333333333333334,38.333333333333336,62.666666666666664,21.211111111111112,5.197883597883598,42.077777777777776,W
1972,10,Sun,2:00PM ET,70,0,13.1,36.6,138.2,0.8,7.3,17.2,121.2,0.7,6.5,44.1,54.6,23.933333333333334,17.15,41.76833333333333,16.6,35.5,125.4,1.3,12.4,25.2,161.8,1.0,16.4,36.0,62.6,21.34,6.778095238095238,42.41,W
1972,11,Sun,1:00PM ET,44,10,13.0,36.45454545454545,136.54545454545453,0.7272727272727273,7.2727272727272725,17.545454545454547,117.9090909090909,0.7272727272727273,7.545454545454546,41.90909090909091,54.90909090909091,24.053030303030308,15.863636363636363,42.57727272727272,16.545454545454547,35.45454545454545,126.0,1.2727272727272727,12.545454545454545,24.818181818181817,161.45454545454547,0.9090909090909091,15.727272727272727,35.90909090909091,62.09090909090909,21.945454545454545,6.767965367965369,41.76666666666666,L
1972,12,Sun,2:00PM ET,13,12,13.5,38.0,144.58333333333334,0.75,7.333333333333333,17.333333333333332,115.58333333333333,0.6666666666666666,8.083333333333334,42.583333333333336,56.333333333333336,23.965277777777782,15.319444444444445,41.945833333333326,15.666666666666666,33.416666666666664,117.75,1.4166666666666667,12.416666666666666,24.583333333333332,162.41666666666666,1.0833333333333333,15.333333333333334,34.583333333333336,59.75,21.604761904761904,6.203968253968255,41.636111111111106,W
1972,13,Sun,2:00PM ET,-2,11,13.846153846153847,38.53846153846154,149.92307692307693,0.7692307692307693,7.3076923076923075,17.076923076923077,112.38461538461539,0.6923076923076923,8.846153846153847,45.0,56.76923076923077,23.160256410256412,15.602564102564104,41.71923076923076,15.153846153846153,32.46153846153846,112.84615384615384,1.3846153846153846,12.307692307692308,24.307692307692307,159.0,1.2307692307692308,16.307692307692307,34.23076923076923,58.69230769230769,20.75824175824176,5.919047619047619,41.74102564102563,W
1972,14,Sun,2:00PM ET,39,14,13.928571428571429,38.857142857142854,151.92857142857142,0.7142857142857143,7.214285714285714,16.928571428571427,109.71428571428571,0.6428571428571429,8.857142857142858,43.57142857142857,57.0,23.434523809523814,14.940476190476192,39.78690476190475,14.928571428571429,31.642857142857142,108.35714285714286,1.3571428571428572,12.428571428571429,24.285714285714285,157.78571428571428,1.2142857142857142,18.0,31.857142857142858,58.0,21.218367346938777,5.853401360544218,41.34523809523809,W
1973,2,Sun,2:00PM ET,50,9,15.5,44.0,165.5,1.0,7.5,17.0,125.0,0.0,25.5,47.5,63.5,9.75,1.5833333333333333,46.0,14.0,27.0,89.5,1.0,13.0,26.5,163.0,2.0,22.0,44.5,55.5,16.125,7.3,38.7,T
1973,3,Sun,2:00PM ET,56,10,13.666666666666666,39.333333333333336,140.33333333333334,1.0,7.333333333333333,18.0,110.0,0.3333333333333333,20.333333333333332,49.0,59.333333333333336,14.416666666666666,2.2777777777777777,45.53333333333333,15.0,32.333333333333336,128.33333333333334,1.6666666666666667,12.666666666666666,23.0,145.0,1.6666666666666667,25.0,40.666666666666664,57.666666666666664,20.527777777777775,7.066666666666666,39.86666666666667,L
1973,4,Sun,1:00PM ET,58,5,13.0,38.75,136.5,0.75,7.25,16.25,103.0,0.75,17.0,46.75,57.0,16.229166666666668,5.083333333333333,45.4625,14.5,30.5,110.5,1.75,14.75,24.25,154.0,1.75,20.5,35.5,56.75,21.0625,5.8,39.7,W
1973,5,Sun,2:00PM ET,58,15,13.6,39.2,143.0,0.6,8.2,17.6,113.0,1.0,15.0,41.4,58.6,18.183333333333334,4.966666666666667,44.10333333333333,13.4,31.0,107.6,1.4,13.8,23.2,136.6,1.6,19.2,37.6,56.2,20.45,5.04,40.01714285714286,T
1973,6,Sun,4:00PM ET,62,8,12.333333333333334,36.833333333333336,125.0,0.6666666666666666,7.666666666666667,16.666666666666668,106.0,1.0,19.666666666666668,36.333333333333336,55.666666666666664,18.208333333333332,4.388888888888888,43.61388888888888,14.666666666666666,34.166666666666664,130.33333333333334,1.3333333333333333,13.166666666666666,22.5,137.83333333333334,1.3333333333333333,17.666666666666668,37.333333333333336,58.5,19.98611111111111,5.2555555555555555,40.958730158730155,L
1973,7,Sun,1:00PM ET,52,15,11.571428571428571,35.142857142857146,115.71428571428571,0.8571428571428571,7.428571428571429,17.0,95.0,1.0,20.571428571428573,36.42857142857143,54.285714285714285,18.70918367346939,5.142857142857143,43.383333333333326,15.857142857142858,37.285714285714285,149.28571428571428,1.2857142857142858,12.285714285714286,21.0,130.14285714285714,1.2857142857142858,17.714285714285715,40.142857142857146,60.142857142857146,19.8452380952381,5.733333333333333,42.25034013605442,L
1973,8,Sun,2:00PM ET,31,9,11.125,34.75,115.0,0.75,6.875,16.875,85.25,1.0,21.625,42.0,54.0,20.308035714285715,5.333333333333333,43.26398809523809,16.5,39.125,159.375,1.5,12.0,20.25,128.625,1.125,16.875,43.375,61.125,19.864583333333336,6.870833333333334,42.000297619047615,L
1973,9,Sun,2:00PM ET,34,12,12.222222222222221,36.666666666666664,129.22222222222223,0.7777777777777778,6.888888888888889,16.555555555555557,83.22222222222223,0.8888888888888888,19.77777777777778,43.77777777777778,55.44444444444444,20.42195767195767,4.7407407407407405,42.4568783068783,16.77777777777778,36.888888888888886,149.55555555555554,1.4444444444444444,12.777777777777779,21.333333333333332,136.33333333333334,1.0,16.22222222222222,42.333333333333336,59.888888888888886,20.301851851851854,6.32962962962963,39.592857142857135,W
1973,10,Sun,1:00PM ET,43,18,12.5,36.0,123.8,0.8,7.9,17.2,101.6,0.9,18.2,43.0,55.3,20.829761904761902,4.266666666666667,41.961190476190474,17.4,36.5,146.2,1.4,13.3,22.4,157.5,1.0,15.4,39.6,60.5,21.07166666666667,6.7299999999999995,39.183571428571426,L
1973,11,Mon,9:00PM ET,50,13,12.818181818181818,36.0,124.45454545454545,0.7272727272727273,8.454545454545455,18.0,105.72727272727273,1.0909090909090908,18.636363636363637,47.45454545454545,56.27272727272727,21.004329004329005,3.833333333333333,42.20108225108225,17.454545454545453,36.72727272727273,148.72727272727272,1.3636363636363635,12.909090909090908,22.272727272727273,151.72727272727272,0.9090909090909091,14.0,39.36363636363637,60.45454545454545,20.792424242424246,6.118181818181818,39.548701298701296,L
1973,12,Sun,2:00PM ET,36,12,12.833333333333334,36.5,126.91666666666667,0.8333333333333334,8.5,17.583333333333332,106.0,1.0,17.416666666666668,46.75,56.25,20.53174603174603,4.472222222222222,42.628769841269836,17.333333333333332,36.083333333333336,144.66666666666666,1.3333333333333333,13.333333333333334,23.416666666666668,154.08333333333334,1.1666666666666667,14.833333333333334,36.5,61.083333333333336,20.83055555555556,5.941666666666666,39.55297619047619,W
1973,13,Sat,1:00PM ET,26,16,13.153846153846153,36.46153846153846,128.84615384615384,0.8461538461538461,8.923076923076923,18.692307692307693,110.07692307692308,1.2307692307692308,16.923076923076923,46.0,57.23076923076923,20.721611721611723,4.089743589743589,41.82655677655677,16.76923076923077,36.15384615384615,144.15384615384616,1.2307692307692308,13.076923076923077,23.076923076923077,149.23076923076923,1.0769230769230769,14.307692307692308,34.46153846153846,60.76923076923077,19.882051282051286,5.561538461538461,39.30851648351648,L
1973,14,Sun,2:00PM ET,25,13,13.357142857142858,37.642857142857146,140.92857142857142,0.8571428571428571,8.5,18.214285714285715,107.35714285714286,1.2142857142857142,15.714285714285714,46.642857142857146,57.785714285714285,19.241496598639458,3.7976190476190474,41.002210884353744,16.428571428571427,36.142857142857146,142.78571428571428,1.2857142857142858,12.857142857142858,23.357142857142858,146.42857142857142,1.0714285714285714,16.285714285714285,34.5,61.285714285714285,19.604761904761908,5.164285714285714,38.99183673469388,W
1974,2,Sun,2:00PM ET,61,9,12.5,38.0,90.0,1.0,9.5,18.0,105.5,2.0,3.5,53.0,56.5,18.232142857142858,8.333333333333332,37.21666666666667,19.5,37.5,149.0,0.5,14.5,29.5,138.0,2.5,15.0,48.5,68.5,22.725,7.3,36.6,W
1974,3,Sun,2:00PM ET,53,20,14.666666666666666,36.0,111.33333333333333,1.3333333333333333,12.333333333333334,24.666666666666668,137.0,1.6666666666666667,2.3333333333333335,42.0,61.0,19.773809523809522,7.888888888888888,39.25555555555556,16.666666666666668,33.666666666666664,123.0,0.3333333333333333,15.333333333333334,30.0,171.0,1.6666666666666667,16.0,44.0,65.33333333333333,21.983333333333334,7.2,34.352380952380955,W
1974,4,Sun,2:00PM ET,48,15,15.5,33.25,108.5,1.25,13.5,26.25,138.0,1.75,4.25,44.25,60.0,20.68035714285714,6.416666666666666,37.56666666666667,18.0,35.5,129.25,0.5,14.75,26.5,172.0,1.5,16.5,51.25,63.75,19.8625,6.483333333333333,34.63928571428572,L
1974,5,Sun,4:00PM ET,49,16,14.4,35.4,115.4,1.0,11.2,22.8,113.8,1.6,7.0,43.0,59.2,20.544285714285714,10.266666666666666,37.99619047619048,17.6,36.8,134.8,0.6,13.6,26.8,159.4,2.0,16.2,43.0,65.4,20.69,6.986666666666667,34.67142857142858,W
1974,6,Mon,9:00PM ET,39,13,14.666666666666666,35.0,111.33333333333333,0.8333333333333334,11.666666666666666,24.333333333333332,118.16666666666667,1.6666666666666667,5.833333333333333,39.166666666666664,60.166666666666664,20.953571428571426,8.638888888888888,37.60793650793651,16.833333333333332,37.5,138.83333333333334,0.5,12.5,25.0,147.0,2.0,13.5,42.5,64.0,20.658333333333335,6.322222222222223,33.29285714285715,L
1974,7,Sun,1:00PM ET,48,10,15.714285714285714,35.0,109.28571428571429,0.8571428571428571,12.428571428571429,25.142857142857142,135.14285714285714,1.5714285714285714,8.0,37.142857142857146,61.285714285714285,20.99591836734694,8.204761904761904,37.90884353741497,17.0,35.714285714285715,135.42857142857142,0.5714285714285714,13.285714285714286,26.142857142857142,164.85714285714286,1.7142857142857142,14.857142857142858,53.57142857142857,63.57142857142857,20.849999999999998,7.276190476190477,34.61836734693878,L
1974,8,Sun,2:00PM ET,40,12,15.625,34.375,107.625,0.75,13.0,26.375,139.0,1.75,8.0,36.25,61.875,22.079761904761902,8.095833333333333,38.20595238095238,16.625,35.75,131.0,0.5,13.375,25.875,164.125,1.75,15.75,52.5,63.5,20.36875,7.316666666666667,35.14821428571429,L
1974,9,Sun,2:00PM ET,46,9,14.88888888888889,34.888888888888886,106.33333333333333,0.8888888888888888,12.555555555555555,25.666666666666668,136.77777777777777,1.6666666666666667,7.111111111111111,38.111111111111114,61.55555555555556,21.237566137566134,12.474074074074075,37.96084656084656,16.555555555555557,34.333333333333336,126.0,0.8888888888888888,13.88888888888889,26.77777777777778,169.11111111111111,1.6666666666666667,20.666666666666668,49.0,63.22222222222222,20.17222222222222,6.55925925925926,35.92539682539683,W
1974,10,Sun,2:00PM ET,33,8,15.4,36.6,115.9,0.9,12.3,25.0,143.0,1.5,7.2,37.6,62.7,21.31380952380952,11.851666666666667,38.46476190476191,16.3,32.9,120.8,0.9,14.0,27.2,174.4,1.6,19.8,50.0,62.2,20.255,6.503333333333333,35.61619047619048,W
