year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1974,11,Sun,2:00PM ET,35,15,15.363636363636363,35.90909090909091,112.0,0.8181818181818182,12.727272727272727,25.09090909090909,151.27272727272728,1.4545454545454546,7.454545454545454,37.36363636363637,62.09090909090909,23.467099567099567,11.556060606060605,38.24069264069264,16.0,32.72727272727273,119.72727272727273,0.9090909090909091,13.545454545454545,27.272727272727273,168.72727272727272,1.6363636363636365,20.545454545454547,51.0,62.27272727272727,20.465584415584416,6.093939393939394,36.547186147186146,W
1974,12,Sun,1:00PM ET,40,22,15.5,35.333333333333336,109.41666666666667,1.1666666666666667,13.0,26.416666666666668,158.41666666666666,1.4166666666666667,8.166666666666666,35.5,62.916666666666664,22.861507936507934,10.843055555555557,38.33730158730159,15.916666666666666,33.0,117.41666666666667,0.8333333333333334,13.75,27.666666666666668,166.16666666666666,1.5833333333333333,20.166666666666668,52.833333333333336,62.916666666666664,20.051785714285714,6.461111111111111,36.353439153439155,L
1974,13,Sun,4:00PM ET,50,11,15.384615384615385,34.76923076923077,111.23076923076923,1.1538461538461537,13.23076923076923,26.692307692307693,155.69230769230768,1.4615384615384615,9.692307692307692,38.53846153846154,62.76923076923077,22.449084249084247,10.573076923076924,38.484432234432234,16.0,32.84615384615385,116.3076923076923,0.8461538461538461,13.923076923076923,27.923076923076923,168.15384615384616,1.5384615384615385,19.53846153846154,52.07692307692308,62.92307692307692,20.74010989010989,7.733333333333333,35.60317460317461,L
1974,14,Sun,1:00PM ET,42,18,15.285714285714286,34.42857142857143,112.21428571428571,1.1428571428571428,13.357142857142858,27.5,154.42857142857142,1.5,9.0,38.285714285714285,63.142857142857146,22.226530612244893,10.41309523809524,38.48554421768707,15.571428571428571,33.214285714285715,117.21428571428571,0.8571428571428571,13.428571428571429,27.357142857142858,161.0,1.6428571428571428,18.142857142857142,51.07142857142857,62.57142857142857,20.687244897959182,7.966666666666667,36.100907029478456,L
1975,2,Mon,9:00PM ET,57,11,18.5,29.0,82.0,1.0,18.0,34.5,220.0,2.0,37.0,37.5,68.5,19.871428571428574,1.5,27.69047619047619,14.0,39.0,139.5,1.5,11.0,17.5,163.5,0.5,19.5,25.5,59.0,9.875,5.583333333333334,32.1,L
1975,3,Sun,2:00PM ET,56,17,15.666666666666666,27.0,89.33333333333333,0.6666666666666666,16.333333333333332,29.333333333333332,187.66666666666666,1.3333333333333333,32.0,40.0,60.333333333333336,21.358730158730157,1.6666666666666667,28.660317460317458,17.666666666666668,45.333333333333336,186.66666666666666,1.0,9.666666666666666,16.0,153.33333333333334,0.3333333333333333,13.0,32.0,63.0,6.583333333333333,6.055555555555556,34.9,L
1975,4,Sun,2:00PM ET,70,0,13.75,27.0,91.5,1.25,15.0,27.0,157.25,1.0,24.75,45.25,57.25,25.83154761904762,6.416666666666667,32.18273809523809,19.75,45.25,195.75,1.5,11.5,21.75,162.25,0.25,14.75,44.0,68.75,10.0,8.191666666666666,37.525,L
1975,5,Sun,2:00PM ET,61,13,13.8,28.0,101.6,1.2,15.0,27.2,160.6,1.2,24.8,45.6,58.4,27.965238095238096,5.733333333333333,34.66047619047619,19.8,43.8,197.8,2.0,12.4,23.6,170.0,0.4,18.4,42.0,69.6,12.52,7.753333333333333,38.379999999999995,W
1975,6,Sun,2:00PM ET,44,13,13.333333333333334,26.833333333333332,95.16666666666667,1.1666666666666667,14.833333333333334,26.333333333333332,155.16666666666666,1.1666666666666667,25.666666666666668,38.833333333333336,56.5,28.137698412698413,6.777777777777779,35.300396825396824,20.333333333333332,46.333333333333336,206.16666666666666,2.1666666666666665,12.333333333333334,23.5,155.66666666666666,0.3333333333333333,15.333333333333334,43.666666666666664,71.66666666666667,19.599999999999998,7.683333333333334,39.4,L
1975,7,Sun,2:00PM ET,44,9,13.571428571428571,27.285714285714285,100.42857142857143,1.0,14.714285714285714,25.571428571428573,153.42857142857142,1.4285714285714286,26.285714285714285,36.142857142857146,56.142857142857146,26.746598639455783,5.80952380952381,34.25748299319728,20.714285714285715,45.0,191.14285714285714,2.0,14.0,24.428571428571427,174.14285714285714,0.42857142857142855,15.857142857142858,41.714285714285715,71.28571428571429,19.442857142857143,6.728571428571429,39.05714285714286,L
1975,8,Sun,2:00PM ET,59,12,13.5,26.75,93.0,1.125,15.5,27.625,169.875,1.375,25.125,43.375,57.5,25.71577380952381,6.083333333333334,34.240922619047616,20.0,45.25,185.75,2.0,13.5,23.375,167.625,0.5,15.0,45.875,70.5,20.429166666666667,6.3625,39.77916666666666,L
1975,9,Sun,1:00PM ET,70,0,14.222222222222221,27.666666666666668,96.77777777777777,1.0,15.666666666666666,27.88888888888889,171.22222222222223,1.4444444444444444,25.88888888888889,45.77777777777778,58.666666666666664,25.886243386243386,5.962962962962964,34.973412698412695,19.666666666666668,45.55555555555556,183.55555555555554,1.8888888888888888,12.88888888888889,23.11111111111111,160.55555555555554,0.6666666666666666,13.333333333333334,42.44444444444444,70.33333333333333,21.12222222222222,6.025925925925926,40.78148148148148,L
1975,10,Sun,2:00PM ET,29,7,15.4,28.9,108.1,0.9,16.0,28.1,183.9,1.4,23.3,47.7,59.8,24.19761904761905,6.366666666666667,35.576071428571424,19.4,44.4,177.1,2.1,13.2,24.5,173.5,0.7,15.0,40.3,70.8,21.038571428571426,5.423333333333334,40.163333333333334,W
1975,11,Sun,2:00PM ET,39,18,16.0,31.0,115.81818181818181,1.0,15.636363636363637,27.454545454545453,180.0,1.4545454545454546,23.454545454545453,46.90909090909091,61.18181818181818,22.9978354978355,5.787878787878788,35.640584415584414,18.636363636363637,42.63636363636363,169.0,2.1818181818181817,12.818181818181818,24.545454545454547,167.63636363636363,0.9090909090909091,19.545454545454547,42.09090909090909,69.27272727272727,20.816883116883115,4.930303030303031,40.03160173160173,W
1975,12,Sun,2:00PM ET,25,7,15.166666666666666,30.083333333333332,110.41666666666667,0.9166666666666666,15.25,27.666666666666668,172.75,1.5833333333333333,23.333333333333332,46.75,60.5,23.123015873015873,6.0888888888888895,35.94136904761904,18.666666666666668,42.583333333333336,168.33333333333334,2.0,13.666666666666666,25.5,173.25,0.8333333333333334,18.666666666666668,42.0,70.08333333333333,20.790476190476188,4.269444444444445,40.31468253968254,L
1975,13,Sun,4:00PM ET,54,11,14.692307692307692,29.615384615384617,106.0,1.0,15.076923076923077,27.76923076923077,170.69230769230768,1.6153846153846154,23.76923076923077,45.84615384615385,60.38461538461539,22.893772893772898,5.505128205128206,36.08873626373626,18.923076923076923,42.61538461538461,170.3846153846154,1.8461538461538463,13.76923076923077,25.53846153846154,173.46153846153845,0.9230769230769231,20.076923076923077,40.30769230769231,70.38461538461539,20.65274725274725,3.966666666666667,39.636630036630045,L
1975,14,Sun,2:00PM ET,10,8,15.071428571428571,30.785714285714285,110.5,1.1428571428571428,15.142857142857142,28.142857142857142,171.42857142857142,1.5714285714285714,23.428571428571427,43.285714285714285,61.92857142857143,22.04421768707483,5.169047619047619,35.82049319727891,18.571428571428573,41.42857142857143,167.07142857142858,1.9285714285714286,13.714285714285714,26.357142857142858,176.71428571428572,1.0,21.571428571428573,38.857142857142854,70.07142857142857,20.368027210884353,4.272619047619048,39.448299319727894,W
1976,2,Sun,2:00PM ET,77,10,12.0,30.0,93.5,3.5,12.0,31.0,126.5,1.5,41.0,59.0,64.5,19.875,-3.75,42.4375,19.5,45.5,209.0,0.0,12.0,21.0,168.0,0.5,10.0,83.5,68.0,17.0,6.0,39.25,L
1976,3,Sun,1:00PM ET,66,12,10.333333333333334,28.333333333333332,86.0,2.6666666666666665,9.666666666666666,28.333333333333332,99.33333333333333,2.0,54.0,55.0,61.0,23.083333333333332,1.5,40.49166666666667,19.333333333333332,46.333333333333336,213.33333333333334,0.3333333333333333,11.666666666666666,22.0,140.66666666666666,0.3333333333333333,14.0,73.33333333333333,70.33333333333333,20.333333333333332,5.666666666666667,38.63333333333333,L
1976,4,Sun,2:00PM ET,60,12,11.5,33.25,117.5,2.25,8.25,24.0,87.25,1.5,44.5,65.75,61.0,28.479166666666664,4.125,39.16875,19.5,44.5,198.75,0.5,11.75,20.75,136.0,0.5,25.75,69.0,68.75,20.25,4.625,39.266666666666666,W
1976,5,Sun,2:00PM ET,49,6,14.0,35.4,131.4,2.0,9.8,24.0,112.8,1.6,40.0,67.4,63.0,27.03333333333333,4.2,37.985,19.0,40.2,170.6,0.6,13.0,23.2,149.2,0.6,27.2,69.0,67.0,19.119999999999997,5.166666666666666,39.163333333333334,W
1976,6,Sun,2:00PM ET,35,11,14.5,36.166666666666664,131.16666666666666,1.8333333333333333,10.166666666666666,23.333333333333332,131.66666666666666,1.5,33.333333333333336,59.5,62.5,25.069444444444443,4.666666666666667,36.25416666666667,18.5,39.0,158.16666666666666,0.6666666666666666,14.0,24.666666666666668,153.0,0.5,27.5,64.16666666666667,67.33333333333333,20.141666666666666,5.8055555555555545,38.74722222222222,W
1976,7,Sun,4:00PM ET,59,9,15.428571428571429,35.285714285714285,127.85714285714286,1.8571428571428572,11.857142857142858,24.857142857142858,156.14285714285714,1.5714285714285714,34.142857142857146,72.57142857142857,63.285714285714285,23.821428571428573,4.571428571428571,37.017857142857146,18.0,38.142857142857146,152.0,0.7142857142857143,13.857142857142858,24.142857142857142,162.57142857142858,0.5714285714285714,32.0,72.0,66.14285714285714,19.335714285714285,6.69047619047619,39.43639455782313,L
1976,8,Sun,1:00PM ET,70,0,14.875,34.0,122.75,2.0,11.75,25.0,149.375,1.625,33.125,72.125,62.25,23.635416666666664,6.0,37.265625,18.375,38.75,160.75,0.875,13.625,23.625,168.625,0.625,31.0,71.5,66.25,20.585416666666667,6.270833333333333,39.21517857142857,L
1976,9,Sun,2:00PM ET,32,16,15.333333333333334,35.44444444444444,128.55555555555554,2.0,11.555555555555555,25.0,148.11111111111111,1.5555555555555556,31.11111111111111,68.0,63.55555555555556,23.485449735449734,7.481481481481481,37.03240740740741,18.666666666666668,38.111111111111114,158.0,0.8888888888888888,13.777777777777779,24.88888888888889,169.11111111111111,0.7777777777777778,28.88888888888889,69.77777777777777,66.66666666666667,19.15,5.962962962962963,38.43201058201058,W
1976,10,Sun,2:00PM ET,27,9,15.4,35.2,123.9,2.1,11.9,25.3,153.8,1.5,30.6,66.6,63.6,22.61690476190476,7.753333333333333,36.85416666666667,18.4,38.8,162.4,0.8,13.3,24.3,160.1,0.9,29.2,72.4,66.7,18.835,6.0,38.85547619047619,L
1976,11,Sun,2:00PM ET,33,12,15.181818181818182,35.45454545454545,125.9090909090909,1.9090909090909092,11.909090909090908,25.454545454545453,148.9090909090909,1.7272727272727273,29.454545454545453,62.81818181818182,64.0909090909091,21.629004329004328,7.438095238095238,36.21807359307359,18.272727272727273,38.0,156.72727272727272,0.9090909090909091,14.181818181818182,26.0,161.9090909090909,0.8181818181818182,29.181818181818183,68.0909090909091,67.54545454545455,18.78939393939394,5.545454545454546,38.894588744588745,L
1976,12,Sun,2:00PM ET,2,15,14.833333333333334,35.083333333333336,122.25,1.9166666666666667,11.666666666666666,25.416666666666668,152.25,1.75,28.0,60.916666666666664,63.5,21.209920634920632,7.901587301587302,36.07490079365079,18.083333333333332,39.25,160.41666666666666,1.0833333333333333,13.583333333333334,24.833333333333332,156.5,0.75,28.833333333333332,65.75,67.58333333333333,19.001388888888886,5.333333333333333,38.67003968253968,L
1976,13,Sun,2:00PM ET,18,7,14.307692307692308,34.0,117.38461538461539,1.7692307692307692,11.384615384615385,25.46153846153846,149.23076923076923,1.6153846153846154,28.0,58.53846153846154,62.53846153846154,21.37838827838828,7.704029304029304,36.4441391941392,18.923076923076923,39.92307692307692,164.84615384615384,1.1538461538461537,14.307692307692308,25.384615384615383,159.46153846153845,0.7692307692307693,26.615384615384617,65.0,68.53846153846153,18.591025641025638,5.153846153846154,38.13772893772894,L
1976,14,Sun,1:00PM ET,52,7,15.0,34.642857142857146,123.0,1.6428571428571428,11.714285714285714,25.5,150.35714285714286,1.5714285714285714,26.785714285714285,56.5,63.07142857142857,21.479931972789114,7.65374149659864,36.57312925170068,18.714285714285715,39.0,163.42857142857142,1.0714285714285714,14.0,25.285714285714285,156.57142857142858,0.7857142857142857,25.5,65.28571428571429,67.35714285714286,18.27738095238095,5.333333333333334,38.29931972789115,W
1977,2,Sun,2:00PM ET,62,15,13.0,33.0,88.0,0.5,13.5,23.0,167.5,2.0,14.0,44.0,57.5,24.625,15.125,43.0875,18.5,33.0,121.5,0.5,18.0,30.0,188.5,0.5,39.0,47.0,67.5,21.6,8.791666666666668,35.285714285714285,L
1977,3,Sun,2:00PM ET,47,10,11.333333333333334,29.0,85.66666666666667,0.3333333333333333,11.666666666666666,22.0,159.33333333333334,1.3333333333333333,14.666666666666666,42.666666666666664,52.666666666666664,20.416666666666668,11.416666666666666,44.201190476190476,20.333333333333332,38.333333333333336,145.66666666666666,0.3333333333333333,18.333333333333332,29.0,187.0,0.3333333333333333,43.666666666666664,49.666666666666664,71.66666666666667,18.400000000000002,8.146825396825397,37.523809523809526,L
1977,4,Sun,2:00PM ET,47,19,12.25,31.0,92.25,0.25,12.0,22.75,148.25,1.5,11.0,47.0,55.0,20.125,8.895833333333334,41.96339285714286,20.5,39.25,149.0,0.5,17.5,26.75,187.75,0.5,36.75,58.5,70.0,20.425,6.110119047619048,36.976190476190474,L
1977,5,Sun,2:00PM ET,70,0,12.0,30.6,87.2,0.6,11.8,23.2,144.0,2.0,17.8,45.6,55.8,20.7,10.916666666666668,41.93071428571428,19.8,39.0,145.8,0.8,17.6,26.6,181.2,0.4,34.6,57.8,69.4,20.54,5.5547619047619055,37.34095238095237,L
1977,6,Sun,1:00PM ET,73,11,12.333333333333334,32.333333333333336,93.5,0.6666666666666666,11.666666666666666,21.833333333333332,139.16666666666666,1.8333333333333333,18.5,40.833333333333336,56.333333333333336,17.25,10.463888888888889,42.10892857142857,18.666666666666668,36.833333333333336,134.0,0.8333333333333334,17.166666666666668,28.0,177.0,0.6666666666666666,36.0,57.333333333333336,68.66666666666667,20.158333333333335,5.628968253968254,37.57579365079365,W
1977,7,Sun,2:00PM ET,45,10,13.0,32.142857142857146,94.57142857142857,0.5714285714285714,11.714285714285714,23.0,139.57142857142858,1.7142857142857142,22.428571428571427,41.0,57.57142857142857,17.238095238095237,9.969047619047618,41.6469387755102,19.0,39.285714285714285,168.42857142857142,0.7142857142857143,15.285714285714286,25.428571428571427,159.42857142857142,0.7142857142857143,32.285714285714285,59.857142857142854,68.14285714285714,20.849999999999998,6.003401360544218,37.493537414965985,L
1977,8,Sun,2:00PM ET,56,8,13.25,31.5,93.25,0.5,12.125,23.625,139.5,1.5,22.625,44.0,57.625,18.633333333333333,9.514583333333333,41.22678571428571,19.125,39.875,169.5,0.625,14.75,24.875,157.375,0.625,30.625,59.875,68.0,21.45208333333333,6.127976190476191,37.890178571428564,L
1977,9,Sun,2:00PM ET,32,8,13.666666666666666,31.444444444444443,93.22222222222223,0.5555555555555556,12.777777777777779,25.0,154.66666666666666,1.5555555555555556,23.444444444444443,46.333333333333336,59.0,18.696296296296296,8.457407407407407,40.957142857142856,19.555555555555557,41.666666666666664,171.77777777777777,0.7777777777777778,14.222222222222221,24.0,156.11111111111111,0.5555555555555556,27.22222222222222,59.333333333333336,68.55555555555556,20.01296296296296,5.521164021164021,37.26349206349206,L
1977,10,Mon,9:00PM ET,50,11,14.0,31.8,92.8,0.6,12.7,24.9,153.2,1.7,24.4,44.2,59.6,18.259999999999998,8.111666666666666,40.621428571428574,19.1,41.3,170.5,0.7,13.8,23.7,152.9,0.6,27.4,61.9,68.0,20.086666666666666,5.002380952380952,37.23714285714285,L
1977,11,Sun,2:00PM ET,11,10,13.545454545454545,31.818181818181817,94.18181818181819,0.7272727272727273,12.090909090909092,24.727272727272727,146.0909090909091,1.7272727272727273,23.454545454545453,40.18181818181818,59.36363636363637,17.44090909090909,7.6106060606060595,40.51298701298702,18.454545454545453,42.54545454545455,169.36363636363637,0.8181818181818182,13.0,22.272727272727273,145.1818181818182,0.5454545454545454,25.636363636363637,59.45454545454545,67.72727272727273,19.62424242424242,5.0021645021645025,37.192857142857136,L
1977,12,Sun,2:00PM ET,6,9,13.333333333333334,33.5,100.0,0.6666666666666666,11.416666666666666,23.416666666666668,139.33333333333334,1.75,21.5,43.75,59.5,18.029166666666665,7.543055555555554,40.1702380952381,18.0,41.583333333333336,163.58333333333334,0.8333333333333334,13.083333333333334,22.5,142.66666666666666,0.6666666666666666,25.166666666666668,59.583333333333336,66.91666666666667,19.13472222222222,5.140873015873016,36.96011904761904,W
1977,13,Sun,2:00PM ET,3,8,13.538461538461538,33.61538461538461,104.6923076923077,0.6923076923076923,11.307692307692308,23.46153846153846,138.0,1.6153846153846154,20.384615384615383,46.53846153846154,59.53846153846154,17.73846153846154,7.808974358974358,39.91782661782661,18.53846153846154,42.15384615384615,169.0,0.8461538461538461,13.0,22.307692307692307,141.53846153846155,0.7692307692307693,24.307692307692307,59.15384615384615,67.15384615384616,20.662820512820513,5.245421245421245,36.96318681318681,L
1977,14,Sun,2:00PM ET,40,8,13.928571428571429,33.5,104.57142857142857,0.6428571428571429,11.714285714285714,23.357142857142858,143.78571428571428,1.5,18.928571428571427,49.285714285714285,59.142857142857146,17.13809523809524,7.251190476190475,39.59036281179139,18.642857142857142,41.57142857142857,165.28571428571428,0.7857142857142857,13.285714285714286,22.785714285714285,145.85714285714286,0.9285714285714286,23.071428571428573,57.07142857142857,67.0,20.347619047619048,5.085034013605442,36.75153061224489,W
1978,2,Sun,1:00PM ET,75,8,18.0,46.0,200.5,1.0,6.5,12.0,96.0,0.0,2.5,30.0,58.5,22.916666666666664,5.65,44.785714285714285,18.0,24.5,91.0,0.0,21.5,36.0,209.5,1.0,42.0,35.5,65.0,19.675,1.5999999999999996,41.45714285714286,W
1978,3,Sun,2:00PM ET,59,13,16.333333333333332,39.666666666666664,160.0,1.3333333333333333,8.333333333333334,19.0,106.0,0.3333333333333333,4.666666666666667,29.666666666666668,59.666666666666664,17.944444444444443,3.766666666666667,41.81547619047619,21.333333333333332,35.666666666666664,176.66666666666666,0.0,16.333333333333332,29.333333333333332,163.66666666666666,2.0,28.0,42.333333333333336,68.0,18.45,2.933333333333333,40.971428571428575,L
1978,4,Sun,4:00PM ET,85,9,14.5,38.0,149.5,1.25,8.0,17.75,102.5,0.5,24.25,48.5,59.0,21.083333333333332,4.325,41.54910714285714,21.0,34.25,155.25,1.5,17.75,31.25,176.25,2.75,36.0,44.5,69.75,19.6375,3.5124999999999997,41.35357142857143,W
1978,5,Sun,2:00PM ET,57,10,14.8,36.8,163.8,1.4,9.4,18.2,134.2,0.8,19.4,57.2,57.6,20.93333333333333,5.66,37.33928571428571,19.6,33.6,149.4,1.2,17.0,30.0,171.2,2.4,38.8,50.2,68.2,19.189999999999998,2.8099999999999996,41.54,W
1978,6,Sun,2:00PM ET,40,9,13.666666666666666,36.666666666666664,152.83333333333334,1.5,8.833333333333334,17.166666666666668,126.5,0.6666666666666666,19.5,56.0,56.333333333333336,20.555555555555554,5.8,37.33829365079365,19.833333333333332,34.666666666666664,149.0,1.3333333333333333,18.0,31.166666666666668,180.0,2.5,34.666666666666664,53.5,70.0,19.391666666666666,3.508333333333333,41.422222222222224,W
1978,7,Sun,1:00PM ET,39,11,14.571428571428571,36.57142857142857,158.14285714285714,1.5714285714285714,9.285714285714286,17.428571428571427,134.0,0.7142857142857143,16.714285714285715,55.142857142857146,56.142857142857146,21.833333333333332,7.923809523809524,36.468537414965986,20.285714285714285,35.285714285714285,155.42857142857142,1.8571428571428572,17.857142857142858,31.142857142857142,198.28571428571428,2.4285714285714284,32.42857142857143,55.142857142857146,70.42857142857143,19.49642857142857,3.483333333333333,40.18333333333333,W
1978,8,Sun,2:00PM ET,51,13,14.5,35.125,154.5,1.5,10.625,19.25,136.25,0.75,18.875,62.125,56.875,21.822916666666664,7.833333333333334,35.74330357142857,20.5,34.875,143.5,1.75,18.875,32.625,206.25,2.125,31.875,60.0,71.25,20.434375,3.266666666666666,40.41041666666666,L
1978,9,Sun,2:00PM ET,40,11,14.88888888888889,36.22222222222222,147.44444444444446,1.6666666666666667,11.222222222222221,20.77777777777778,140.33333333333334,0.7777777777777778,18.444444444444443,57.44444444444444,59.44444444444444,19.398148148148145,7.31851851851852,36.13690476190476,19.0,34.77777777777778,135.55555555555554,1.7777777777777777,17.333333333333332,30.88888888888889,194.22222222222223,2.0,28.333333333333332,57.55555555555556,69.0,19.99722222222222,3.4370370370370367,40.05925925925926,W
1978,10,Sun,1:00PM ET,56,9,14.9,36.2,150.1,1.7,11.9,22.0,148.3,1.0,17.5,59.1,60.5,19.458333333333332,8.586666666666668,35.55654761904761,18.1,34.3,127.1,1.6,16.9,29.8,185.4,1.9,26.4,53.3,67.2,20.3475,4.193333333333333,36.05333333333333,L
1978,11,Sun,4:00PM ET,31,14,14.363636363636363,34.45454545454545,142.45454545454547,1.6363636363636365,11.454545454545455,22.363636363636363,142.8181818181818,1.0909090909090908,17.0,57.45454545454545,59.18181818181818,19.884199134199132,11.260606060606062,35.49585137085137,19.363636363636363,36.45454545454545,144.0,1.6363636363636365,17.272727272727273,30.181818181818183,189.8181818181818,1.7272727272727273,24.90909090909091,55.72727272727273,69.63636363636364,19.40681818181818,4.266666666666667,35.89696969696969,L
1978,12,Sun,4:00PM ET,30,9,14.25,34.166666666666664,137.58333333333334,1.5,11.25,21.916666666666668,146.58333333333334,1.0833333333333333,16.333333333333332,56.416666666666664,58.416666666666664,19.83829365079365,10.572222222222223,35.92119708994709,19.333333333333332,37.25,149.91666666666666,1.5,16.833333333333332,29.083333333333332,188.5,1.5833333333333333,25.333333333333332,59.083333333333336,69.41666666666667,19.428472222222222,4.6194444444444445,35.55833333333333,L
1978,13,Sun,2:00PM ET,27,11,14.384615384615385,35.69230769230769,138.84615384615384,1.6153846153846154,11.23076923076923,22.0,148.76923076923077,1.0,15.923076923076923,53.53846153846154,60.0,19.773809523809522,10.27179487179487,35.50418192918193,19.0,37.61538461538461,146.92307692307693,1.4615384615384615,17.076923076923077,29.692307692307693,189.30769230769232,1.7692307692307692,24.692307692307693,57.61538461538461,70.38461538461539,19.549358974358974,4.664102564102564,36.207692307692305,T
1978,14,Sun,1:00PM ET,76,8,14.142857142857142,35.285714285714285,133.57142857142858,1.5,11.357142857142858,21.785714285714285,146.21428571428572,1.0,15.142857142857142,51.785714285714285,59.285714285714285,20.289965986394556,10.561904761904762,35.9171485260771,19.071428571428573,37.785714285714285,149.07142857142858,1.4285714285714286,16.857142857142858,29.857142857142858,188.5,1.7857142857142858,25.357142857142858,57.642857142857146,70.85714285714286,19.391071428571426,4.848809523809523,36.58571428571428,W
1978,15,Sun,2:00PM ET,1,11,13.933333333333334,34.733333333333334,129.86666666666667,1.5333333333333334,11.133333333333333,22.0,144.86666666666667,1.0,17.0,50.2,59.06666666666667,19.98174603174603,10.235555555555555,35.56933862433862,18.933333333333334,38.4,150.73333333333332,1.3333333333333333,16.333333333333332,29.133333333333333,184.66666666666666,1.7333333333333334,24.466666666666665,59.6,70.6,20.165,4.703333333333333,36.346666666666664,L
1978,16,Sun,4:00PM ET,55,10,14.125,34.375,126.4375,1.5,11.25,22.3125,147.375,1.125,17.125,48.5,59.0,19.870386904761904,9.595833333333333,35.450421626984124,18.875,38.75,152.4375,1.25,15.875,28.9375,181.875,1.6875,24.125,59.3125,70.6875,19.67552083333333,5.003125,36.29821428571428,L
1979,2,Sun,1:00PM ET,60,13,15.0,25.5,135.5,1.0,9.5,19.5,126.5,0.5,33.0,43.0,49.5,21.35,2.5,39.25,23.0,43.5,184.0,0.5,21.5,35.0,204.0,1.5,1.0,52.5,79.0,19.75,2.9,32.0,W
1979,3,Sun,2:00PM ET,60,9,16.0,27.0,120.0,1.6666666666666667,14.333333333333334,24.333333333333332,155.66666666666666,0.3333333333333333,31.666666666666668,52.0,55.333333333333336,22.733333333333334,1.6666666666666667,40.0,21.666666666666668,44.0,201.0,0.3333333333333333,18.333333333333332,31.666666666666668,180.0,1.3333333333333333,0.6666666666666666,51.666666666666664,76.0,21.0,4.266666666666667,33.266666666666666,L
1979,4,Sun,1:00PM ET,59,14,15.5,29.5,125.25,1.5,13.25,22.0,143.75,0.25,23.75,44.0,54.5,22.8625,2.3125,40.8,22.25,43.75,191.0,0.25,18.5,30.25,196.25,1.5,8.0,47.5,75.5,21.75,4.95,35.45,L
1979,5,Mon,9:00PM ET,52,7,16.2,30.6,123.8,1.2,14.0,23.4,156.2,0.6,20.4,40.2,56.6,21.823333333333334,2.85,39.54,23.0,41.6,185.2,0.4,18.4,31.6,211.0,2.2,12.6,46.6,75.4,19.65,5.16,34.49333333333333,W
1979,6,Sun,1:00PM ET,63,13,16.333333333333332,29.5,122.66666666666667,1.1666666666666667,13.833333333333334,24.5,165.0,0.8333333333333334,25.5,43.0,57.5,21.28611111111111,3.2916666666666665,39.949999999999996,22.333333333333332,41.5,179.66666666666666,0.5,17.666666666666668,31.166666666666668,199.83333333333334,1.8333333333333333,12.166666666666666,45.5,74.66666666666667,20.48611111111111,5.05,36.41111111111111,L
