year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1988,6,Sun,1:00PM ET,53,7,18.0,23.833333333333332,88.0,1.3333333333333333,22.166666666666668,37.166666666666664,246.33333333333334,1.1666666666666667,26.833333333333332,46.666666666666664,64.66666666666667,21.427777777777777,1.9444444444444444,39.88333333333333,17.666666666666668,31.0,127.16666666666667,1.0,17.0,30.333333333333332,198.66666666666666,2.1666666666666665,8.666666666666666,46.333333333333336,62.833333333333336,18.479166666666664,11.833333333333334,34.958333333333336,W
1988,7,Sun,1:00PM ET,70,0,18.571428571428573,26.857142857142858,93.28571428571429,1.2857142857142858,21.714285714285715,36.42857142857143,245.85714285714286,1.1428571428571428,24.857142857142858,47.142857142857146,66.71428571428571,20.795238095238094,3.3809523809523805,40.25714285714286,18.0,28.714285714285715,118.57142857142857,1.4285714285714286,17.428571428571427,31.428571428571427,211.0,2.0,11.428571428571429,58.142857142857146,61.857142857142854,18.982142857142858,11.214285714285714,35.607142857142854,W
1988,8,Sun,4:00PM ET,43,14,17.5,25.625,91.875,1.125,20.0,35.125,231.875,1.0,23.125,47.375,64.125,21.008333333333333,4.708333333333333,40.00625,18.5,29.5,123.75,1.5,18.375,32.75,212.75,1.875,10.0,63.875,63.75,18.421875,10.395833333333334,35.4375,L
1988,9,Sun,1:00PM ET,37,15,16.666666666666668,25.0,90.22222222222223,1.3333333333333333,19.0,34.44444444444444,216.44444444444446,1.0,24.88888888888889,45.333333333333336,63.111111111111114,20.229629629629628,4.962962962962963,40.27716049382716,18.444444444444443,31.666666666666668,131.66666666666666,1.4444444444444444,17.444444444444443,30.666666666666668,198.0,1.8888888888888888,10.444444444444445,62.333333333333336,64.0,18.59722222222222,9.518518518518519,35.13492063492063,L
1988,10,Sun,1:00PM ET,53,13,16.3,24.7,91.3,1.5,18.8,34.8,213.4,1.3,22.7,46.0,62.9,20.339999999999996,4.916666666666666,39.769444444444446,18.4,32.3,134.9,1.4,17.2,30.1,195.9,1.9,9.4,57.6,63.9,19.5375,8.566666666666666,35.581428571428575,L
1988,11,Sun,1:00PM ET,38,13,16.818181818181817,24.454545454545453,91.9090909090909,1.7272727272727273,19.272727272727273,35.36363636363637,213.63636363636363,1.1818181818181819,22.181818181818183,44.54545454545455,63.36363636363637,20.036363636363635,4.803030303030303,39.00858585858586,18.0,32.72727272727273,135.0,1.3636363636363635,16.545454545454547,29.0,190.36363636363637,1.7272727272727273,10.727272727272727,60.09090909090909,63.36363636363637,19.912878787878785,7.787878787878788,35.23766233766234,L
1988,12,Sun,1:00PM ET,38,13,17.416666666666668,23.75,88.58333333333333,1.75,20.166666666666668,36.166666666666664,223.08333333333334,1.1666666666666667,22.25,47.833333333333336,63.416666666666664,19.616666666666664,4.402777777777778,38.61898148148148,17.75,33.083333333333336,136.75,1.3333333333333333,16.0,28.25,184.41666666666666,1.5833333333333333,10.25,59.666666666666664,62.916666666666664,19.67013888888889,7.805555555555556,36.30119047619048,L
1988,13,Sun,1:00PM ET,43,20,16.76923076923077,22.76923076923077,83.46153846153847,1.6153846153846154,19.692307692307693,35.69230769230769,220.07692307692307,1.2307692307692308,21.846153846153847,46.92307692307692,62.0,19.415384615384614,4.679487179487179,38.60213675213675,18.076923076923077,33.69230769230769,142.6153846153846,1.3846153846153846,16.153846153846153,28.846153846153847,184.84615384615384,1.4615384615384615,11.846153846153847,59.53846153846154,64.23076923076923,19.541666666666664,7.512820512820513,37.57032967032968,L
1988,14,Sun,1:00PM ET,70,0,17.071428571428573,22.285714285714285,84.07142857142857,1.7142857142857142,20.357142857142858,36.857142857142854,224.64285714285714,1.3571428571428572,21.428571428571427,49.642857142857146,62.57142857142857,19.283673469387754,4.345238095238095,38.459126984126975,17.857142857142858,33.42857142857143,139.14285714285714,1.3571428571428572,15.785714285714286,28.571428571428573,181.71428571428572,1.3571428571428572,12.071428571428571,59.214285714285715,63.714285714285715,19.2172619047619,7.642857142857143,38.06530612244899,L
1988,15,Sun,1:00PM ET,6,9,17.2,23.266666666666666,84.93333333333334,1.6666666666666667,20.066666666666666,36.4,223.6,1.4666666666666666,20.533333333333335,48.333333333333336,62.93333333333333,18.864761904761902,4.555555555555555,38.33518518518518,17.666666666666668,32.46666666666667,132.8,1.3333333333333333,16.066666666666666,29.4,185.13333333333333,1.3333333333333333,12.733333333333333,56.93333333333333,63.666666666666664,19.13611111111111,7.6,37.820952380952384,W
1988,16,Sun,4:00PM ET,60,7,17.5,24.0625,86.1875,1.625,19.9375,36.375,225.5625,1.5,20.25,49.0625,63.625,18.951339285714283,5.5625,38.25173611111111,17.5625,32.125,131.875,1.3125,16.0,29.625,184.3125,1.25,13.5,56.4375,63.625,18.955729166666664,8.166666666666666,37.93928571428572,W
1989,2,Sun,1:00PM ET,60,7,23.0,22.0,126.0,0.5,21.0,29.5,287.0,2.0,7.5,47.5,53.5,18.875,5.5,39.0,23.5,32.0,113.5,0.5,22.5,29.5,243.5,0.5,0.0,37.5,61.5,20.566666666666663,1.0,34.91666666666667,W
1989,3,Sun,4:00PM ET,64,10,25.0,22.333333333333332,122.66666666666667,1.0,22.333333333333332,34.0,303.0,2.3333333333333335,8.0,38.333333333333336,58.666666666666664,21.45,7.111111111111112,38.5,22.333333333333332,32.333333333333336,148.0,0.3333333333333333,21.333333333333332,30.0,241.66666666666666,1.0,5.0,54.0,63.0,21.15555555555555,5.666666666666667,36.27777777777778,L
1989,4,Sun,1:00PM ET,61,10,25.5,25.5,130.25,0.75,21.5,34.25,301.0,2.25,6.0,34.75,61.5,20.004166666666666,6.833333333333334,37.625,21.0,30.0,129.75,0.25,21.0,29.75,254.75,1.0,12.75,51.75,61.5,20.449999999999996,6.25,37.16666666666667,W
1989,5,Sun,1:00PM ET,39,8,26.0,29.4,142.0,0.8,21.4,33.8,303.4,1.8,4.8,32.8,64.6,19.803333333333335,6.666666666666667,37.36666666666667,19.2,26.6,112.8,0.4,20.4,29.6,242.4,1.0,15.2,45.4,58.2,23.159999999999997,6.2,37.7047619047619,W
1989,6,Sun,1:00PM ET,70,0,23.5,27.5,129.66666666666666,0.8333333333333334,19.333333333333332,32.166666666666664,285.8333333333333,1.8333333333333333,11.833333333333334,40.166666666666664,62.166666666666664,19.269444444444446,7.222222222222222,38.838888888888896,19.5,29.333333333333332,133.66666666666666,0.5,19.333333333333332,28.666666666666668,230.66666666666666,1.0,14.666666666666666,48.5,59.833333333333336,22.355555555555554,7.222222222222222,39.86507936507936,L
1989,7,Sun,1:00PM ET,69,15,23.142857142857142,26.571428571428573,122.71428571428571,0.7142857142857143,20.285714285714285,33.57142857142857,276.57142857142856,1.5714285714285714,11.0,40.142857142857146,62.57142857142857,18.89761904761905,8.190476190476192,39.71904761904762,20.142857142857142,29.142857142857142,129.57142857142858,0.5714285714285714,20.0,29.857142857142858,245.28571428571428,1.1428571428571428,12.571428571428571,48.0,60.57142857142857,22.51904761904762,7.6190476190476195,40.098639455782305,L
1989,8,Sun,1:00PM ET,61,13,23.25,25.75,116.875,0.75,21.375,35.0,287.875,1.5,12.375,38.875,63.375,18.316666666666666,8.416666666666668,40.44166666666667,20.25,29.75,139.625,0.625,19.25,29.625,239.75,1.125,12.125,53.125,60.875,21.99583333333333,8.416666666666668,40.08630952380952,W
1989,9,Sun,1:00PM ET,47,14,22.77777777777778,24.555555555555557,111.55555555555556,0.7777777777777778,21.555555555555557,35.55555555555556,289.1111111111111,1.4444444444444444,14.222222222222221,39.55555555555556,63.0,18.30925925925926,8.703703703703704,41.318518518518516,20.11111111111111,30.22222222222222,138.88888888888889,0.5555555555555556,18.88888888888889,29.666666666666668,235.66666666666666,1.0,12.444444444444445,53.888888888888886,61.44444444444444,21.607407407407404,8.74074074074074,39.52116402116402,W
1989,10,Sun,1:00PM ET,70,0,23.5,24.8,110.8,0.9,22.9,38.0,296.6,1.5,16.4,40.1,65.9,18.078333333333333,8.573333333333334,40.861666666666665,18.9,29.5,132.4,0.6,17.7,28.2,219.8,1.0,13.5,54.6,59.5,22.446666666666665,13.066666666666668,40.402380952380945,L
1989,11,Sun,4:00PM ET,59,4,23.272727272727273,25.363636363636363,110.63636363636364,0.9090909090909091,22.454545454545453,37.27272727272727,283.54545454545456,1.3636363636363635,16.181818181818183,38.72727272727273,65.63636363636364,18.07121212121212,9.066666666666668,40.36515151515152,19.181818181818183,28.272727272727273,126.81818181818181,0.8181818181818182,18.818181818181817,29.454545454545453,229.36363636363637,1.0,15.545454545454545,56.18181818181818,59.90909090909091,22.466666666666665,12.606060606060607,40.86580086580086,W
1989,12,Sun,1:00PM ET,37,9,22.666666666666668,25.166666666666668,108.41666666666667,0.8333333333333334,22.75,37.083333333333336,282.9166666666667,1.3333333333333333,17.166666666666668,38.083333333333336,65.33333333333333,18.54861111111111,9.22777777777778,40.668055555555554,19.416666666666668,28.166666666666668,122.58333333333333,0.75,19.166666666666668,30.166666666666668,236.0,1.0833333333333333,14.916666666666666,54.416666666666664,60.5,21.94861111111111,12.555555555555557,40.47698412698412,W
1989,13,Sun,1:00PM ET,59,12,22.384615384615383,24.76923076923077,104.76923076923077,0.8461538461538461,22.923076923076923,38.30769230769231,286.61538461538464,1.3846153846153846,17.076923076923077,42.38461538461539,66.07692307692308,18.29102564102564,9.229487179487181,40.479914529914524,19.307692307692307,28.076923076923077,119.92307692307692,0.6923076923076923,19.153846153846153,30.846153846153847,232.30769230769232,1.3846153846153846,15.153846153846153,52.92307692307692,61.23076923076923,21.644871794871793,13.205128205128206,40.68388278388277,W
1989,14,Sun,1:00PM ET,26,11,21.571428571428573,24.214285714285715,105.14285714285714,0.8571428571428571,22.285714285714285,38.0,274.92857142857144,1.3571428571428572,17.642857142857142,41.142857142857146,65.28571428571429,17.73452380952381,9.041666666666668,40.1688492063492,19.428571428571427,29.5,124.07142857142857,0.8571428571428571,18.857142857142858,30.0,230.21428571428572,1.2857142857142858,14.071428571428571,52.714285714285715,61.642857142857146,21.741666666666667,12.74404761904762,40.77789115646258,L
1989,15,Sun,1:00PM ET,8,11,21.733333333333334,25.0,112.6,0.8,22.2,37.86666666666667,272.8666666666667,1.3333333333333333,16.8,43.4,65.8,17.485555555555553,9.03888888888889,37.49092592592592,19.4,29.066666666666666,126.33333333333333,0.9333333333333333,18.933333333333334,29.866666666666667,228.53333333333333,1.4,13.666666666666666,54.06666666666667,61.06666666666667,21.577936507936506,11.894444444444446,40.9926984126984,W
1989,16,Sun,1:00PM ET,23,11,21.375,24.8125,108.25,0.8125,22.125,37.5,270.3125,1.25,17.3125,41.625,65.3125,18.08020833333333,8.661458333333334,37.91336805555555,19.1875,28.75,125.5,0.9375,18.875,29.75,222.0625,1.5625,13.375,53.1875,60.625,21.454315476190477,11.588541666666668,40.84732142857142,W
1990,2,Sun,1:00PM ET,54,13,18.0,22.0,88.0,2.0,21.0,36.0,240.5,1.0,27.0,26.0,62.0,17.958333333333336,9.633333333333333,41.73333333333333,18.0,32.5,116.5,1.5,17.5,28.0,250.5,1.5,11.5,34.0,63.0,16.041666666666668,7.5,43.275,L
1990,3,Sun,1:00PM ET,47,12,17.666666666666668,23.333333333333332,99.0,2.0,20.333333333333332,34.333333333333336,217.33333333333334,1.3333333333333333,29.666666666666668,32.666666666666664,62.333333333333336,18.194444444444446,11.422222222222222,37.48888888888889,16.666666666666668,33.0,128.66666666666666,1.3333333333333333,14.666666666666666,25.666666666666668,209.33333333333334,1.0,10.666666666666666,57.0,60.666666666666664,17.02777777777778,7.5,42.98333333333333,L
1990,4,Sun,1:00PM ET,70,0,19.25,22.75,110.0,2.0,22.25,37.25,235.25,1.0,27.25,39.5,64.5,16.645833333333336,11.691666666666666,37.61666666666666,17.75,31.25,132.5,1.0,15.25,27.75,207.0,0.75,9.5,66.0,60.75,19.370833333333334,7.541666666666667,42.675,W
1990,5,Sun,4:00PM ET,58,17,17.4,21.2,94.4,1.8,20.2,37.6,230.4,1.2,23.0,40.6,62.6,16.01666666666667,11.153333333333332,37.350476190476186,18.4,33.4,146.4,1.0,15.2,27.8,198.6,0.8,10.4,63.8,63.2,18.39666666666667,8.433333333333334,43.19,L
1990,6,Sun,1:00PM ET,78,6,18.166666666666668,19.833333333333332,84.66666666666667,1.6666666666666667,21.0,38.333333333333336,251.16666666666666,1.8333333333333333,20.833333333333332,47.166666666666664,61.666666666666664,16.980555555555558,10.516666666666667,39.042063492063484,17.833333333333332,32.5,138.66666666666666,1.0,15.5,28.0,214.16666666666666,0.6666666666666666,14.666666666666666,65.66666666666667,62.833333333333336,17.497222222222224,8.194444444444445,42.65833333333333,L
1990,8,Sun,1:00PM ET,43,15,17.571428571428573,21.142857142857142,90.57142857142857,1.5714285714285714,19.571428571428573,36.0,244.28571428571428,1.5714285714285714,23.142857142857142,46.857142857142854,61.0,18.26904761904762,9.085714285714285,38.67891156462584,17.571428571428573,30.857142857142858,132.71428571428572,1.0,16.0,29.857142857142858,216.42857142857142,1.2857142857142858,14.142857142857142,60.57142857142857,62.857142857142854,19.254761904761903,7.666666666666667,42.17142857142857,W
1990,9,Sun,1:00PM ET,38,10,17.5,21.375,88.0,1.5,19.875,35.625,248.0,1.375,23.125,46.0,60.875,19.985416666666666,9.075,37.86904761904761,17.5,29.5,120.375,0.875,17.125,31.125,240.75,1.125,12.375,58.875,62.5,19.322916666666668,6.708333333333334,41.05,L
1990,10,Sun,4:00PM ET,70,8,17.77777777777778,22.88888888888889,89.44444444444444,1.3333333333333333,19.444444444444443,34.55555555555556,242.11111111111111,1.3333333333333333,25.0,47.888888888888886,61.77777777777778,20.579629629629625,8.066666666666666,38.36507936507936,16.88888888888889,28.22222222222222,112.88888888888889,0.8888888888888888,16.444444444444443,30.22222222222222,229.44444444444446,1.3333333333333333,14.0,60.666666666666664,60.666666666666664,20.25925925925926,6.685185185185186,40.71111111111111,W
1990,11,Sun,4:00PM ET,70,5,18.2,23.1,93.0,1.2,19.5,34.5,244.6,1.4,24.2,46.2,61.8,19.921666666666663,8.66,38.82857142857142,17.3,28.1,117.7,0.9,16.5,30.2,235.0,1.3,13.1,56.6,60.4,20.183333333333334,6.216666666666667,41.44,W
1990,12,Sun,1:00PM ET,44,15,18.0,23.818181818181817,97.63636363636364,1.1818181818181819,18.90909090909091,33.36363636363637,240.45454545454547,1.2727272727272727,23.09090909090909,42.0,61.18181818181818,20.41363636363636,8.918181818181818,38.93506493506493,17.454545454545453,27.181818181818183,112.54545454545455,1.0,17.272727272727273,31.90909090909091,239.1818181818182,1.1818181818181819,13.727272727272727,55.81818181818182,61.18181818181818,19.766666666666666,6.196969696969697,41.23333333333333,W
1990,13,Sun,8:00PM ET,70,0,17.416666666666668,23.166666666666668,94.41666666666667,1.25,18.666666666666668,33.0,234.75,1.4166666666666667,24.583333333333332,44.083333333333336,60.25,20.149999999999995,8.980555555555556,38.912698412698404,17.333333333333332,28.166666666666668,114.58333333333333,0.9166666666666666,16.75,31.0,231.75,1.0833333333333333,12.666666666666666,58.0,61.166666666666664,19.16111111111111,5.972222222222222,41.17222222222222,L
1990,14,Sun,1:00PM ET,38,17,17.53846153846154,22.153846153846153,88.15384615384616,1.1538461538461537,19.46153846153846,34.53846153846154,237.23076923076923,1.3846153846153846,24.846153846153847,45.30769230769231,60.76923076923077,20.02307692307692,8.28974358974359,38.88095238095237,17.076923076923077,28.846153846153847,117.92307692307692,0.9230769230769231,16.307692307692307,30.0,224.15384615384616,1.0769230769230769,11.692307692307692,58.15384615384615,60.69230769230769,18.764102564102565,5.58974358974359,40.81282051282051,L
1990,15,Sun,4:00PM ET,45,15,17.0,21.785714285714285,85.78571428571429,1.1428571428571428,19.071428571428573,34.42857142857143,230.35714285714286,1.3571428571428572,25.785714285714285,44.92857142857143,60.357142857142854,20.007142857142856,8.054761904761905,38.64342403628117,17.5,29.357142857142858,121.85714285714286,0.8571428571428571,16.214285714285715,29.928571428571427,226.5,1.0,11.428571428571429,55.214285714285715,61.07142857142857,18.495238095238097,6.273809523809525,40.454761904761895,L
1990,16,Sat,12:30PM ET,3,14,17.466666666666665,22.266666666666666,85.4,1.2666666666666666,19.133333333333333,34.53333333333333,230.93333333333334,1.3333333333333333,24.4,42.93333333333333,60.733333333333334,20.75333333333333,7.517777777777778,38.26719576719576,17.466666666666665,29.0,124.93333333333334,0.9333333333333333,16.0,29.8,223.66666666666666,1.0,10.666666666666666,54.53333333333333,60.46666666666667,18.712222222222223,6.722222222222223,40.091111111111104,L
1990,17,Sun,4:00PM ET,9,8,17.25,21.875,85.5625,1.375,18.875,33.8125,231.0,1.3125,24.375,41.8125,59.5625,20.737499999999997,7.172916666666667,39.094246031746025,17.875,29.6875,128.6875,0.875,16.0,29.9375,222.1875,1.0,10.75,53.375,61.3125,18.330208333333335,6.364583333333334,40.44479166666666,L
1991,2,Sun,1:00PM ET,70,0,17.0,17.5,60.0,1.0,18.0,35.0,193.0,2.0,12.5,37.5,55.5,16.5,24.75,42.3125,17.0,28.5,73.0,0.5,21.5,33.5,273.5,1.0,14.0,61.5,64.0,24.666666666666668,16.083333333333332,37.0,L
1991,3,Sun,1:00PM ET,75,14,18.333333333333332,20.0,72.33333333333333,0.6666666666666666,18.666666666666668,36.333333333333336,214.66666666666666,1.6666666666666667,13.333333333333334,49.666666666666664,59.333333333333336,18.0,21.416666666666668,41.25595238095238,17.0,26.0,73.33333333333333,0.3333333333333333,20.666666666666668,32.333333333333336,275.0,1.0,25.0,69.66666666666667,62.0,21.777777777777782,13.888888888888888,37.833333333333336,W
1991,4,Sun,1:00PM ET,82,7,17.0,18.75,65.25,1.0,18.75,36.25,220.5,1.5,14.75,45.25,58.5,19.1,19.4375,41.566964285714285,15.5,25.75,64.25,0.25,20.25,32.25,259.25,1.0,23.0,66.5,61.5,21.708333333333336,12.229166666666666,41.55357142857143,L
1991,5,Sun,4:00PM ET,66,10,17.0,19.4,69.8,1.2,17.8,33.6,213.8,1.4,14.8,42.8,56.2,18.43,16.15,41.20357142857143,16.0,26.8,66.8,0.4,19.8,31.6,255.6,1.0,20.0,61.2,61.6,23.76666666666667,12.483333333333333,39.976190476190474,L
1991,6,Sun,1:00PM ET,44,17,16.666666666666668,18.5,68.16666666666667,1.1666666666666667,17.833333333333332,33.833333333333336,213.5,1.5,14.5,44.666666666666664,55.333333333333336,21.525000000000002,13.958333333333334,40.46964285714285,17.5,28.166666666666668,76.33333333333333,0.3333333333333333,21.666666666666668,33.166666666666664,260.8333333333333,0.8333333333333334,16.666666666666668,56.666666666666664,64.0,21.972222222222225,10.402777777777777,39.757936507936506,L
1991,8,Thu,7:30PM ET,59,20,15.0,18.571428571428573,71.42857142857143,1.1428571428571428,16.285714285714285,32.57142857142857,192.71428571428572,1.4285714285714286,15.0,43.285714285714285,54.142857142857146,21.926190476190477,12.678571428571429,40.49183673469388,17.571428571428573,30.0,88.42857142857143,0.42857142857142855,21.142857142857142,32.57142857142857,243.85714285714286,0.8571428571428571,15.0,52.857142857142854,65.14285714285714,22.690476190476193,9.297619047619047,39.53537414965986,L
1991,9,Sun,1:00PM ET,76,9,14.75,19.625,69.875,1.125,16.625,32.0,196.5,1.375,17.875,48.0,55.0,19.18541666666667,12.51875,41.159523809523805,16.875,28.125,81.75,0.75,20.25,33.25,235.875,1.375,18.75,49.375,64.375,21.754166666666666,9.416666666666666,40.15595238095238,W
1991,10,Sun,1:00PM ET,54,13,14.777777777777779,20.88888888888889,72.22222222222223,1.2222222222222223,16.77777777777778,31.77777777777778,196.44444444444446,1.3333333333333333,18.666666666666668,49.55555555555556,56.111111111111114,19.831481481481482,11.705555555555556,40.89179894179894,16.88888888888889,28.444444444444443,86.11111111111111,0.7777777777777778,19.77777777777778,32.77777777777778,232.88888888888889,1.2222222222222223,20.77777777777778,50.0,64.22222222222223,22.253703703703703,9.425925925925926,40.39788359788359,L
1991,11,Sun,1:00PM ET,32,9,15.6,21.1,73.4,1.1,17.4,32.4,208.5,1.4,18.8,52.4,56.9,19.991190476190475,11.135000000000002,40.702619047619045,17.9,29.3,92.2,0.7,19.5,33.1,232.8,1.1,19.6,50.5,65.3,21.753333333333334,8.983333333333333,40.60809523809523,L
1991,12,Sun,1:00PM ET,32,9,15.818181818181818,20.454545454545453,69.36363636363636,1.0,17.636363636363637,33.09090909090909,214.1818181818182,1.4545454545454546,17.09090909090909,49.90909090909091,56.63636363636363,19.882900432900435,11.395454545454546,41.48722943722943,19.181818181818183,30.90909090909091,104.81818181818181,0.7272727272727273,19.454545454545453,32.81818181818182,231.1818181818182,1.0,18.09090909090909,49.54545454545455,66.45454545454545,21.654545454545453,8.166666666666666,40.64372294372294,L
1991,13,Sun,1:00PM ET,28,18,15.416666666666666,21.25,77.25,1.0833333333333333,16.583333333333332,31.75,200.5,1.4166666666666667,17.5,47.833333333333336,56.0,20.142658730158733,10.679166666666667,40.83551587301587,18.916666666666668,30.666666666666668,102.08333333333333,0.75,19.583333333333332,33.416666666666664,227.25,1.0,22.166666666666668,46.75,67.16666666666667,21.766666666666666,7.486111111111111,40.60396825396825,W
1991,14,Sun,1:00PM ET,71,14,15.923076923076923,21.923076923076923,81.46153846153847,1.1538461538461537,17.0,32.0,206.30769230769232,1.3076923076923077,17.307692307692307,51.69230769230769,56.84615384615385,20.11245421245421,11.011538461538462,41.20714285714285,19.23076923076923,29.846153846153847,100.3076923076923,0.6923076923076923,19.615384615384617,33.69230769230769,231.3846153846154,1.0,21.076923076923077,47.0,66.53846153846153,21.692307692307693,7.448717948717948,41.09597069597069,L
1991,15,Sun,1:00PM ET,53,15,16.0,21.928571428571427,80.07142857142857,1.1428571428571428,17.357142857142858,32.5,206.92857142857142,1.2857142857142858,17.214285714285715,54.214285714285715,57.357142857142854,19.46156462585034,10.725,41.31734693877551,19.428571428571427,29.428571428571427,100.35714285714286,0.7142857142857143,19.357142857142858,33.07142857142857,229.78571428571428,1.0,20.571428571428573,48.214285714285715,65.42857142857143,21.428571428571427,6.916666666666666,41.20816326530611,L
1991,16,Sun,1:00PM ET,10,15,16.2,22.733333333333334,85.4,1.1333333333333333,17.4,33.0,206.93333333333334,1.2666666666666666,16.066666666666666,52.266666666666666,58.46666666666667,18.597460317460317,10.165555555555557,40.711005291005286,19.066666666666666,29.333333333333332,99.93333333333334,0.8,19.0,32.8,223.2,0.9333333333333333,20.466666666666665,46.333333333333336,65.13333333333334,20.9,9.42222222222222,41.06761904761904,L
1991,17,Sat,4:00PM ET,70,0,16.1875,23.8125,86.8125,1.0625,17.0,32.125,200.8125,1.1875,16.875,52.125,58.75,18.685119047619047,10.301041666666668,41.22906746031745,18.625,28.5625,96.625,0.875,19.0625,33.1875,223.3125,0.9375,19.1875,48.5625,64.5625,20.953125,9.541666666666666,41.37589285714285,W
1992,2,Sun,1:00PM ET,80,10,17.0,27.5,112.5,1.5,22.5,33.5,168.5,1.5,38.0,27.5,67.0,18.208333333333336,6.125,38.14285714285714,19.5,24.0,119.5,1.5,21.5,35.0,314.5,0.5,24.0,67.5,62.0,20.125,9.166666666666668,46.0,L
1992,3,Sun,1:00PM ET,56,11,18.666666666666668,27.0,106.0,2.0,22.666666666666668,36.0,211.0,1.0,40.0,26.666666666666668,69.0,18.605555555555558,11.194444444444443,42.49523809523809,19.0,28.333333333333332,134.33333333333334,1.3333333333333333,18.333333333333332,31.333333333333332,255.33333333333334,1.0,16.0,71.66666666666667,61.666666666666664,19.305555555555557,22.777777777777782,46.199999999999996,W
1992,4,Sun,4:00PM ET,57,12,18.0,29.75,104.25,1.5,20.5,31.75,210.75,0.75,33.75,30.25,66.5,18.204166666666666,10.729166666666666,41.67142857142857,18.25,25.75,137.0,1.25,17.75,33.75,247.5,0.75,16.0,62.5,61.5,18.479166666666668,17.958333333333336,44.55,W
1992,5,Sun,1:00PM ET,70,0,18.6,27.6,98.8,1.4,23.0,34.0,223.8,0.8,30.0,36.6,66.0,18.096666666666668,8.383333333333333,41.00380952380952,18.0,25.4,130.0,1.0,17.4,32.2,232.2,0.6,13.8,56.0,59.6,20.116666666666667,14.76666666666667,43.773333333333326,L
1992,7,Sun,1:00PM ET,38,11,18.166666666666668,26.5,94.33333333333333,1.5,22.5,33.833333333333336,223.66666666666666,0.6666666666666666,27.5,37.833333333333336,64.33333333333333,18.302777777777777,6.986111111111111,38.66984126984127,18.333333333333332,27.0,132.0,1.0,16.666666666666668,30.333333333333332,219.83333333333334,0.5,11.5,50.833333333333336,59.0,19.680555555555557,12.305555555555557,42.25555555555555,L
1992,8,Sun,1:00PM ET,48,8,17.571428571428573,25.0,89.42857142857143,1.4285714285714286,22.142857142857142,34.285714285714285,222.28571428571428,0.7142857142857143,27.285714285714285,41.42857142857143,63.285714285714285,18.802380952380954,7.3809523809523805,37.538435374149664,19.428571428571427,28.714285714285715,131.71428571428572,0.8571428571428571,16.714285714285715,29.428571428571427,222.28571428571428,0.42857142857142855,11.428571428571429,52.57142857142857,59.857142857142854,20.011904761904763,12.11904761904762,41.67619047619047,L
