year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1992,9,Sun,1:00PM ET,70,0,18.375,26.125,96.375,1.5,22.125,34.625,221.0,0.625,25.125,43.75,64.5,18.660416666666666,10.270833333333332,38.72113095238095,18.125,26.625,120.0,0.75,16.75,29.875,217.125,0.5,13.625,57.75,58.5,19.260416666666668,10.604166666666668,42.31666666666666,W
1992,10,Sun,1:00PM ET,37,12,18.555555555555557,25.77777777777778,95.44444444444444,1.5555555555555556,22.666666666666668,35.77777777777778,227.44444444444446,0.8888888888888888,23.0,42.888888888888886,65.0,19.012962962962963,9.685185185185183,38.44656084656085,17.11111111111111,26.11111111111111,113.11111111111111,0.8888888888888888,15.88888888888889,28.333333333333332,207.77777777777777,0.4444444444444444,13.666666666666666,56.22222222222222,56.666666666666664,18.73148148148148,9.425925925925927,43.22592592592592,L
1992,11,Sun,1:00PM ET,30,11,19.1,25.7,100.3,1.5,22.7,35.5,232.2,1.0,21.6,52.9,64.5,18.75166666666667,9.216666666666665,38.551904761904765,17.1,25.8,113.7,1.0,15.7,27.8,203.9,0.4,13.9,54.1,55.9,18.258333333333333,8.983333333333334,42.92833333333333,W
1992,12,Sun,1:00PM ET,42,18,19.0,26.454545454545453,103.0,1.4545454545454546,22.09090909090909,34.45454545454545,230.0909090909091,0.9090909090909091,20.09090909090909,52.18181818181818,64.0,18.41060606060606,8.378787878787877,38.48354978354978,16.90909090909091,24.636363636363637,108.27272727272727,0.9090909090909091,16.454545454545453,29.0,208.72727272727272,0.5454545454545454,13.181818181818182,54.18181818181818,55.81818181818182,18.598484848484848,8.530303030303031,43.13939393939393,W
1992,13,Sun,1:00PM ET,32,12,18.833333333333332,26.333333333333332,99.83333333333333,1.4166666666666667,22.416666666666668,35.0,229.5,0.8333333333333334,18.833333333333332,52.333333333333336,64.25,19.070833333333336,7.6805555555555545,38.69325396825397,16.666666666666668,24.833333333333332,110.0,1.0,16.083333333333332,28.416666666666668,205.66666666666666,0.75,13.75,51.333333333333336,55.5,18.431944444444444,8.069444444444445,42.794444444444444,W
1992,14,Sun,1:00PM ET,21,12,19.0,27.0,104.92307692307692,1.4615384615384615,21.846153846153847,33.76923076923077,228.30769230769232,0.7692307692307693,17.846153846153847,51.69230769230769,63.53846153846154,18.79615384615385,8.051282051282051,38.614285714285714,16.692307692307693,24.923076923076923,113.53846153846153,1.2307692307692308,16.0,28.46153846153846,204.0,0.7692307692307693,15.461538461538462,51.38461538461539,55.76923076923077,17.70641025641026,7.44871794871795,42.67564102564102,W
1992,15,Sun,8:00PM ET,70,0,18.785714285714285,26.785714285714285,101.78571428571429,1.3571428571428572,21.642857142857142,33.5,223.07142857142858,0.7857142857142857,16.642857142857142,48.714285714285715,63.07142857142857,19.275000000000002,7.619047619047619,39.248979591836736,17.0,24.428571428571427,109.64285714285714,1.2857142857142858,16.642857142857142,29.0,213.0,0.8571428571428571,14.5,51.42857142857143,55.714285714285715,17.423809523809524,7.238095238095239,43.03214285714285,W
1992,16,Sun,1:00PM ET,11,12,18.533333333333335,27.133333333333333,101.73333333333333,1.4,21.133333333333333,32.8,220.73333333333332,0.8,17.533333333333335,45.93333333333333,62.733333333333334,18.956666666666667,7.51111111111111,39.12126984126984,17.0,24.266666666666666,110.4,1.2,17.133333333333333,30.0,213.6,1.0,13.933333333333334,52.0,56.46666666666667,17.022222222222222,7.055555555555556,42.54999999999999,W
1992,17,Sun,1:00PM ET,70,0,18.1875,26.25,97.1875,1.3125,21.25,32.9375,218.625,0.9375,16.75,46.8125,61.875,18.615625,7.854166666666666,39.41577380952381,17.3125,25.375,113.8125,1.1875,17.3125,30.1875,218.5,0.9375,13.6875,51.875,57.6875,16.645833333333336,6.989583333333334,42.82812499999999,L
1993,2,Sun,1:00PM ET,64,12,16.0,28.0,95.0,0.0,15.5,26.5,187.5,1.5,12.5,48.0,56.5,27.791666666666664,8.0,38.25,18.5,29.0,107.0,1.5,20.0,35.0,192.0,1.5,9.0,16.0,65.5,15.083333333333332,6.666666666666667,45.2,L
1993,4,Sun,1:00PM ET,70,0,15.666666666666666,26.333333333333332,98.66666666666667,0.0,17.0,28.0,175.0,1.6666666666666667,8.333333333333334,48.666666666666664,55.666666666666664,27.027777777777775,7.0,41.63333333333333,18.0,29.0,107.0,1.3333333333333333,19.333333333333332,35.0,200.33333333333334,1.0,8.333333333333334,19.0,65.66666666666667,19.22222222222222,6.777777777777779,47.02222222222222,L
1993,5,Sun,1:00PM ET,68,9,16.25,24.25,83.0,0.0,18.75,31.5,181.25,1.25,11.75,54.0,57.0,28.333333333333332,5.25,42.575,18.5,29.25,104.75,1.0,19.0,32.25,229.5,0.75,11.25,20.0,63.25,23.666666666666664,7.75,48.516666666666666,L
1993,6,Sun,7:30PM ET,36,9,16.0,25.2,79.2,0.0,19.0,31.6,192.0,1.6,9.4,58.0,57.8,27.766666666666662,5.8,42.726666666666674,20.0,27.2,94.8,1.0,21.8,37.6,257.0,0.8,15.8,38.4,67.0,21.999999999999996,7.5,46.81333333333333,W
1993,8,Sun,1:00PM ET,74,9,16.333333333333332,26.666666666666668,93.0,0.16666666666666666,19.333333333333332,32.333333333333336,204.83333333333334,1.5,9.5,60.333333333333336,60.166666666666664,25.555555555555554,6.111111111111111,43.40555555555556,18.833333333333332,26.0,93.0,1.0,20.166666666666668,36.5,244.33333333333334,1.1666666666666667,16.333333333333332,39.5,64.66666666666667,21.222222222222218,7.083333333333333,45.46944444444444,W
1993,9,Sun,1:00PM ET,33,12,16.285714285714285,26.714285714285715,99.0,0.14285714285714285,18.714285714285715,31.142857142857142,195.0,1.4285714285714286,9.571428571428571,55.285714285714285,59.142857142857146,23.833333333333332,4.738095238095238,42.84761904761905,18.285714285714285,27.142857142857142,96.57142857142857,1.1428571428571428,19.428571428571427,34.42857142857143,230.71428571428572,1.1428571428571428,19.285714285714285,39.57142857142857,64.42857142857143,20.547619047619044,5.785714285714286,45.65238095238095,W
1993,10,Mon,9:00PM ET,43,13,16.75,26.375,99.0,0.5,18.875,31.5,197.25,1.625,11.5,56.875,59.5,24.124999999999996,5.145833333333333,43.92916666666667,17.875,27.0,97.0,1.0,19.125,33.875,223.125,1.0,19.0,49.125,63.875,20.479166666666664,7.9375,45.09583333333333,L
1993,11,Sun,1:00PM ET,70,0,16.333333333333332,25.77777777777778,95.66666666666667,0.5555555555555556,18.77777777777778,31.555555555555557,192.0,1.4444444444444444,13.0,54.22222222222222,59.44444444444444,24.83333333333333,7.24074074074074,44.62592592592593,18.0,27.88888888888889,103.66666666666667,1.2222222222222223,19.22222222222222,33.333333333333336,220.22222222222223,1.1111111111111112,19.666666666666668,48.333333333333336,64.44444444444444,20.98148148148148,8.351851851851853,44.75185185185185,W
1993,12,Sun,1:00PM ET,42,19,17.2,27.3,101.4,0.5,19.3,31.7,198.7,1.5,12.5,51.8,61.0,23.583333333333332,7.3166666666666655,43.92999999999999,17.4,27.6,104.9,1.2,18.6,32.5,208.2,1.1,18.8,46.1,63.2,21.016666666666662,8.066666666666666,43.79666666666667,W
1993,13,Sun,1:00PM ET,23,7,16.90909090909091,27.545454545454547,101.9090909090909,0.45454545454545453,19.636363636363637,32.09090909090909,195.0909090909091,1.3636363636363635,12.0,52.09090909090909,61.63636363636363,23.075757575757574,7.242424242424241,43.673737373737374,16.818181818181817,27.09090909090909,103.72727272727273,1.0909090909090908,18.0,32.72727272727273,202.36363636363637,1.0,19.727272727272727,45.45454545454545,62.90909090909091,20.56060606060606,8.515151515151516,42.86969696969697,W
1993,14,Sun,1:00PM ET,37,9,17.916666666666668,27.583333333333332,100.0,0.5833333333333334,21.0,33.916666666666664,212.33333333333334,1.5,12.25,53.666666666666664,63.416666666666664,23.208333333333332,6.638888888888888,43.82592592592592,16.25,26.75,100.83333333333333,1.0833333333333333,17.333333333333332,31.666666666666668,197.25,1.0,18.083333333333332,42.916666666666664,61.333333333333336,20.652777777777775,8.63888888888889,42.52638888888889,L
1993,15,Sun,8:00PM ET,56,12,17.846153846153847,28.46153846153846,100.23076923076923,0.5384615384615384,20.384615384615383,33.07692307692308,207.23076923076923,1.4615384615384615,13.0,51.46153846153846,63.46153846153846,23.0,6.878205128205128,43.74957264957265,16.307692307692307,26.0,97.46153846153847,1.0,18.076923076923077,33.15384615384615,201.84615384615384,1.1538461538461537,19.153846153846153,43.84615384615385,62.07692307692308,21.006410256410252,8.948717948717949,42.65512820512821,W
1993,16,Sun,1:00PM ET,36,11,17.714285714285715,27.785714285714285,97.85714285714286,0.5714285714285714,20.357142857142858,33.07142857142857,210.71428571428572,1.4285714285714286,12.285714285714286,50.285714285714285,62.714285714285715,22.357142857142858,7.279761904761904,43.43888888888888,16.642857142857142,26.857142857142858,101.5,0.9285714285714286,18.357142857142858,33.0,202.21428571428572,1.0714285714285714,17.785714285714285,45.92857142857143,62.57142857142857,20.738095238095234,8.880952380952381,42.39404761904762,L
1993,17,Sun,1:00PM ET,0,11,17.666666666666668,28.4,101.2,0.6,19.933333333333334,32.733333333333334,209.33333333333334,1.3333333333333333,12.066666666666666,47.6,63.0,22.4,7.54111111111111,42.95777777777777,16.266666666666666,26.266666666666666,97.8,1.0,18.333333333333332,33.333333333333336,201.26666666666668,1.1333333333333333,20.066666666666666,43.8,62.666666666666664,20.888888888888882,8.844444444444445,42.034444444444446,W
1993,18,Sun,1:00PM ET,70,0,17.625,28.0,101.1875,0.625,20.125,33.0,208.125,1.5,12.4375,45.875,62.875,23.4375,7.835416666666666,43.44479166666666,16.25,26.5,98.875,0.9375,18.125,33.0625,200.0625,1.125,18.8125,44.5,62.4375,21.08333333333333,8.895833333333334,42.32395833333333,L
1994,2,Sun,1:00PM ET,69,7,19.0,16.5,66.0,1.0,26.5,43.5,273.5,0.5,16.0,53.5,63.5,13.625,4.5,39.3125,16.0,25.5,97.0,0.0,18.5,31.0,171.5,1.5,17.5,62.0,59.0,18.0,3.7,36.89285714285714,L
1994,3,Sun,1:00PM ET,71,14,17.0,15.666666666666666,56.333333333333336,1.0,25.666666666666668,44.0,275.6666666666667,1.0,24.666666666666668,58.0,64.0,15.416666666666666,6.333333333333333,38.81944444444445,17.333333333333332,26.333333333333332,95.0,0.3333333333333333,19.0,35.0,182.33333333333334,1.3333333333333333,19.0,61.666666666666664,64.0,18.666666666666668,6.133333333333333,37.92857142857142,L
1994,4,Sun,1:00PM ET,65,9,18.75,20.25,66.0,0.75,26.75,42.75,283.25,0.75,18.5,49.0,66.25,19.5625,5.75,38.989583333333336,16.75,23.75,84.75,0.75,17.25,33.75,186.0,1.25,19.25,51.25,60.75,18.3,4.6,39.57142857142857,W
1994,5,Sun,1:00PM ET,53,13,19.0,21.6,72.8,0.6,26.4,43.6,285.4,1.0,20.8,53.2,68.6,18.75,5.571428571428571,39.19166666666667,17.6,22.4,77.4,0.8,19.6,37.6,215.6,1.2,19.8,44.0,63.0,18.740000000000002,5.4799999999999995,39.957142857142856,L
1994,6,Sun,1:00PM ET,47,12,19.333333333333332,22.833333333333332,74.66666666666667,0.6666666666666666,26.166666666666668,43.166666666666664,274.8333333333333,1.0,19.666666666666668,55.0,69.16666666666667,18.40277777777778,8.55952380952381,39.104166666666664,16.833333333333332,22.666666666666668,75.16666666666667,0.8333333333333334,19.333333333333332,36.166666666666664,207.33333333333334,1.1666666666666667,19.666666666666668,42.5,61.833333333333336,18.71666666666667,5.8999999999999995,40.235119047619044,W
1994,8,Thu,8:00PM ET,70,0,18.285714285714285,23.285714285714285,74.14285714285714,0.7142857142857143,24.857142857142858,41.857142857142854,251.42857142857142,1.0,20.285714285714285,54.142857142857146,68.28571428571429,18.48809523809524,8.091836734693878,40.089285714285715,16.714285714285715,22.142857142857142,67.57142857142857,0.7142857142857143,21.0,38.142857142857146,216.42857142857142,1.2857142857142858,22.714285714285715,45.142857142857146,63.42857142857143,18.935714285714287,6.171428571428571,40.144387755102045,L
1994,9,Mon,9:00PM ET,49,15,18.125,26.0,92.75,0.625,22.5,38.5,230.25,0.875,17.75,49.25,67.25,19.552083333333336,7.080357142857143,38.417410714285715,16.125,22.875,70.875,0.875,21.0,37.75,211.125,1.5,21.75,40.75,63.625,19.09375,5.3999999999999995,39.50133928571429,W
1994,10,Sun,1:00PM ET,48,21,18.444444444444443,26.22222222222222,95.44444444444444,0.6666666666666666,22.666666666666668,38.22222222222222,231.0,0.8888888888888888,16.555555555555557,46.666666666666664,67.0,18.851851851851855,7.182539682539682,39.73214285714286,16.555555555555557,22.444444444444443,68.44444444444444,1.1111111111111112,21.77777777777778,38.888888888888886,225.22222222222223,1.5555555555555556,21.666666666666668,41.77777777777778,64.33333333333333,19.46428571428571,6.133333333333333,39.667857142857144,W
1994,11,Sun,4:00PM ET,51,12,18.0,25.9,92.1,0.7,22.4,37.2,226.2,0.8,16.0,47.2,65.5,19.56666666666667,6.9642857142857135,41.242261904761904,16.5,22.5,73.2,1.0,22.0,39.3,224.1,1.5,21.0,44.1,64.7,19.21785714285714,6.3533333333333335,39.90107142857143,W
1994,12,Sun,1:00PM ET,41,8,18.0,24.636363636363637,89.27272727272727,0.6363636363636364,22.363636363636363,37.45454545454545,225.0909090909091,0.8181818181818182,15.363636363636363,44.45454545454545,64.36363636363636,19.58787878787879,6.831168831168831,41.38387445887446,17.454545454545453,24.09090909090909,76.36363636363636,0.9090909090909091,22.90909090909091,39.72727272727273,236.9090909090909,1.4545454545454546,20.727272727272727,43.27272727272727,66.63636363636364,18.97077922077922,6.503030303030303,39.94036796536796,L
1994,13,Thu,4:00PM ET,47,11,17.916666666666668,24.083333333333332,84.25,0.5833333333333334,22.75,37.666666666666664,227.75,0.75,14.833333333333334,48.583333333333336,64.0,19.75763888888889,7.095238095238095,41.74077380952381,17.916666666666668,25.166666666666668,81.5,0.8333333333333334,22.25,38.583333333333336,243.08333333333334,1.4166666666666667,20.083333333333332,48.75,66.5,19.848214285714285,6.481944444444444,40.27867063492064,L
1994,14,Sun,4:00PM ET,70,0,18.307692307692307,24.0,82.23076923076923,0.5384615384615384,23.23076923076923,38.07692307692308,238.3846153846154,0.8461538461538461,14.23076923076923,49.07692307692308,64.23076923076923,20.866025641025644,7.434065934065933,41.68379120879121,18.153846153846153,25.307692307692307,90.53846153846153,0.7692307692307693,21.923076923076923,37.92307692307692,239.46153846153845,1.3076923076923077,19.153846153846153,49.61538461538461,65.84615384615384,19.423992673992675,6.214102564102564,40.44954212454213,L
1994,15,Sun,1:00PM ET,17,10,19.0,25.571428571428573,94.71428571428571,0.5,23.0,37.785714285714285,240.35714285714286,0.8571428571428571,13.714285714285714,48.42857142857143,65.5,20.839880952380955,7.86734693877551,41.52780612244898,17.5,24.5,86.0,0.7142857142857143,21.428571428571427,37.714285714285715,234.28571428571428,1.3571428571428572,19.071428571428573,46.42857142857143,64.78571428571429,19.07624716553288,5.770238095238095,40.27457482993197,W
1994,16,Sun,1:00PM ET,34,13,19.266666666666666,25.266666666666666,93.33333333333333,0.4666666666666667,23.4,38.2,245.73333333333332,0.8666666666666667,13.533333333333333,49.0,65.6,20.68388888888889,7.542857142857143,41.725952380952386,17.8,24.333333333333332,86.73333333333333,0.7333333333333333,21.4,38.2,234.4,1.3333333333333333,17.8,43.666666666666664,64.93333333333334,18.57116402116402,5.674444444444444,39.72293650793651,W
1994,17,Sat,1:00PM ET,58,13,19.625,26.0625,96.4375,0.5,23.4375,38.0625,248.5625,0.875,12.75,47.5,66.1875,20.688020833333336,7.071428571428571,40.80558035714286,17.5625,23.8125,85.1875,0.75,21.0625,37.8125,229.8125,1.3125,17.25,42.1875,63.9375,18.4000496031746,5.319791666666666,39.865252976190476,W
1995,2,Mon,9:00PM ET,57,6,22.0,27.0,89.0,0.0,25.0,44.5,305.5,2.0,21.5,40.0,74.5,20.3,5.083333333333333,29.928571428571423,14.0,23.5,73.0,0.5,17.0,27.5,164.0,0.5,22.0,36.5,54.5,22.5,4.0,39.77777777777778,W
1995,3,Sun,1:00PM ET,57,9,20.0,26.333333333333332,87.66666666666667,0.0,21.333333333333332,38.0,250.66666666666666,1.3333333333333333,23.666666666666668,43.0,67.66666666666667,23.2,6.222222222222221,34.39682539682539,15.0,23.666666666666668,87.33333333333333,0.3333333333333333,19.0,35.0,175.66666666666666,0.6666666666666666,18.666666666666668,50.666666666666664,61.666666666666664,20.666666666666668,3.4,42.226851851851855,W
1995,4,Sun,8:00PM ET,74,8,19.0,27.0,98.0,0.0,21.0,36.0,238.5,1.25,20.0,49.75,66.0,24.15,7.866666666666666,38.047619047619044,14.5,23.5,84.5,0.25,18.25,33.5,170.75,0.5,21.75,51.0,60.5,20.35,7.675,43.013888888888886,W
1995,6,Sun,1:00PM ET,65,10,19.2,25.4,93.2,0.0,21.0,37.0,249.8,1.2,16.0,45.8,64.8,22.753333333333334,8.293333333333333,38.91809523809523,16.6,25.6,94.8,0.2,19.4,33.0,199.8,0.4,18.2,45.8,61.6,22.213333333333335,8.006666666666666,44.71111111111111,L
1995,7,Sun,1:00PM ET,44,14,20.333333333333332,27.333333333333332,95.83333333333333,0.0,21.333333333333332,36.5,265.1666666666667,1.0,15.833333333333334,41.5,66.16666666666667,22.83611111111111,9.411111111111111,39.640079365079366,16.833333333333332,24.666666666666668,100.5,0.16666666666666666,19.0,34.333333333333336,200.66666666666666,0.5,15.166666666666666,47.5,61.5,22.45555555555556,7.449999999999999,43.9973544973545,W
1995,8,Sun,1:00PM ET,39,12,20.571428571428573,26.714285714285715,92.0,0.14285714285714285,21.428571428571427,37.42857142857143,269.42857142857144,0.8571428571428571,16.142857142857142,38.857142857142854,66.57142857142857,22.90714285714285,8.980952380952381,40.3343537414966,16.857142857142858,24.428571428571427,99.42857142857143,0.2857142857142857,20.0,36.857142857142854,202.42857142857142,0.8571428571428571,19.142857142857142,45.714285714285715,63.857142857142854,22.295238095238094,7.504761904761905,43.46201814058957,W
1995,9,Sun,1:00PM ET,70,0,21.5,26.75,98.625,0.25,22.0,38.125,273.75,1.125,14.875,38.375,67.125,22.718749999999996,8.483333333333334,42.16755952380952,17.0,24.5,108.125,0.25,19.375,35.125,208.25,0.75,18.125,47.0,62.125,22.133333333333333,6.566666666666666,42.604265873015876,L
1995,10,Sun,1:00PM ET,70,0,21.666666666666668,26.333333333333332,96.88888888888889,0.4444444444444444,22.77777777777778,39.55555555555556,276.3333333333333,1.4444444444444444,17.22222222222222,39.333333333333336,68.33333333333333,22.361111111111107,8.68888888888889,42.40820105820106,17.0,24.333333333333332,106.55555555555556,0.3333333333333333,19.555555555555557,35.55555555555556,211.44444444444446,0.6666666666666666,17.444444444444443,45.111111111111114,62.333333333333336,21.951851851851853,7.059259259259259,42.6799823633157,L
1995,11,Sun,1:00PM ET,21,8,21.3,25.4,91.5,0.4,23.0,38.9,282.3,1.3,17.8,39.8,66.8,23.064999999999998,8.686666666666667,41.42738095238095,17.9,25.2,109.9,0.3,19.9,35.8,222.1,0.7,17.1,43.8,63.4,21.576666666666664,6.703333333333333,42.58698412698413,W
1995,12,Sun,1:00PM ET,38,8,21.181818181818183,26.0,90.63636363636364,0.45454545454545453,23.0,37.90909090909091,275.72727272727275,1.1818181818181819,16.818181818181817,39.36363636363637,66.36363636363636,22.4,8.306060606060607,41.84307359307359,17.90909090909091,24.90909090909091,106.9090909090909,0.2727272727272727,20.0,35.45454545454545,225.36363636363637,0.7272727272727273,17.181818181818183,43.45454545454545,62.72727272727273,21.539393939393936,6.593939393939394,42.48816738816739,W
1995,13,Sun,1:00PM ET,31,8,21.25,25.916666666666668,92.08333333333333,0.4166666666666667,22.416666666666668,36.75,275.0,1.0833333333333333,15.916666666666666,40.583333333333336,65.0,22.179166666666664,8.113888888888889,41.39781746031746,18.25,24.416666666666668,101.5,0.25,20.583333333333332,36.5,232.58333333333334,0.6666666666666666,18.166666666666668,45.583333333333336,63.416666666666664,21.272222222222222,6.044444444444444,41.83082010582011,W
1995,14,Sun,1:00PM ET,34,7,21.384615384615383,26.23076923076923,92.3076923076923,0.38461538461538464,23.076923076923077,37.23076923076923,279.9230769230769,1.0769230769230769,14.692307692307692,38.61538461538461,65.6923076923077,22.29358974358974,7.976923076923077,40.84798534798535,17.76923076923077,23.53846153846154,96.07692307692308,0.23076923076923078,20.46153846153846,36.46153846153846,230.23076923076923,0.7692307692307693,18.0,44.0,62.53846153846154,21.02051282051282,5.579487179487179,41.84383394383394,W
1995,15,Sun,8:00PM ET,60,12,21.285714285714285,25.785714285714285,90.07142857142857,0.35714285714285715,23.357142857142858,37.857142857142854,280.2857142857143,1.0714285714285714,13.642857142857142,36.214285714285715,65.71428571428571,21.84404761904762,7.383333333333334,40.91598639455782,17.857142857142858,23.642857142857142,98.28571428571429,0.21428571428571427,20.642857142857142,36.857142857142854,230.92857142857142,0.8571428571428571,18.285714285714285,46.285714285714285,63.07142857142857,21.126190476190477,5.663095238095238,41.90260770975056,L
1995,16,Sat,4:00PM ET,70,0,21.333333333333332,26.066666666666666,90.93333333333334,0.3333333333333333,23.2,37.333333333333336,282.1333333333333,1.0,13.666666666666666,37.733333333333334,65.46666666666667,21.754444444444445,7.3133333333333335,41.18825396825397,18.4,23.333333333333332,95.4,0.2,21.2,37.4,239.8,0.8666666666666667,18.066666666666666,48.86666666666667,63.266666666666666,21.565396825396824,5.885555555555555,42.04243386243386,W
1995,17,Sun,1:00PM ET,22,10,21.1875,25.625,89.25,0.375,23.25,37.0625,283.6875,0.9375,13.5625,37.75,64.75,21.507291666666667,7.377083333333333,41.19732142857143,18.9375,23.375,94.6875,0.1875,21.9375,38.5,244.6875,0.8125,17.1875,46.125,64.3125,21.342559523809523,5.517708333333333,42.20644841269841,W
1996,2,Mon,9:00PM ET,65,9,23.5,36.5,155.0,1.0,19.0,30.0,266.0,0.0,2.0,43.5,67.5,20.833333333333332,9.5,49.58333333333333,14.5,20.0,59.0,1.5,14.5,33.0,167.5,3.5,9.0,34.5,55.0,20.5,3.5,47.36666666666667,W
1996,3,Sun,1:00PM ET,55,9,23.333333333333332,36.333333333333336,147.33333333333334,1.3333333333333333,20.0,31.0,254.33333333333334,0.3333333333333333,10.333333333333334,59.0,68.66666666666667,21.888888888888886,11.952380952380954,45.72222222222222,13.333333333333334,17.666666666666668,50.333333333333336,1.3333333333333333,15.666666666666666,33.666666666666664,159.66666666666666,3.0,18.0,41.333333333333336,54.333333333333336,22.599999999999998,2.3333333333333335,48.86349206349206,W
1996,4,Sun,1:00PM ET,70,0,19.5,31.0,125.5,1.75,18.5,30.0,240.25,0.5,18.0,64.0,63.75,22.166666666666664,12.514285714285716,46.166666666666664,14.5,21.5,59.75,1.5,17.75,35.5,189.75,2.75,17.75,42.25,59.75,21.3875,4.416666666666666,48.10595238095238,L
1996,5,Sun,4:00PM ET,70,0,20.2,31.8,128.8,1.4,18.8,30.8,234.0,0.4,15.8,58.6,65.2,20.73333333333333,13.411428571428573,45.61904761904761,15.4,22.4,79.6,1.4,16.4,35.2,186.0,3.0,14.4,41.4,60.0,21.81,5.466666666666666,47.8847619047619,W
1996,6,Sun,1:00PM ET,61,11,20.333333333333332,31.333333333333332,124.0,1.1666666666666667,18.833333333333332,30.333333333333332,236.83333333333334,0.5,14.5,53.0,64.16666666666667,26.694444444444443,12.842857142857143,44.09920634920635,15.333333333333334,23.166666666666668,75.16666666666667,1.1666666666666667,16.833333333333332,34.666666666666664,187.5,3.0,12.833333333333334,45.833333333333336,60.0,22.425,4.5555555555555545,48.68174603174603,W
1996,7,Mon,9:00PM ET,47,12,20.857142857142858,30.571428571428573,116.0,1.0,20.142857142857142,34.714285714285715,259.42857142857144,0.7142857142857143,14.857142857142858,48.857142857142854,67.71428571428571,25.566666666666666,11.674829931972791,43.48979591836734,15.142857142857142,23.857142857142858,75.0,1.0,17.428571428571427,35.285714285714285,186.71428571428572,2.857142857142857,11.428571428571429,48.57142857142857,61.142857142857146,22.262244897959185,5.619047619047619,47.679591836734694,W
1996,9,Sun,1:00PM ET,57,18,21.25,31.375,117.625,1.0,20.0,34.25,249.25,0.75,14.125,45.25,68.0,24.745833333333334,11.715476190476192,43.36607142857142,15.0,24.125,72.75,0.875,17.125,34.5,183.875,2.75,13.125,48.125,60.75,23.010714285714286,8.166666666666666,46.37589285714286,W
1996,10,Sun,1:00PM ET,33,11,21.444444444444443,30.555555555555557,115.77777777777777,0.8888888888888888,20.444444444444443,34.333333333333336,252.77777777777777,0.7777777777777778,15.555555555555555,46.333333333333336,67.44444444444444,24.996296296296297,12.006349206349206,42.03650793650793,15.333333333333334,24.333333333333332,83.11111111111111,0.7777777777777778,16.88888888888889,34.22222222222222,180.44444444444446,2.4444444444444446,14.555555555555555,52.888888888888886,61.0,22.8984126984127,7.259259259259259,45.35634920634921,W
1996,11,Sun,1:00PM ET,30,8,21.7,29.5,111.7,0.9,21.1,35.8,258.9,0.8,16.5,49.9,68.0,24.496666666666666,11.439047619047619,42.01619047619047,15.7,25.9,93.0,0.7,16.1,33.0,182.8,2.2,13.4,55.7,61.2,22.675238095238093,7.9833333333333325,44.42071428571428,L
