year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1996,12,Mon,9:00PM ET,50,5,21.09090909090909,28.727272727272727,109.72727272727273,0.8181818181818182,21.09090909090909,35.90909090909091,253.0,0.7272727272727273,17.727272727272727,47.90909090909091,67.45454545454545,24.03106060606061,10.823376623376625,42.274458874458865,15.636363636363637,26.09090909090909,94.72727272727273,0.6363636363636364,16.818181818181817,33.18181818181818,184.9090909090909,2.0,12.272727272727273,52.81818181818182,61.45454545454545,20.613852813852812,8.015151515151514,44.47337662337662,L
1996,13,Sun,8:00PM ET,70,0,20.583333333333332,28.583333333333332,105.41666666666667,0.75,21.416666666666668,36.083333333333336,247.91666666666666,0.8333333333333334,16.833333333333332,47.833333333333336,67.33333333333333,23.44513888888889,11.393650793650794,42.446031746031736,15.583333333333334,25.833333333333332,92.25,0.75,16.833333333333332,33.5,183.66666666666666,1.9166666666666667,11.666666666666666,51.416666666666664,61.583333333333336,20.062698412698413,7.613888888888888,44.87440476190476,W
1996,14,Sun,1:00PM ET,31,14,20.53846153846154,28.384615384615383,107.0,0.6923076923076923,21.23076923076923,35.38461538461539,246.6153846153846,0.7692307692307693,16.692307692307693,44.92307692307692,66.38461538461539,23.513461538461538,16.28644688644689,42.277106227106216,16.0,25.846153846153847,91.92307692307692,0.6923076923076923,17.692307692307693,34.30769230769231,186.0,1.8461538461538463,11.538461538461538,49.76923076923077,62.30769230769231,20.365567765567764,7.643589743589743,44.51483516483517,W
1996,15,Sun,1:00PM ET,29,16,20.642857142857142,28.428571428571427,106.71428571428571,0.6428571428571429,21.142857142857142,35.57142857142857,249.0,0.8571428571428571,15.785714285714286,44.92857142857143,66.5,22.905357142857145,15.980272108843538,42.04302721088435,15.5,25.714285714285715,92.0,0.8571428571428571,17.357142857142858,33.57142857142857,180.28571428571428,1.7142857142857142,12.357142857142858,50.857142857142854,61.5,20.27695578231292,7.526190476190476,43.82091836734694,W
1996,16,Sun,1:00PM ET,70,0,20.6,28.266666666666666,107.0,0.6,20.8,34.86666666666667,248.4,0.8666666666666667,15.733333333333333,46.93333333333333,65.66666666666667,23.311666666666667,17.141587301587304,42.173492063492056,15.733333333333333,25.533333333333335,91.13333333333334,0.8,17.733333333333334,34.0,182.06666666666666,1.6666666666666667,12.933333333333334,51.46666666666667,61.86666666666667,20.48071428571428,7.524444444444444,43.832857142857144,W
1996,17,Sun,1:00PM ET,30,12,21.125,29.0625,114.875,0.6875,20.5,34.25,246.125,0.8125,15.0625,44.625,65.8125,24.0421875,17.382738095238096,42.1001488095238,15.5,25.0,88.5,0.8125,17.6875,34.0,183.875,1.625,12.625,49.8125,61.3125,20.429836309523807,7.054166666666666,43.71049107142857,W
1997,2,Sun,4:00PM ET,70,8,19.5,29.5,107.0,1.0,17.0,31.5,252.5,1.0,12.0,21.5,62.5,30.75,15.533333333333331,44.58333333333333,17.5,30.0,132.0,1.0,18.0,36.5,182.5,1.0,17.5,57.0,69.5,20.82142857142857,2.0,46.01190476190475,L
1997,3,Sun,1:00PM ET,66,6,20.333333333333332,29.333333333333332,118.66666666666667,1.3333333333333333,19.333333333333332,33.333333333333336,252.66666666666666,0.6666666666666666,9.0,37.333333333333336,64.0,26.233333333333334,12.355555555555554,46.166666666666664,18.333333333333332,27.333333333333332,107.66666666666667,0.6666666666666666,19.0,40.0,201.66666666666666,1.0,11.666666666666666,60.333333333333336,69.33333333333333,20.480952380952377,6.0,44.007936507936506,W
1997,4,Sun,1:00PM ET,50,8,21.25,27.5,112.25,1.25,19.0,32.75,256.0,1.0,9.0,38.0,61.75,24.008333333333333,14.683333333333334,45.9375,19.25,29.75,127.0,0.5,19.0,38.5,205.5,1.25,11.0,74.0,70.5,19.710714285714282,7.5,45.38095238095238,W
1997,5,Sun,1:00PM ET,70,0,21.6,25.6,111.2,1.2,19.6,34.8,263.8,1.4,8.4,43.4,62.0,23.906666666666666,12.896666666666667,46.68333333333333,19.0,31.0,136.2,0.4,18.6,36.2,207.4,1.0,11.2,80.6,69.4,19.728571428571424,8.0,46.404761904761905,L
1997,6,Sun,1:00PM ET,62,13,20.166666666666668,24.333333333333332,103.33333333333333,1.1666666666666667,19.833333333333332,34.166666666666664,251.66666666666666,1.1666666666666667,10.5,42.5,60.333333333333336,24.58888888888889,12.455555555555556,46.54563492063492,19.666666666666668,31.833333333333332,149.66666666666666,0.5,18.166666666666668,35.0,202.66666666666666,1.0,13.333333333333334,72.16666666666667,69.16666666666667,18.884920634920633,6.666666666666667,46.30396825396826,W
1997,7,Sun,1:00PM ET,68,15,20.428571428571427,24.428571428571427,102.85714285714286,1.0,19.714285714285715,34.285714285714285,241.0,1.1428571428571428,9.0,44.285714285714285,60.285714285714285,24.86190476190476,12.31904761904762,45.86054421768707,20.571428571428573,32.142857142857146,145.57142857142858,0.42857142857142855,18.714285714285715,35.0,206.85714285714286,1.1428571428571428,11.428571428571429,69.42857142857143,69.14285714285714,19.044217687074827,6.214285714285714,46.35578231292517,W
1997,9,Mon,9:00PM ET,48,20,21.25,26.25,108.0,1.0,20.125,34.25,240.75,1.0,9.375,41.875,62.0,24.379166666666666,12.404166666666667,45.69047619047619,20.25,30.625,136.0,0.5,18.875,35.125,214.5,1.375,11.625,62.625,67.75,19.257440476190474,6.4375,45.18630952380953,W
1997,10,Sun,8:00PM ET,39,12,20.11111111111111,26.11111111111111,105.0,1.0,19.555555555555557,33.55555555555556,234.11111111111111,1.0,10.333333333333334,43.22222222222222,61.22222222222222,23.299999999999997,11.637037037037038,45.32208994708995,20.0,30.333333333333332,134.77777777777777,0.4444444444444444,19.11111111111111,36.44444444444444,208.22222222222223,1.6666666666666667,13.333333333333334,57.888888888888886,69.0,19.78439153439153,6.166666666666667,44.3739417989418,W
1997,11,Sun,1:00PM ET,38,7,19.9,26.0,104.1,1.0,19.4,33.9,241.3,1.1,10.8,45.5,61.5,23.369999999999997,10.856666666666666,45.223214285714285,19.6,29.8,127.9,0.4,19.0,36.9,210.9,1.6,15.2,63.1,69.1,20.280952380952378,6.35,43.95876984126984,W
1997,12,Sun,1:00PM ET,70,0,19.90909090909091,25.09090909090909,104.36363636363636,1.0,19.272727272727273,33.09090909090909,252.36363636363637,1.1818181818181819,12.454545454545455,46.18181818181818,59.90909090909091,23.985714285714288,9.86969696969697,47.0211038961039,20.181818181818183,30.181818181818183,129.63636363636363,0.45454545454545453,19.454545454545453,36.27272727272727,222.63636363636363,1.4545454545454546,15.636363636363637,61.45454545454545,68.81818181818181,20.316017316017312,6.2272727272727275,44.689790764790764,L
1997,13,Sun,1:00PM ET,23,17,20.666666666666668,26.416666666666668,114.0,0.9166666666666666,19.5,33.25,248.25,1.1666666666666667,12.583333333333334,44.25,61.416666666666664,23.736904761904764,9.568055555555555,46.49156746031746,19.416666666666668,29.333333333333332,126.58333333333333,0.5833333333333334,18.833333333333332,35.333333333333336,214.91666666666666,1.3333333333333333,15.166666666666666,64.91666666666667,66.91666666666667,20.384920634920633,5.708333333333333,44.54897486772487,W
1997,14,Mon,9:00PM ET,70,0,20.384615384615383,27.153846153846153,115.92307692307692,0.8461538461538461,19.153846153846153,32.92307692307692,244.23076923076923,1.0769230769230769,12.307692307692308,44.0,61.76923076923077,22.75714285714286,9.832051282051282,46.60760073260073,19.23076923076923,28.923076923076923,124.46153846153847,0.6153846153846154,19.0,35.84615384615385,212.92307692307693,1.3076923076923077,16.692307692307693,63.0,67.3076923076923,20.688644688644686,6.315384615384615,44.699053724053734,W
1997,15,Sun,1:00PM ET,49,8,20.357142857142858,27.428571428571427,113.5,0.9285714285714286,19.571428571428573,32.92857142857143,246.78571428571428,1.0714285714285714,11.428571428571429,42.357142857142854,61.92857142857143,23.274489795918367,9.510714285714286,46.09991496598639,18.428571428571427,28.428571428571427,120.35714285714286,0.6428571428571429,18.357142857142858,35.142857142857146,206.07142857142858,1.2857142857142858,17.142857142857142,60.857142857142854,66.21428571428571,20.69302721088435,6.792857142857143,44.57769274376418,W
1997,16,Sun,4:00PM ET,41,8,20.733333333333334,28.333333333333332,120.46666666666667,0.8666666666666667,19.466666666666665,33.0,247.4,1.0666666666666667,11.733333333333333,40.2,63.0,23.122857142857143,8.97,45.919920634920636,17.8,28.133333333333333,121.66666666666667,0.6666666666666666,17.6,34.53333333333333,196.06666666666666,1.2,17.6,56.8,65.33333333333333,20.657936507936505,6.673333333333333,44.420661375661375,W
1997,17,Sat,12:30PM ET,32,7,20.3125,28.6875,119.3125,1.0,19.3125,32.6875,243.5,1.0,11.9375,44.875,63.0,22.974553571428572,9.190625,45.92492559523809,18.0,27.6875,117.25,0.6875,18.0,35.1875,201.5625,1.3125,17.125,59.0625,65.4375,20.329315476190473,7.027083333333333,43.80062003968254,W
1998,2,Sun,1:00PM ET,70,5,18.0,27.5,56.0,1.0,23.0,32.5,257.0,0.0,12.0,25.0,63.0,44.375,2.1666666666666665,45.5,18.5,20.5,67.5,2.0,22.5,42.0,229.5,1.0,31.0,48.5,66.5,30.533333333333328,30.5,44.80952380952381,W
1998,3,Sun,1:00PM ET,74,7,19.333333333333332,28.333333333333332,66.0,1.3333333333333333,23.0,33.333333333333336,262.6666666666667,0.3333333333333333,18.666666666666668,26.666666666666668,64.66666666666667,36.583333333333336,3.6666666666666665,48.111111111111114,14.666666666666666,19.333333333333332,54.333333333333336,1.3333333333333333,20.333333333333332,38.0,203.33333333333334,0.6666666666666666,27.0,54.0,61.0,30.355555555555554,19.666666666666668,46.33134920634921,W
1998,4,Sun,1:00PM ET,73,5,21.0,29.5,76.75,1.25,24.0,36.25,294.0,1.0,16.5,40.75,68.5,34.39583333333333,5.25,46.083333333333336,14.25,18.5,55.75,1.0,20.25,41.75,199.5,0.75,24.75,56.5,64.0,27.766666666666666,16.5,45.717261904761905,W
1998,5,Mon,8:20PM ET,55,14,21.0,27.6,81.8,1.0,23.8,36.8,278.6,1.4,15.8,36.6,67.0,33.916666666666664,6.0,45.8,15.8,21.6,65.2,1.0,20.2,39.8,248.0,0.6,19.8,60.4,64.4,27.71333333333333,13.2,46.773809523809526,L
1998,7,Thu,8:15PM ET,70,0,21.333333333333332,26.5,83.66666666666667,0.8333333333333334,23.5,37.833333333333336,282.1666666666667,1.6666666666666667,17.333333333333332,38.0,66.83333333333333,32.763888888888886,6.083333333333333,44.53333333333333,15.833333333333334,23.333333333333332,85.33333333333333,1.0,19.5,36.333333333333336,243.0,0.5,19.666666666666668,66.5,62.666666666666664,26.26111111111111,10.333333333333334,45.31150793650793,L
1998,8,Sun,1:00PM ET,52,7,21.142857142857142,27.428571428571427,82.57142857142857,0.7142857142857143,23.285714285714285,38.285714285714285,279.0,1.7142857142857142,16.0,42.57142857142857,68.0,30.749999999999996,8.785714285714286,44.2734693877551,15.142857142857142,22.428571428571427,81.14285714285714,0.8571428571428571,19.142857142857142,36.714285714285715,238.0,0.7142857142857143,21.285714285714285,71.0,62.285714285714285,25.938095238095237,9.523809523809524,44.60034013605441,W
1998,9,Sun,4:15PM ET,49,12,20.375,27.125,84.5,0.625,22.25,37.0,279.0,1.875,14.625,42.875,66.375,29.98958333333333,9.46875,43.864285714285714,15.625,23.125,87.75,0.875,19.75,37.0,231.5,0.75,25.375,68.0,64.0,25.338690476190475,9.708333333333334,44.45029761904761,W
1998,10,Mon,8:20PM ET,44,4,20.0,26.22222222222222,79.44444444444444,0.5555555555555556,22.22222222222222,37.22222222222222,274.0,1.7777777777777777,14.88888888888889,41.77777777777778,65.77777777777777,28.620370370370367,8.416666666666666,44.32380952380952,16.0,25.11111111111111,93.77777777777777,0.8888888888888888,19.22222222222222,35.333333333333336,231.44444444444446,0.6666666666666666,24.0,63.44444444444444,64.11111111111111,24.46772486772487,9.351851851851853,44.400264550264545,L
1998,11,Sun,4:15PM ET,55,15,20.4,28.2,88.4,0.5,22.1,36.9,273.3,1.6,13.7,41.1,67.3,30.15833333333333,8.475,45.058095238095234,15.3,24.5,90.9,0.9,18.3,34.3,218.3,0.8,25.4,58.5,62.6,23.949523809523807,8.166666666666668,44.67273809523809,W
1998,12,Sun,1:00PM ET,70,0,20.545454545454547,27.272727272727273,85.18181818181819,0.6363636363636364,22.90909090909091,37.09090909090909,276.0,1.5454545454545454,14.818181818181818,41.72727272727273,66.63636363636364,28.96212121212121,8.659090909090908,45.030086580086575,15.272727272727273,24.181818181818183,91.0,0.8181818181818182,18.454545454545453,33.90909090909091,222.45454545454547,0.8181818181818182,24.545454545454547,57.72727272727273,61.72727272727273,23.908658008658005,7.424242424242425,45.55097402597402,L
1998,13,Sun,4:15PM ET,52,9,21.0,28.25,92.91666666666667,0.6666666666666666,22.666666666666668,36.75,279.75,1.5833333333333333,13.583333333333334,44.416666666666664,67.08333333333333,28.444444444444443,8.2875,43.90257936507936,15.25,23.75,88.83333333333333,0.75,18.75,34.083333333333336,219.33333333333334,0.75,24.0,56.416666666666664,61.333333333333336,23.916269841269838,6.805555555555556,45.036309523809514,W
1998,14,Mon,8:20PM ET,73,7,21.153846153846153,27.76923076923077,93.84615384615384,0.7692307692307693,23.153846153846153,37.07692307692308,278.38461538461536,1.4615384615384615,15.153846153846153,45.07692307692308,67.38461538461539,27.814102564102562,6.880769230769231,43.894688644688635,15.0,24.23076923076923,90.07692307692308,0.6923076923076923,18.0,33.23076923076923,216.3846153846154,0.7692307692307693,22.384615384615383,56.0,60.76923076923077,23.768864468864464,6.58974358974359,44.76978021978021,L
1998,15,Sun,1:00PM ET,31,6,21.357142857142858,27.714285714285715,95.64285714285714,0.7142857142857143,23.357142857142858,37.42857142857143,279.2142857142857,1.5,15.214285714285714,44.357142857142854,67.71428571428571,27.095238095238095,6.984523809523809,43.711734693877546,14.785714285714286,23.928571428571427,90.35714285714286,0.6428571428571429,17.857142857142858,32.857142857142854,209.92857142857142,0.7142857142857143,22.785714285714285,54.5,60.142857142857146,24.475850340136052,6.357142857142857,44.53622448979591,W
1998,16,Sun,1:00PM ET,25,11,21.0,28.0,97.06666666666666,0.6666666666666666,22.8,36.6,278.06666666666666,1.4,15.333333333333334,43.06666666666667,67.2,27.022222222222222,7.202222222222222,43.30873015873015,15.266666666666667,23.933333333333334,89.6,0.6,18.6,33.93333333333333,213.46666666666667,0.7333333333333333,21.333333333333332,53.53333333333333,61.06666666666667,24.12031746031746,6.433333333333334,44.45047619047618,W
1998,17,Sun,1:00PM ET,33,14,20.5625,27.9375,95.375,0.6875,22.5625,35.9375,271.25,1.4375,14.375,42.5625,66.3125,26.505208333333332,7.533333333333333,43.16443452380952,15.375,24.375,90.125,0.625,18.5,33.75,212.5625,0.8125,21.0,51.75,61.25,24.17529761904762,7.15625,44.35982142857142,W
1999,2,Sun,1:01PM ET,70,0,23.0,25.5,122.5,1.5,24.0,44.0,310.5,2.0,10.0,36.0,71.5,17.833333333333336,9.333333333333332,39.125,14.5,32.0,117.5,0.0,12.5,23.5,223.0,1.5,20.0,53.5,59.5,31.166666666666668,6.65,41.400000000000006,L
1999,3,Sun,4:15PM ET,82,20,22.0,24.333333333333332,105.33333333333333,1.0,24.0,42.333333333333336,308.3333333333333,1.3333333333333333,11.666666666666666,39.666666666666664,68.66666666666667,18.555555555555557,6.222222222222221,40.638888888888886,16.666666666666668,31.0,110.66666666666667,0.0,14.333333333333334,26.333333333333332,230.0,1.6666666666666667,17.666666666666668,45.666666666666664,60.666666666666664,29.111111111111114,4.433333333333334,47.26666666666667,W
1999,5,Sun,8:22PM ET,58,8,21.0,24.0,103.5,1.0,23.5,41.75,328.75,1.0,18.25,51.75,68.5,18.875,5.666666666666666,39.166666666666664,17.75,31.25,126.25,0.25,14.75,26.25,200.0,2.0,15.75,44.25,60.5,26.791666666666668,9.325,46.53333333333334,W
1999,6,Sun,4:15PM ET,50,0,17.8,21.4,87.0,0.8,20.2,38.0,287.0,1.4,16.2,51.6,61.8,18.866666666666667,5.633333333333333,41.561904761904756,19.8,35.2,131.2,0.2,15.6,27.2,232.6,1.8,12.6,48.2,64.8,24.433333333333334,8.926666666666666,47.42666666666667,L
1999,7,Sun,4:05PM ET,78,8,18.0,22.5,94.0,0.8333333333333334,18.833333333333332,35.833333333333336,268.0,1.3333333333333333,14.666666666666666,50.5,60.5,21.13888888888889,4.694444444444444,41.21825396825397,20.0,33.833333333333336,122.0,0.16666666666666666,17.166666666666668,31.666666666666668,233.66666666666666,2.5,12.5,52.333333333333336,68.0,24.416666666666668,8.494444444444445,45.355555555555554,W
1999,8,Mon,9:07PM ET,40,18,17.857142857142858,23.428571428571427,98.42857142857143,1.1428571428571428,18.428571428571427,36.57142857142857,260.0,1.7142857142857142,16.857142857142858,58.0,62.42857142857143,20.285714285714285,5.261904761904761,40.97278911564626,18.857142857142858,34.142857142857146,123.42857142857143,0.42857142857142855,16.428571428571427,29.857142857142858,215.85714285714286,2.142857142857143,13.428571428571429,54.42857142857143,66.42857142857143,22.642857142857142,7.519047619047619,44.53690476190476,L
1999,9,Sun,1:03PM ET,51,5,18.25,24.125,96.75,1.0,19.5,37.0,260.875,1.625,16.375,54.5,63.625,19.125,5.354166666666666,40.80119047619048,18.875,33.5,128.0,0.5,16.625,30.375,208.5,2.25,12.5,50.625,66.125,21.625,8.204166666666666,43.813541666666666,L
1999,10,Sun,4:15PM ET,86,5,18.444444444444443,23.333333333333332,90.44444444444444,0.8888888888888888,20.22222222222222,38.44444444444444,260.77777777777777,1.6666666666666667,16.333333333333332,54.77777777777778,64.33333333333333,18.77777777777778,4.759259259259259,40.93439153439154,18.88888888888889,33.55555555555556,130.33333333333334,0.6666666666666666,16.22222222222222,29.555555555555557,207.44444444444446,2.0,12.11111111111111,60.0,65.33333333333333,21.38888888888889,9.403703703703703,43.91759259259259,L
1999,11,Sun,1:02PM ET,46,18,19.0,23.7,87.8,0.8,20.8,38.6,265.6,1.5,14.9,58.3,64.7,18.55,5.283333333333333,40.21595238095238,19.0,32.5,128.3,0.6,16.6,30.5,209.2,2.0,10.9,65.9,65.0,20.50714285714286,9.163333333333332,44.06583333333333,W
1999,12,Mon,9:08PM ET,58,10,19.0,23.545454545454547,87.0,0.7272727272727273,21.09090909090909,38.27272727272727,262.90909090909093,1.3636363636363635,14.181818181818182,55.0,64.0909090909091,18.863636363636363,6.409090909090909,40.07510822510823,18.545454545454547,31.636363636363637,129.0909090909091,0.6363636363636364,16.818181818181817,30.90909090909091,207.9090909090909,1.9090909090909092,10.818181818181818,69.45454545454545,64.54545454545455,20.66103896103896,8.542424242424241,43.362878787878785,W
1999,13,Sun,1:02PM ET,42,18,19.0,24.5,95.41666666666667,0.75,20.75,37.083333333333336,253.91666666666666,1.4166666666666667,14.333333333333334,52.5,63.833333333333336,18.5,5.986111111111111,39.15218253968254,18.416666666666668,31.0,125.91666666666667,0.6666666666666666,17.166666666666668,31.583333333333332,209.41666666666666,1.8333333333333333,11.583333333333334,66.58333333333333,64.66666666666667,21.33928571428571,7.830555555555555,43.08263888888888,W
1999,14,Sun,1:02PM ET,35,4,19.53846153846154,24.46153846153846,94.15384615384616,0.7692307692307693,21.153846153846153,37.15384615384615,257.61538461538464,1.3846153846153846,14.692307692307692,54.69230769230769,63.84615384615385,18.692307692307693,5.987179487179487,39.166117216117215,18.615384615384617,29.615384615384617,117.23076923076923,0.9230769230769231,18.076923076923077,32.38461538461539,222.0,1.6923076923076923,11.076923076923077,66.38461538461539,64.0,21.428571428571427,7.228205128205127,43.38397435897435,L
1999,15,Mon,9:15PM ET,70,0,19.571428571428573,24.714285714285715,95.07142857142857,0.7857142857142857,21.285714285714285,37.357142857142854,256.2142857142857,1.4285714285714286,15.5,54.857142857142854,64.42857142857143,18.833333333333336,6.095238095238095,39.429761904761904,18.357142857142858,29.357142857142858,114.28571428571429,1.0,17.928571428571427,32.142857142857146,224.57142857142858,1.5714285714285714,12.357142857142858,67.71428571428571,63.42857142857143,22.022959183673468,7.336904761904761,43.630357142857136,L
1999,16,Sun,4:15PM ET,58,12,19.2,23.866666666666667,89.53333333333333,0.8666666666666667,21.533333333333335,38.06666666666667,254.73333333333332,1.4666666666666666,14.666666666666666,52.53333333333333,64.2,18.673015873015874,5.955555555555555,39.20111111111111,18.266666666666666,29.866666666666667,114.93333333333334,0.9333333333333333,17.933333333333334,32.06666666666667,219.6,1.5333333333333334,11.533333333333333,64.86666666666666,63.733333333333334,22.110317460317457,7.203333333333332,43.48166666666666,L
1999,17,Sun,1:02PM ET,32,10,19.625,24.125,94.9375,0.8125,21.5,37.8125,258.25,1.4375,14.5,50.5,64.1875,19.28095238095238,6.145833333333333,38.646875,19.0,29.5,112.75,0.9375,19.0,33.625,230.625,1.625,11.5625,62.0625,65.0,21.915922619047617,6.753124999999999,43.47239583333333,W
2000,2,Sun,1:01PM ET,81,8,13.5,16.0,51.0,2.0,19.5,34.5,210.5,0.5,19.0,46.5,53.0,23.35,24.0,39.48214285714286,22.0,34.0,103.5,0.0,20.5,35.0,260.0,1.0,19.5,54.0,71.5,19.575,0.5,42.73809523809524,L
2000,3,Sun,1:02PM ET,67,9,15.333333333333334,20.333333333333332,60.333333333333336,1.6666666666666667,19.0,34.0,203.33333333333334,1.3333333333333333,23.333333333333332,41.333333333333336,57.666666666666664,23.233333333333334,19.0,41.25476190476191,18.666666666666668,30.0,97.33333333333333,0.0,18.666666666666668,33.666666666666664,212.66666666666666,1.0,23.666666666666668,74.33333333333333,67.0,20.883333333333333,2.8333333333333335,43.97354497354498,W
2000,4,Sun,4:06PM ET,87,6,17.25,24.25,89.25,1.5,18.75,33.5,224.5,1.0,19.75,44.25,60.5,22.3,15.833333333333334,41.06607142857143,17.0,25.75,80.0,0.0,19.25,36.0,206.75,1.75,19.75,67.0,64.5,22.1625,4.875,44.980158730158735,W
2000,5,Sun,4:15PM ET,72,12,18.2,22.2,80.2,1.6,21.2,36.4,246.2,1.0,18.4,42.4,61.2,22.773333333333333,13.666666666666668,40.98619047619048,16.2,27.8,99.6,0.0,17.6,32.8,206.0,1.4,18.0,66.6,63.8,24.23,3.9,43.85912698412699,L
2000,6,Sun,1:01PM ET,70,0,18.333333333333332,22.166666666666668,78.33333333333333,1.6666666666666667,22.166666666666668,37.5,254.0,1.3333333333333333,19.166666666666668,40.166666666666664,62.5,23.91111111111111,12.755555555555558,39.571825396825396,15.333333333333334,27.166666666666668,95.33333333333333,0.0,16.833333333333332,31.666666666666668,204.83333333333334,1.3333333333333333,18.333333333333332,63.833333333333336,62.0,23.38611111111111,4.0,44.239748677248684,L
2000,7,Sun,4:15PM ET,54,4,18.857142857142858,23.428571428571427,86.0,1.4285714285714286,21.857142857142858,36.0,255.71428571428572,1.1428571428571428,19.285714285714285,43.714285714285715,62.142857142857146,24.180952380952384,10.933333333333335,39.404421768707486,16.428571428571427,26.0,95.28571428571429,0.0,18.285714285714285,33.142857142857146,223.57142857142858,1.1428571428571428,18.142857142857142,62.285714285714285,62.142857142857146,22.816666666666666,3.9285714285714284,42.719784580498875,W
2000,9,Sun,1:02PM ET,81,13,19.125,23.5,91.875,1.375,21.75,35.75,248.0,1.125,17.875,45.625,61.875,24.058333333333334,10.379166666666668,38.90386904761905,16.5,26.5,100.875,0.125,18.0,32.125,215.375,1.0,16.125,67.5,61.375,22.652083333333334,8.9375,42.27564484126985,L
2000,10,Mon,9:09PM ET,50,19,19.11111111111111,23.77777777777778,90.66666666666667,1.2222222222222223,21.22222222222222,35.77777777777778,246.55555555555554,1.0,17.88888888888889,47.55555555555556,62.111111111111114,24.96851851851852,9.55925925925926,38.48399470899471,17.11111111111111,27.22222222222222,107.11111111111111,0.2222222222222222,17.88888888888889,32.44444444444444,222.11111111111111,1.3333333333333333,17.22222222222222,74.33333333333333,62.44444444444444,22.424074074074074,8.5,42.21723985890654,W
2000,11,Sun,4:15PM ET,75,7,18.8,23.3,91.3,1.2,21.4,36.5,242.9,0.9,16.6,46.3,62.2,24.52166666666667,10.653333333333334,38.51559523809524,16.8,27.5,107.2,0.2,17.7,31.9,216.3,1.3,15.5,70.6,61.9,22.301666666666666,8.45,41.878849206349216,L
2000,12,Sun,1:02PM ET,27,8,19.363636363636363,23.727272727272727,96.18181818181819,1.0909090909090908,21.545454545454547,36.54545454545455,248.1818181818182,0.9090909090909091,16.363636363636363,46.27272727272727,62.63636363636363,25.004545454545454,10.13939393939394,38.150541125541125,17.545454545454547,26.545454545454547,103.9090909090909,0.2727272727272727,18.363636363636363,33.0,223.36363636363637,1.2727272727272727,16.545454545454547,70.45454545454545,62.18181818181818,22.165151515151514,7.681818181818182,41.70804473304474,W
2000,13,Mon,9:12PM ET,46,3,19.416666666666668,22.916666666666668,95.41666666666667,1.1666666666666667,22.333333333333332,37.75,249.75,1.0833333333333333,17.333333333333332,47.0,63.083333333333336,24.387500000000003,9.815277777777778,38.0546626984127,18.083333333333332,26.916666666666668,106.33333333333333,0.3333333333333333,18.666666666666668,33.333333333333336,225.0,1.25,16.833333333333332,66.66666666666667,62.833333333333336,22.0125,7.708333333333333,41.36570767195768,L
