year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
2000,14,Sun,8:35PM ET,33,6,19.23076923076923,23.307692307692307,94.3076923076923,1.0769230769230769,22.076923076923077,37.23076923076923,247.84615384615384,1.0,16.153846153846153,46.61538461538461,62.84615384615385,24.011538461538464,9.060256410256411,37.7757326007326,18.0,26.615384615384617,106.15384615384616,0.3076923076923077,18.923076923076923,34.15384615384615,225.6153846153846,1.3076923076923077,16.076923076923077,64.6923076923077,63.23076923076923,21.903846153846153,7.653846153846154,41.09398656898657,W
2000,15,Sun,1:02PM ET,25,13,19.0,23.928571428571427,96.71428571428571,1.0714285714285714,21.571428571428573,37.142857142857146,245.0,1.0,15.428571428571429,44.07142857142857,63.357142857142854,24.725,8.960714285714287,37.86318027210884,17.785714285714285,26.928571428571427,105.92857142857143,0.42857142857142855,18.785714285714285,34.07142857142857,223.07142857142858,1.4285714285714286,14.928571428571429,62.214285714285715,63.285714285714285,21.90051020408163,7.392857142857143,41.39084467120182,W
2000,16,Sun,1:00PM ET,70,0,19.6,24.4,100.53333333333333,1.0,21.866666666666667,37.2,248.0,0.9333333333333333,15.066666666666666,42.8,63.8,24.38777777777778,8.796666666666669,38.872301587301585,17.866666666666667,26.266666666666666,103.4,0.4666666666666667,19.066666666666666,34.333333333333336,230.53333333333333,1.4,14.133333333333333,62.53333333333333,62.8,21.915476190476188,6.9,41.875899470899476,W
2000,17,Sun,1:02PM ET,15,15,19.6875,25.25,102.6875,1.0625,21.75,37.5,244.75,1.0,14.875,42.8125,64.875,24.07604166666667,8.538541666666667,39.03653273809524,17.75,26.0625,101.125,0.4375,19.1875,34.8125,230.9375,1.3125,15.25,62.0,63.25,21.899925595238095,6.5625,41.72456484487735,W
2001,2,Mon,9:08PM ET,46,12,21.5,34.5,169.5,0.5,21.0,29.5,248.0,0.5,12.5,25.0,66.0,16.333333333333336,5.9,40.875,11.0,17.5,63.5,1.5,17.5,31.5,189.0,1.5,40.0,63.5,55.0,24.2,10.75,37.9375,W
2001,3,Sun,1:03PM ET,64,14,21.666666666666668,33.333333333333336,138.0,0.3333333333333333,22.333333333333332,32.666666666666664,268.0,1.0,8.333333333333334,31.666666666666668,67.33333333333333,18.88888888888889,5.6000000000000005,40.833333333333336,10.333333333333334,17.333333333333332,54.333333333333336,1.6666666666666667,17.666666666666668,31.0,179.33333333333334,1.3333333333333333,35.666666666666664,54.0,53.333333333333336,22.24444444444444,10.833333333333334,40.291666666666664,W
2001,4,Sun,4:15PM ET,80,9,20.0,30.5,120.75,0.25,21.75,33.25,265.5,1.5,7.5,30.25,65.0,14.166666666666668,5.283333333333333,42.0,10.75,17.75,65.5,1.5,19.0,30.5,180.5,1.0,34.25,55.5,53.25,23.18333333333333,8.875,41.385416666666664,L
2001,5,Sun,1:02PM ET,54,12,20.6,29.2,108.6,0.4,22.8,33.4,279.8,1.2,7.2,30.0,64.0,13.4,4.226666666666667,41.45,13.0,21.0,84.0,1.6,18.4,30.6,186.0,1.2,29.2,61.4,55.8,22.346666666666664,12.166666666666666,41.358333333333334,W
2001,6,Sun,3:15PM ET,70,0,18.833333333333332,26.833333333333332,102.83333333333333,0.3333333333333333,22.5,33.666666666666664,261.3333333333333,1.1666666666666667,7.5,33.0,61.833333333333336,14.25,3.3555555555555556,42.074999999999996,14.666666666666666,23.5,103.33333333333333,1.6666666666666667,18.333333333333332,30.0,185.66666666666666,1.0,25.5,60.166666666666664,57.333333333333336,20.066666666666666,10.472222222222221,41.6875,L
2001,8,Sun,1:02PM ET,52,12,18.428571428571427,27.142857142857142,114.42857142857143,0.42857142857142855,21.571428571428573,32.714285714285715,249.71428571428572,1.2857142857142858,8.142857142857142,37.857142857142854,61.142857142857146,14.392857142857142,6.114285714285714,42.39081632653061,14.714285714285714,23.571428571428573,97.28571428571429,1.4285714285714286,18.285714285714285,30.0,184.42857142857142,0.8571428571428571,28.142857142857142,61.0,57.857142857142854,19.807142857142853,10.5,41.63690476190476,W
2001,9,Sun,1:02PM ET,48,8,18.25,26.625,112.625,0.5,21.25,32.625,252.0,1.25,7.125,39.375,60.5,14.28125,6.1625,42.24821428571428,15.0,23.625,91.0,1.375,19.625,32.25,188.75,0.75,25.125,55.25,59.75,19.956249999999997,9.3125,42.25729166666667,W
2001,10,Sun,1:02PM ET,59,16,17.77777777777778,25.77777777777778,107.88888888888889,0.5555555555555556,20.666666666666668,32.22222222222222,253.11111111111111,1.4444444444444444,8.444444444444445,37.77777777777778,59.333333333333336,14.316666666666666,6.144444444444444,42.85952380952381,16.11111111111111,23.77777777777778,90.0,1.2222222222222223,20.666666666666668,34.22222222222222,206.88888888888889,0.8888888888888888,24.22222222222222,56.888888888888886,61.77777777777778,19.96111111111111,9.277777777777779,42.31203703703704,L
2001,11,Thu,12:36PM ET,70,0,18.3,25.9,107.5,0.7,20.4,31.6,253.0,1.3,9.3,40.3,58.9,14.768333333333334,6.13,43.223571428571425,16.4,23.9,97.7,1.2,20.3,34.7,206.9,0.9,23.2,62.9,62.3,19.964999999999996,9.65,42.91416666666667,W
2001,12,Mon,9:07PM ET,56,10,18.454545454545453,25.454545454545453,101.0909090909091,0.7272727272727273,20.727272727272727,32.54545454545455,262.90909090909093,1.1818181818181819,9.363636363636363,44.0,59.36363636363637,14.934848484848485,6.118181818181818,43.5538961038961,16.727272727272727,23.818181818181817,94.45454545454545,1.2727272727272727,20.818181818181817,35.63636363636363,216.36363636363637,1.0,23.363636363636363,67.27272727272727,63.27272727272727,20.095454545454544,9.818181818181818,42.724999999999994,W
2001,13,Sun,1:02PM ET,33,12,18.333333333333332,26.333333333333332,106.58333333333333,0.6666666666666666,20.25,32.083333333333336,258.25,1.1666666666666667,10.416666666666666,43.583333333333336,59.833333333333336,15.106944444444444,5.691666666666666,43.34107142857143,16.25,23.416666666666668,90.75,1.1666666666666667,20.583333333333332,35.416666666666664,209.91666666666666,1.0,21.416666666666668,62.916666666666664,62.333333333333336,20.3375,9.5,42.45029761904762,W
2001,14,Sun,4:15PM ET,62,17,18.0,25.46153846153846,100.76923076923077,0.6923076923076923,20.23076923076923,32.53846153846154,253.69230769230768,1.1538461538461537,10.153846153846153,42.53846153846154,59.46153846153846,15.483333333333333,7.484615384615385,43.302014652014655,16.76923076923077,24.23076923076923,96.61538461538461,1.2307692307692308,20.923076923076923,35.46153846153846,215.53846153846155,0.9230769230769231,21.846153846153847,59.92307692307692,63.23076923076923,20.00384615384615,8.76923076923077,42.97335164835165,L
2001,15,Sun,4:15PM ET,24,15,17.928571428571427,26.0,109.42857142857143,0.7142857142857143,20.071428571428573,32.214285714285715,245.5,1.0714285714285714,9.428571428571429,39.857142857142854,59.57142857142857,15.48452380952381,7.807142857142857,43.37568027210885,16.714285714285715,24.357142857142858,101.71428571428571,1.2857142857142858,21.0,35.285714285714285,214.64285714285714,1.0714285714285714,22.714285714285715,58.142857142857146,63.214285714285715,19.979761904761904,8.928571428571429,42.99566326530613,W
2001,16,Sun,1:02PM ET,19,14,17.6,25.6,105.86666666666666,0.7333333333333333,19.933333333333334,32.0,240.4,1.0,9.6,41.2,59.0,16.135555555555555,7.286666666666666,42.642301587301596,16.866666666666667,25.666666666666668,108.2,1.2,20.333333333333332,34.93333333333333,207.93333333333334,1.2,21.933333333333334,57.13333333333333,64.0,19.91444444444444,8.55,42.609285714285726,W
2001,17,Sun,1:04PM ET,37,5,17.625,25.625,105.8125,0.75,19.625,31.875,245.0625,0.9375,9.4375,39.5625,58.875,17.28333333333333,6.997916666666667,42.727157738095244,17.375,25.375,110.5625,1.1875,21.3125,36.4375,219.0625,1.25,21.0625,57.5625,65.0625,19.721874999999997,8.109375,42.868080357142865,W
2002,2,Sun,1:04PM ET,70,0,23.5,29.5,153.0,2.0,27.0,40.0,277.0,0.5,9.5,44.0,71.0,21.0,0.0,44.625,19.0,29.0,163.0,0.5,15.5,25.5,213.0,1.0,10.5,70.5,57.0,24.1,23.5,39.75,L
2002,3,Sun,4:17PM ET,70,0,23.0,30.0,133.66666666666666,2.0,28.333333333333332,42.333333333333336,303.6666666666667,0.6666666666666666,9.666666666666666,58.666666666666664,73.66666666666667,24.166666666666668,1.0,43.333333333333336,17.333333333333332,26.333333333333332,140.33333333333334,0.6666666666666666,15.333333333333334,28.666666666666668,202.66666666666666,2.0,9.0,55.0,57.0,25.150000000000002,27.666666666666668,41.36666666666667,W
2002,4,Sun,1:02PM ET,65,5,21.5,28.0,125.0,1.5,26.0,40.0,285.5,0.75,15.25,64.75,70.0,23.375,2.2857142857142856,43.15625,17.5,28.5,140.0,1.25,14.0,27.5,202.5,1.5,9.0,60.5,58.5,23.195833333333333,22.3,42.81071428571428,W
2002,5,Mon,9:08PM ET,46,5,21.2,28.4,124.8,1.4,25.2,38.6,300.2,0.6,17.4,61.6,69.2,22.433333333333334,2.5085714285714285,43.725,18.0,26.0,121.0,1.2,16.6,32.0,232.6,1.8,10.8,61.4,60.6,23.12333333333333,20.106666666666666,43.28857142857142,W
2002,6,Sun,1:02PM ET,61,10,21.0,29.666666666666668,130.33333333333334,1.1666666666666667,23.833333333333332,36.666666666666664,274.6666666666667,0.5,15.166666666666666,61.333333333333336,68.33333333333333,20.583333333333332,2.0904761904761906,43.604166666666664,18.333333333333332,25.333333333333332,121.33333333333333,1.1666666666666667,17.833333333333332,34.0,224.33333333333334,2.0,11.833333333333334,72.16666666666667,61.833333333333336,22.936111111111114,18.33888888888889,42.68492063492064,W
2002,7,Sun,4:15PM ET,44,15,20.714285714285715,29.0,124.28571428571429,1.1428571428571428,23.285714285714285,35.57142857142857,259.2857142857143,0.42857142857142855,14.714285714285714,66.14285714285714,66.42857142857143,20.535714285714285,4.363265306122449,41.898809523809526,18.428571428571427,26.571428571428573,124.85714285714286,1.5714285714285714,16.714285714285715,32.57142857142857,211.57142857142858,1.7142857142857142,16.285714285714285,80.28571428571429,62.142857142857146,22.31258503401361,16.29047619047619,41.72993197278912,W
2002,9,Mon,9:08PM ET,30,6,20.125,28.25,121.75,1.0,22.5,34.5,250.375,0.5,15.625,66.75,64.75,20.78125,4.151190476190476,41.348958333333336,19.25,27.0,127.125,1.625,17.375,33.75,209.875,1.75,18.625,77.125,64.0,22.198511904761908,14.566666666666666,41.31369047619047,W
2002,10,Sun,1:02PM ET,50,6,20.555555555555557,28.88888888888889,124.88888888888889,1.1111111111111112,23.22222222222222,35.333333333333336,262.8888888888889,0.4444444444444444,15.0,65.22222222222223,66.22222222222223,20.620370370370367,4.001058201058201,41.4212962962963,18.555555555555557,25.88888888888889,127.0,1.4444444444444444,17.666666666666668,34.888888888888886,212.77777777777777,1.7777777777777777,16.555555555555557,69.66666666666667,63.666666666666664,22.37398589065256,12.985185185185184,40.786772486772485,W
2002,11,Sun,12:00PM ET,70,0,20.3,27.8,119.5,1.0,23.3,36.1,266.2,0.7,13.5,70.5,65.7,21.10833333333333,3.6009523809523807,41.13630952380952,19.1,27.0,136.1,1.4,17.2,34.0,213.2,1.8,15.9,73.2,63.8,22.761587301587305,12.236666666666666,40.45809523809523,L
2002,12,Sun,4:15PM ET,70,5,19.818181818181817,27.363636363636363,117.36363636363636,0.9090909090909091,23.0,36.27272727272727,259.8181818181818,1.0,14.545454545454545,69.72727272727273,65.54545454545455,20.96212121212121,4.40995670995671,41.82521645021645,18.636363636363637,26.818181818181817,132.1818181818182,1.2727272727272727,17.272727272727273,33.63636363636363,209.0,1.7272727272727273,15.727272727272727,71.45454545454545,63.18181818181818,23.192352092352095,11.533333333333333,40.74599567099567,L
2002,13,Sun,1:02PM ET,23,10,20.333333333333332,27.75,122.66666666666667,0.9166666666666666,23.083333333333332,36.75,256.5833333333333,1.0,13.833333333333334,66.66666666666667,66.33333333333333,21.020833333333332,4.709126984126984,42.06200396825397,18.666666666666668,26.0,127.33333333333333,1.4166666666666667,18.083333333333332,34.0,212.25,1.6666666666666667,15.916666666666666,68.75,62.75,22.997751322751323,11.238888888888889,40.7671626984127,W
2002,14,Sun,8:35PM ET,11,5,20.307692307692307,27.76923076923077,122.76923076923077,0.9230769230769231,23.0,36.38461538461539,253.30769230769232,1.0,13.538461538461538,63.46153846153846,65.92307692307692,20.903846153846153,4.962271062271062,41.49313186813186,18.384615384615383,25.923076923076923,132.23076923076923,1.3076923076923077,17.846153846153847,33.53846153846154,206.3846153846154,1.6153846153846154,15.538461538461538,68.23076923076923,62.23076923076923,22.45946275946276,10.374358974358975,40.18891941391941,W
2002,15,Sun,4:15PM ET,58,22,20.357142857142858,28.142857142857142,121.42857142857143,0.8571428571428571,23.142857142857142,36.142857142857146,249.57142857142858,0.9285714285714286,12.785714285714286,60.357142857142854,66.0,20.607142857142858,4.750680272108844,41.005527210884345,18.214285714285715,25.714285714285715,130.42857142857142,1.2142857142857142,17.928571428571427,33.57142857142857,202.78571428571428,1.5714285714285714,14.428571428571429,64.64285714285714,61.857142857142854,21.88378684807256,9.633333333333335,40.28256802721088,W
2002,16,Sun,1:02PM ET,27,25,19.933333333333334,28.266666666666666,121.26666666666667,0.8,22.6,35.93333333333333,240.53333333333333,1.0,12.6,58.0,65.93333333333334,19.833333333333332,4.611746031746033,40.96706349206349,18.133333333333333,25.6,124.6,1.4,17.933333333333334,33.733333333333334,201.2,1.6,15.933333333333334,61.0,62.13333333333333,21.335978835978835,9.307777777777778,40.74150793650793,W
2002,17,Sun,4:16PM ET,40,12,19.875,28.1875,120.8125,0.75,22.5625,36.25,238.9375,1.0,12.25,57.0625,66.125,19.745535714285715,4.307886904761905,41.04203869047618,18.375,25.8125,124.875,1.3125,17.9375,33.1875,201.75,1.5,15.0625,59.0625,61.6875,21.377480158730158,9.309375000000001,40.601413690476186,L
2003,2,Sun,1:02PM ET,63,12,19.5,27.0,131.0,1.0,20.0,34.5,190.0,2.5,3.0,47.5,62.0,22.964285714285715,4.416666666666666,39.0,17.5,26.5,105.0,1.0,20.5,42.5,218.0,1.5,8.0,62.5,70.5,23.25,2.0,37.22222222222222,W
2003,3,Sun,4:06PM ET,102,4,19.0,25.666666666666668,109.33333333333333,1.0,21.0,34.0,208.33333333333334,2.0,2.0,47.666666666666664,60.0,21.576190476190476,7.944444444444444,40.416666666666664,18.666666666666668,28.0,97.0,0.6666666666666666,20.333333333333332,38.666666666666664,236.33333333333334,1.3333333333333333,5.333333333333333,60.666666666666664,67.66666666666667,22.5,3.3333333333333335,41.81481481481482,L
2003,4,Mon,9:09PM ET,58,3,19.25,25.5,128.75,0.75,21.25,33.0,204.5,1.75,1.5,45.25,58.75,22.182142857142857,7.208333333333333,40.145833333333336,19.75,28.0,118.0,0.5,21.5,40.0,227.5,1.5,9.25,61.0,70.0,21.089285714285715,5.25,41.486111111111114,W
2003,5,Sun,1:02PM ET,48,5,20.8,27.4,134.8,0.6,20.8,31.4,200.6,1.4,2.8,41.2,59.2,22.612380952380953,5.766666666666667,37.91666666666667,20.4,27.0,120.0,0.6,21.8,39.8,227.0,1.4,9.4,60.2,68.8,20.038095238095238,4.2,39.58888888888889,W
2003,6,Sun,1:02PM ET,60,17,21.333333333333332,28.666666666666668,142.83333333333334,0.6666666666666666,21.5,32.166666666666664,212.5,1.3333333333333333,4.833333333333333,38.5,61.666666666666664,22.73253968253968,6.222222222222221,39.05555555555556,20.666666666666668,26.833333333333332,113.66666666666667,0.5,22.666666666666668,40.666666666666664,255.83333333333334,1.1666666666666667,7.833333333333333,56.833333333333336,69.16666666666667,18.9484126984127,8.666666666666666,39.90740740740741,L
2003,7,Sun,1:02PM ET,70,0,21.428571428571427,28.285714285714285,139.0,1.0,21.714285714285715,32.142857142857146,220.42857142857142,1.2857142857142858,5.857142857142857,38.714285714285715,61.285714285714285,21.818367346938775,5.333333333333333,40.011904761904766,20.857142857142858,26.857142857142858,116.14285714285714,0.42857142857142855,22.571428571428573,39.714285714285715,254.57142857142858,1.2857142857142858,7.857142857142857,57.857142857142854,68.28571428571429,19.06292517006803,8.714285714285714,40.38492063492064,L
2003,9,Sun,8:35PM ET,70,0,21.75,29.0,154.25,0.875,21.25,31.625,217.125,1.25,5.625,37.0,61.5,21.59107142857143,5.791666666666666,40.82291666666667,20.75,26.625,117.25,0.375,22.375,39.0,248.0,1.125,7.375,53.125,67.375,19.108630952380953,9.0625,40.96180555555556,W
2003,10,Mon,9:08PM ET,39,8,21.22222222222222,29.88888888888889,163.88888888888889,1.0,20.444444444444443,30.555555555555557,205.11111111111111,1.2222222222222223,9.555555555555555,36.55555555555556,61.666666666666664,21.747619047619047,5.148148148148148,40.890211640211646,20.11111111111111,27.0,114.44444444444444,0.3333333333333333,21.555555555555557,38.111111111111114,242.44444444444446,1.0,7.444444444444445,51.666666666666664,66.77777777777777,20.54100529100529,8.88888888888889,40.79144620811288,L
2003,11,Sun,4:15PM ET,80,5,20.6,30.7,166.5,0.9,19.7,30.3,193.8,1.2,8.6,35.8,62.1,22.672857142857143,5.8533333333333335,40.95119047619048,19.1,26.1,118.4,0.4,21.1,37.1,233.1,1.1,8.5,51.3,65.0,20.686904761904763,8.0,41.26230158730159,W
2003,12,Sun,1:02PM ET,38,10,20.363636363636363,32.27272727272727,173.45454545454547,0.8181818181818182,18.818181818181817,28.90909090909091,188.72727272727272,1.3636363636363635,8.0,36.18181818181818,62.27272727272727,22.823809523809526,6.048484848484848,41.31926406926407,18.545454545454547,25.636363636363637,114.27272727272727,0.36363636363636365,20.454545454545453,36.45454545454545,224.8181818181818,1.0909090909090908,9.818181818181818,50.72727272727273,64.0909090909091,20.806277056277057,7.818181818181818,40.571789321789325,W
2003,13,Thu,12:37PM ET,70,0,20.166666666666668,30.916666666666668,163.33333333333334,0.9166666666666666,19.166666666666668,29.583333333333332,197.66666666666666,1.5,9.666666666666666,37.25,61.833333333333336,23.15793650793651,5.752777777777777,41.11210317460318,18.416666666666668,26.333333333333332,112.58333333333333,0.3333333333333333,20.5,36.083333333333336,221.33333333333334,1.0833333333333333,9.916666666666666,49.833333333333336,64.41666666666667,20.683531746031747,7.972222222222222,40.20469576719577,L
2003,14,Sun,1:02PM ET,35,16,19.923076923076923,31.46153846153846,158.23076923076923,0.8461538461538461,19.384615384615383,29.846153846153847,198.6153846153846,1.4615384615384615,8.923076923076923,38.76923076923077,62.53846153846154,22.940659340659337,5.387179487179487,40.87271062271062,18.0,25.846153846153847,107.3076923076923,0.46153846153846156,20.23076923076923,36.38461538461539,224.0,1.2307692307692308,11.076923076923077,49.46153846153846,64.3076923076923,21.121336996336996,9.282051282051283,40.394078144078144,W
2003,15,Sun,4:15PM ET,61,8,19.714285714285715,31.142857142857142,152.85714285714286,0.7857142857142857,19.642857142857142,30.071428571428573,204.28571428571428,1.4285714285714286,8.285714285714286,42.857142857142854,62.357142857142854,23.387755102040813,5.502380952380952,41.367517006802714,18.357142857142858,25.928571428571427,105.92857142857143,0.6428571428571429,20.785714285714285,37.214285714285715,233.92857142857142,1.2142857142857142,12.214285714285714,50.857142857142854,65.21428571428571,21.092261904761905,9.30952380952381,40.342120181405896,W
2003,16,Mon,9:05PM ET,54,6,19.933333333333334,31.533333333333335,153.06666666666666,0.7333333333333333,19.8,30.066666666666666,217.26666666666668,1.3333333333333333,8.2,44.666666666666664,62.733333333333334,24.895238095238092,5.691111111111111,41.43190476190476,18.333333333333332,25.266666666666666,105.8,0.6666666666666666,20.866666666666667,37.46666666666667,233.2,1.2666666666666666,13.333333333333334,49.13333333333333,65.0,20.95277777777778,9.422222222222222,41.07931216931217,W
2003,17,Sun,4:15PM ET,45,15,19.6875,31.6875,159.875,0.6875,19.375,29.5625,211.0625,1.3125,8.5625,43.6875,62.4375,24.58928571428571,6.210416666666666,41.379910714285714,18.0,25.8125,106.3125,0.6875,20.375,36.8125,225.0,1.3125,12.5,47.9375,64.75,21.1015625,9.604166666666668,41.16364087301587,W
2004,2,Sun,1:02PM ET,74,15,22.5,39.0,152.0,0.5,19.5,32.0,197.5,1.0,8.0,63.5,72.0,20.0,10.0,39.7,17.5,24.0,110.0,1.0,16.5,29.0,208.0,1.0,14.5,37.0,54.5,19.833333333333336,3.0,43.7,L
2004,3,Sun,4:15PM ET,70,0,23.0,32.333333333333336,126.0,0.6666666666666666,24.333333333333332,38.0,263.0,1.0,8.333333333333334,70.33333333333333,71.33333333333333,22.041666666666668,9.0,40.550000000000004,20.333333333333332,24.0,93.33333333333333,0.6666666666666666,20.333333333333332,32.666666666666664,269.6666666666667,0.6666666666666666,9.666666666666666,48.0,57.666666666666664,21.055555555555557,3.6666666666666665,43.38333333333333,L
2004,4,Sun,1:02PM ET,61,18,21.0,29.0,114.75,0.75,23.25,37.5,252.25,1.25,6.25,70.75,67.25,21.65625,7.0,39.7875,20.5,26.75,131.25,0.5,20.25,31.0,249.0,0.75,14.5,55.0,59.5,20.666666666666668,3.75,44.725,L
2004,5,Mon,9:09PM ET,50,2,21.2,25.4,98.8,1.2,24.8,40.4,282.2,1.6,5.0,59.6,66.4,21.147222222222222,5.7,38.63,21.0,30.2,149.8,0.4,19.4,30.2,245.6,0.6,11.6,65.0,61.8,19.573333333333334,4.4,43.38,L
2004,6,Sun,1:03PM ET,70,0,22.333333333333332,27.666666666666668,108.5,1.0,25.0,40.166666666666664,281.3333333333333,1.3333333333333333,4.166666666666667,52.166666666666664,68.33333333333333,20.28935185185185,6.527777777777778,39.425000000000004,18.333333333333332,27.833333333333332,130.33333333333334,0.3333333333333333,18.166666666666668,29.0,221.5,0.6666666666666666,11.166666666666666,57.5,58.166666666666664,21.366666666666664,7.666666666666667,43.2452380952381,W
2004,7,Sun,4:15PM ET,55,8,22.428571428571427,28.142857142857142,124.42857142857143,0.8571428571428571,24.857142857142858,38.714285714285715,279.14285714285717,1.1428571428571428,4.428571428571429,50.42857142857143,67.42857142857143,20.790873015873018,5.595238095238095,39.364285714285714,18.285714285714285,26.142857142857142,121.14285714285714,0.2857142857142857,18.857142857142858,30.0,233.85714285714286,0.5714285714285714,11.285714285714286,54.57142857142857,57.57142857142857,19.933333333333334,7.857142857142857,42.26734693877551,W
2004,8,Sun,1:03PM ET,78,9,22.125,28.125,119.875,0.875,24.25,37.875,280.375,1.375,5.875,53.25,66.625,21.25451388888889,6.145833333333333,39.94375,18.5,25.25,116.125,0.25,19.625,31.875,231.875,0.75,13.25,58.0,58.875,20.566666666666666,7.9375,41.838095238095235,W
2004,10,Sun,4:15PM ET,46,7,22.333333333333332,28.88888888888889,129.44444444444446,0.8888888888888888,23.77777777777778,36.888888888888886,275.44444444444446,1.2222222222222223,5.222222222222222,50.111111111111114,66.33333333333333,21.91141975308642,6.407407407407407,38.87592592592593,18.88888888888889,24.22222222222222,111.11111111111111,0.2222222222222222,20.444444444444443,33.22222222222222,246.44444444444446,0.6666666666666666,13.777777777777779,55.666666666666664,59.44444444444444,20.45925925925926,6.944444444444445,41.100529100529094,W
2004,11,Sun,8:35PM ET,70,0,22.3,28.1,125.5,0.8,24.7,38.2,286.2,1.3,4.7,54.1,66.8,21.220277777777778,6.341666666666667,38.98833333333333,18.3,24.5,110.7,0.2,19.7,32.6,238.2,0.6,14.4,52.6,59.1,20.238333333333333,7.5166666666666675,41.390476190476186,W
2004,12,Mon,9:09PM ET,28,4,22.272727272727273,28.09090909090909,135.0909090909091,0.7272727272727273,24.09090909090909,37.18181818181818,279.72727272727275,1.1818181818181819,4.2727272727272725,54.18181818181818,65.72727272727273,20.927525252525253,5.765151515151515,39.11060606060606,18.90909090909091,23.818181818181817,104.9090909090909,0.36363636363636365,21.09090909090909,34.45454545454545,257.27272727272725,0.6363636363636364,17.0,52.36363636363637,60.45454545454545,20.091666666666665,7.196969696969697,40.35497835497835,W
2004,13,Sun,4:15PM ET,55,14,22.083333333333332,27.25,128.0,0.6666666666666666,23.916666666666668,37.416666666666664,275.25,1.25,6.166666666666667,57.916666666666664,65.5,20.996064814814815,6.201388888888888,39.611805555555556,19.75,23.583333333333332,103.91666666666667,0.4166666666666667,22.0,35.333333333333336,274.5,0.5833333333333334,16.833333333333332,55.416666666666664,61.25,19.66736111111111,7.555555555555556,40.464285714285715,L
2004,14,Sun,4:15PM ET,33,28,21.923076923076923,27.384615384615383,127.07692307692308,0.6153846153846154,23.53846153846154,37.30769230769231,268.53846153846155,1.1538461538461537,5.923076923076923,60.69230769230769,65.53846153846153,20.419444444444444,5.724358974358974,39.65265567765568,19.53846153846154,24.76923076923077,110.76923076923077,0.38461538461538464,20.692307692307693,34.30769230769231,257.0,0.5384615384615384,16.46153846153846,57.69230769230769,61.38461538461539,19.477564102564102,7.58974358974359,39.707417582417584,W
2004,15,Sun,4:15PM ET,12,13,22.214285714285715,26.928571428571427,124.71428571428571,0.7142857142857143,24.0,37.785714285714285,275.57142857142856,1.2857142857142858,6.714285714285714,63.57142857142857,65.64285714285714,20.303769841269844,6.086904761904761,39.53460884353741,19.5,25.571428571428573,116.92857142857143,0.5,19.857142857142858,33.285714285714285,247.28571428571428,0.5,15.714285714285714,59.642857142857146,61.07142857142857,19.31845238095238,7.761904761904762,39.483418367346935,L
