year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
2004,16,Fri,3:00PM ET,70,0,22.466666666666665,27.4,123.2,0.6666666666666666,24.4,38.13333333333333,281.53333333333336,1.2666666666666666,6.733333333333333,61.0,66.46666666666667,20.950185185185187,6.147777777777777,39.832301587301586,19.333333333333332,25.466666666666665,117.86666666666666,0.4666666666666667,19.6,32.6,249.8,0.4666666666666667,14.666666666666666,60.86666666666667,60.13333333333333,20.05722222222222,7.311111111111112,39.46785714285714,W
2004,17,Sun,1:03PM ET,44,12,22.125,27.5625,119.25,0.625,23.875,37.375,284.375,1.1875,6.3125,59.375,65.8125,20.86996527777778,5.846874999999999,39.66778273809524,19.1875,25.5625,117.375,0.4375,19.625,32.375,246.4375,0.5,17.5,58.875,60.4375,20.0640625,7.822916666666667,39.34486607142857,W
2005,2,Sun,4:15PM ET,76,7,20.0,23.5,81.0,0.5,29.5,44.0,271.5,2.0,18.5,70.5,70.0,19.175,7.666666666666666,37.833333333333336,18.5,27.0,78.5,0.0,18.0,30.0,251.5,0.0,7.5,39.0,58.0,19.75,-4.5,43.17857142857142,L
2005,3,Sun,1:02PM ET,65,3,18.333333333333332,24.0,79.0,0.6666666666666666,24.333333333333332,37.333333333333336,246.0,2.3333333333333335,15.666666666666666,68.66666666666667,63.666666666666664,19.95,7.666666666666667,41.55555555555556,18.666666666666668,31.666666666666668,106.0,0.0,17.666666666666668,28.666666666666668,214.0,0.3333333333333333,7.333333333333333,60.333333333333336,61.666666666666664,18.833333333333332,0.8333333333333334,44.563492063492056,L
2005,4,Mon,9:07PM ET,75,3,19.25,22.75,73.75,0.75,25.25,39.75,260.25,2.0,14.0,73.0,64.5,19.355357142857144,7.5625,42.516666666666666,18.25,32.0,102.0,0.25,17.5,27.5,212.0,0.25,8.0,64.0,61.0,23.458333333333336,1.6875,44.22261904761905,L
2005,5,Sun,1:02PM ET,52,10,19.6,23.8,77.8,0.6,24.2,37.4,251.2,1.6,11.2,65.6,62.8,20.484285714285715,7.15,41.58,17.4,30.8,100.6,0.6,16.8,29.0,205.0,0.8,10.0,72.6,61.8,23.34166666666667,2.35,44.87809523809524,W
2005,7,Sun,1:00PM ET,70,0,19.5,23.666666666666668,72.33333333333333,0.5,25.0,37.333333333333336,264.1666666666667,1.3333333333333333,9.333333333333334,63.0,62.333333333333336,20.070238095238096,5.958333333333333,42.205555555555556,18.5,30.0,101.83333333333333,0.6666666666666666,17.833333333333332,29.333333333333332,217.5,0.6666666666666666,12.5,64.0,61.833333333333336,24.35138888888889,2.4583333333333335,43.8984126984127,L
2005,8,Sun,1:02PM ET,58,9,20.0,23.428571428571427,72.85714285714286,0.42857142857142855,25.142857142857142,37.57142857142857,266.2857142857143,1.8571428571428572,8.285714285714286,58.142857142857146,62.285714285714285,20.881632653061224,6.5,42.128571428571426,18.857142857142858,29.571428571428573,100.85714285714286,0.5714285714285714,18.428571428571427,30.0,220.28571428571428,0.7142857142857143,12.857142857142858,63.142857142857146,62.0,24.158333333333335,2.5357142857142856,43.627210884353744,L
2005,9,Sun,4:15PM ET,49,16,19.5,24.125,71.875,0.625,24.5,37.25,259.75,1.75,8.625,60.125,62.625,20.29642857142857,7.75,42.9875,18.125,30.0,107.5,0.5,17.25,28.25,200.875,0.75,12.0,61.875,60.5,23.596875,2.7604166666666665,43.892559523809524,L
2005,10,Sun,4:15PM ET,70,0,20.11111111111111,24.666666666666668,75.77777777777777,0.5555555555555556,24.77777777777778,37.55555555555556,259.3333333333333,1.6666666666666667,9.0,59.888888888888886,63.44444444444444,21.20793650793651,7.666666666666667,42.87777777777777,18.22222222222222,29.88888888888889,109.88888888888889,0.7777777777777778,17.555555555555557,28.444444444444443,201.77777777777777,0.6666666666666666,12.555555555555555,61.44444444444444,60.666666666666664,23.141666666666666,3.712962962962963,43.39338624338624,W
2005,11,Mon,9:07PM ET,36,7,19.4,23.6,70.3,0.5,24.3,37.1,256.1,1.7,9.3,57.0,62.0,20.887142857142855,7.425,42.21857142857142,18.6,30.6,114.9,0.8,17.6,28.6,201.2,0.7,13.8,63.0,61.8,22.6275,4.141666666666667,42.91404761904762,L
2005,12,Sun,4:16PM ET,50,4,19.272727272727273,24.181818181818183,75.54545454545455,0.7272727272727273,23.454545454545453,36.72727272727273,248.36363636363637,1.7272727272727273,9.090909090909092,55.45454545454545,62.18181818181818,20.473160173160174,7.459090909090909,41.65324675324675,18.272727272727273,31.0,120.45454545454545,0.8181818181818182,17.09090909090909,28.545454545454547,191.1818181818182,0.6363636363636364,12.818181818181818,61.81818181818182,62.0,22.509848484848487,4.5606060606060606,42.58419913419913,L
2005,13,Sun,1:05PM ET,26,12,19.833333333333332,24.166666666666668,77.58333333333333,0.8333333333333334,24.083333333333332,38.5,250.75,1.75,9.916666666666666,56.666666666666664,64.0,20.18373015873016,7.0874999999999995,41.15833333333333,17.583333333333332,31.0,122.16666666666667,0.8333333333333334,16.166666666666668,27.583333333333332,180.91666666666666,0.6666666666666666,13.333333333333334,61.75,61.083333333333336,21.842361111111114,4.930555555555555,43.09107142857143,L
2005,14,Sun,8:36PM ET,14,8,19.76923076923077,25.0,85.53846153846153,0.8461538461538461,23.846153846153847,38.0,244.53846153846155,1.6923076923076923,10.76923076923077,54.23076923076923,64.46153846153847,19.908058608058607,6.811538461538461,40.638461538461534,17.076923076923077,31.0,122.6923076923077,0.7692307692307693,15.923076923076923,27.307692307692307,175.6153846153846,0.6153846153846154,12.307692307692308,60.84615384615385,60.61538461538461,22.719871794871796,4.884615384615385,42.90457875457875,W
2005,15,Mon,9:07PM ET,29,14,19.5,24.571428571428573,87.07142857142857,0.9285714285714286,23.714285714285715,38.42857142857143,242.0,1.7857142857142858,12.0,57.07142857142857,64.57142857142857,19.811451247165532,6.503571428571428,40.28928571428571,17.642857142857142,31.5,126.92857142857143,0.7142857142857143,16.142857142857142,27.285714285714285,181.14285714285714,0.5714285714285714,11.428571428571429,61.57142857142857,60.92857142857143,22.561309523809523,6.428571428571429,42.71496598639455,L
2005,16,Sun,5:11PM ET,34,6,19.8,24.333333333333332,85.6,0.8666666666666667,24.133333333333333,39.266666666666666,247.0,1.9333333333333333,12.333333333333334,57.86666666666667,65.2,19.784021164021162,8.07,40.269999999999996,17.533333333333335,31.6,127.46666666666667,0.6666666666666666,15.8,27.0,180.13333333333333,0.6,11.266666666666667,61.13333333333333,60.666666666666664,22.057222222222222,6.666666666666667,42.57841269841269,L
2005,17,Sun,1:02PM ET,34,7,19.875,24.875,84.5,0.9375,23.9375,39.125,247.75,1.875,12.375,57.375,65.6875,19.86001984126984,7.461458333333333,39.79479166666666,17.5,31.5,125.625,0.6875,15.75,26.875,179.75,0.625,12.25,60.9375,60.5625,21.532812500000002,7.0,42.2297619047619,W
2006,2,Sun,1:02PM ET,78,12,17.5,21.5,83.0,1.0,23.5,42.5,263.0,1.5,20.0,38.0,66.5,19.314285714285713,9.0,46.33333333333333,19.0,29.0,78.5,1.0,22.5,34.0,305.5,1.0,13.5,19.5,65.5,18.833333333333336,15.733333333333334,46.875,L
2006,3,Sun,1:02PM ET,70,0,17.666666666666668,23.333333333333332,75.33333333333333,1.3333333333333333,24.0,40.333333333333336,288.6666666666667,1.0,13.333333333333334,35.333333333333336,65.33333333333333,22.209523809523812,8.666666666666666,47.42222222222222,20.333333333333332,27.0,87.33333333333333,0.6666666666666666,23.333333333333332,36.0,317.6666666666667,1.0,16.666666666666668,28.333333333333332,65.66666666666667,20.333333333333332,12.655555555555557,45.51666666666667,W
2006,4,Mon,8:40PM ET,59,2,18.25,24.5,81.25,1.25,24.0,42.0,271.25,1.25,10.0,42.0,67.75,22.073809523809526,8.625,47.21666666666666,21.0,27.0,98.25,1.0,21.75,35.0,313.0,0.75,20.5,34.5,65.0,21.166666666666668,12.991666666666667,45.6875,L
2006,5,Sun,1:02PM ET,69,22,18.6,24.8,89.2,1.4,23.6,41.4,261.0,1.0,9.0,41.8,67.6,20.592380952380957,9.0,47.523333333333326,20.6,27.6,102.2,0.8,21.0,33.6,294.4,0.6,18.6,43.2,64.0,19.6,12.86,45.39,L
2006,7,Sun,1:02PM ET,86,9,18.666666666666668,25.5,100.16666666666667,1.3333333333333333,22.833333333333332,40.333333333333336,251.83333333333334,0.8333333333333334,10.0,47.166666666666664,67.33333333333333,21.04920634920635,8.833333333333334,46.88055555555555,21.5,25.833333333333332,96.33333333333333,0.6666666666666666,23.0,38.333333333333336,314.3333333333333,1.0,21.0,47.666666666666664,67.16666666666667,19.541666666666668,11.994444444444445,44.40833333333333,W
2006,8,Sun,1:02PM ET,45,10,20.0,27.428571428571427,114.85714285714286,1.1428571428571428,22.0,38.142857142857146,241.57142857142858,0.7142857142857143,8.571428571428571,49.714285714285715,66.85714285714286,21.185034013605446,9.464285714285714,47.82619047619047,21.285714285714285,25.714285714285715,94.85714285714286,0.5714285714285714,21.714285714285715,37.857142857142854,291.85714285714283,1.0,21.571428571428573,50.57142857142857,66.71428571428571,18.95,11.923809523809524,44.778571428571425,W
2006,9,Sun,1:02PM ET,47,10,20.75,27.75,118.875,1.25,22.75,39.25,247.25,0.875,8.375,48.0,68.375,20.436904761904763,8.50625,46.70208333333333,20.0,26.0,98.0,0.5,20.0,35.0,268.125,0.875,23.625,50.5,64.375,20.74791666666667,11.391666666666667,45.103125,L
2006,10,Sun,1:05PM ET,70,0,20.22222222222222,27.555555555555557,110.88888888888889,1.1111111111111112,22.88888888888889,39.55555555555556,258.3333333333333,0.7777777777777778,7.444444444444445,46.44444444444444,68.33333333333333,20.536507936507935,8.357407407407408,47.068518518518516,19.333333333333332,25.666666666666668,97.11111111111111,0.5555555555555556,19.77777777777778,34.44444444444444,266.8888888888889,0.8888888888888888,24.88888888888889,50.333333333333336,63.55555555555556,21.19814814814815,10.644444444444446,45.425,W
2006,11,Sun,1:02PM ET,41,12,18.7,26.4,104.2,1.1,21.5,38.3,243.0,0.7,9.6,45.0,66.3,20.416190476190472,7.671666666666667,46.95166666666666,19.6,27.1,99.6,0.6,19.8,34.1,264.6,0.8,23.3,49.1,64.5,21.178333333333335,10.365714285714287,44.44916666666667,L
2006,12,Mon,8:41PM ET,34,7,18.272727272727273,25.818181818181817,99.36363636363636,1.0909090909090908,21.545454545454547,38.09090909090909,245.0909090909091,0.9090909090909091,8.818181818181818,46.45454545454545,65.45454545454545,20.469264069264067,7.883333333333334,45.846969696969694,20.454545454545453,29.0,111.9090909090909,0.6363636363636364,19.545454545454547,34.27272727272727,254.8181818181818,1.0,22.09090909090909,46.90909090909091,66.36363636363636,21.59848484848485,10.271861471861472,44.40833333333333,L
2006,13,Sun,1:02PM ET,19,18,18.666666666666668,25.583333333333332,103.5,1.0833333333333333,21.75,38.833333333333336,242.5,1.0,9.083333333333334,45.0,66.0,20.239682539682537,7.976388888888889,45.31805555555555,21.0,29.166666666666668,117.41666666666667,0.5833333333333334,20.0,34.333333333333336,255.5,1.0833333333333333,20.25,44.666666666666664,66.33333333333333,22.298611111111114,9.415873015873016,44.95763888888889,L
2006,14,Sun,4:06PM ET,58,15,18.692307692307693,26.23076923076923,106.23076923076923,1.0,21.76923076923077,38.46153846153846,246.3846153846154,0.9230769230769231,9.307692307692308,42.30769230769231,66.23076923076923,20.22124542124542,9.17051282051282,45.03205128205128,20.384615384615383,28.846153846153847,119.61538461538461,0.6153846153846154,19.384615384615383,33.92307692307692,251.30769230769232,1.1538461538461537,19.23076923076923,43.15384615384615,65.46153846153847,22.57051282051282,9.58901098901099,45.0224358974359,W
2006,15,Sun,1:02PM ET,41,10,18.714285714285715,26.642857142857142,108.57142857142857,1.0,21.642857142857142,38.357142857142854,241.21428571428572,1.0714285714285714,9.357142857142858,44.214285714285715,66.5,20.259013605442174,8.729761904761904,44.81547619047619,19.642857142857142,28.214285714285715,115.21428571428571,0.6428571428571429,19.142857142857142,33.357142857142854,243.0,1.2142857142857142,21.5,42.714285714285715,64.5,22.172619047619047,9.296938775510204,45.235119047619044,W
2006,16,Thu,8:05PM ET,36,10,18.733333333333334,26.466666666666665,104.4,1.0,21.933333333333334,39.2,244.13333333333333,1.1333333333333333,9.533333333333333,43.6,67.13333333333334,19.575079365079365,8.592222222222222,44.827777777777776,18.533333333333335,27.8,112.66666666666667,0.6,18.533333333333335,32.46666666666667,230.13333333333333,1.2,21.6,44.4,63.2,22.472222222222225,8.610476190476192,45.11277777777777,W
2006,17,Sun,8:15PM ET,50,10,18.8125,26.9375,103.9375,0.9375,21.875,39.375,246.6875,1.125,9.5,43.0625,67.8125,19.976636904761904,8.659374999999999,44.526041666666664,18.1875,27.5625,114.0625,0.625,17.875,32.1875,227.875,1.4375,21.0625,44.375,62.625,22.411458333333336,8.238988095238096,44.893229166666664,W
2007,2,Sun,1:04PM ET,64,7,17.5,23.0,64.5,0.5,26.0,40.0,246.0,1.0,19.0,49.0,65.5,26.333333333333336,5.25,38.42857142857142,16.5,22.5,98.5,1.5,17.5,36.5,214.0,1.0,8.5,73.5,60.5,20.75,2.0,42.047619047619044,W
2007,3,Sun,1:02PM ET,73,11,18.333333333333332,19.666666666666668,57.0,0.3333333333333333,26.666666666666668,41.666666666666664,287.0,0.6666666666666666,14.666666666666666,45.333333333333336,63.666666666666664,22.472222222222225,6.916666666666667,40.285714285714285,19.333333333333332,24.333333333333332,90.0,1.0,20.666666666666668,36.333333333333336,244.66666666666666,1.0,10.666666666666666,72.33333333333333,62.333333333333336,22.277777777777775,2.3333333333333335,43.36507936507936,W
2007,4,Sun,1:05PM ET,70,0,18.75,19.75,54.25,0.75,28.0,42.5,301.25,0.5,12.5,44.0,64.25,22.4375,7.375,42.46428571428571,19.5,23.5,106.25,1.0,20.75,37.0,248.0,1.0,15.75,64.25,63.0,22.833333333333332,1.5,41.573809523809516,W
2007,5,Sun,8:24PM ET,79,5,18.6,20.2,67.6,1.2,28.2,42.0,305.4,0.8,10.8,53.8,64.0,23.716666666666665,8.433333333333334,43.57142857142857,18.8,25.4,101.4,0.8,19.6,34.6,241.2,1.0,14.8,59.4,62.4,19.116666666666667,3.2,42.23047619047618,L
2007,6,Sun,1:02PM ET,46,7,17.666666666666668,20.166666666666668,65.66666666666667,1.0,26.666666666666668,41.166666666666664,285.8333333333333,1.0,12.166666666666666,50.666666666666664,63.166666666666664,22.152777777777775,7.222222222222221,43.33035714285714,18.666666666666668,26.0,100.16666666666667,1.0,19.833333333333332,35.0,237.16666666666666,1.0,13.5,58.333333333333336,63.5,20.47222222222222,3.3333333333333335,41.98373015873015,W
2007,8,Mon,8:40PM ET,67,0,18.0,21.142857142857142,71.28571428571429,0.8571428571428571,25.857142857142858,39.142857142857146,292.2857142857143,0.8571428571428571,11.285714285714286,58.142857142857146,62.0,21.892857142857142,7.119047619047619,44.60459183673469,19.428571428571427,25.714285714285715,98.42857142857143,1.0,20.0,34.857142857142854,241.0,0.8571428571428571,14.428571428571429,59.0,63.142857142857146,21.047619047619044,6.571428571428571,42.4860544217687,W
2007,9,Sun,1:00PM ET,61,8,18.125,21.875,72.125,0.75,25.625,38.5,300.75,1.0,10.625,64.875,62.0,21.65625,7.229166666666666,46.216517857142854,19.5,25.25,93.75,0.875,19.875,34.5,237.5,1.0,17.625,58.5,62.625,20.651041666666664,6.625,42.88958333333333,W
2007,10,Sun,1:02PM ET,49,10,19.333333333333332,23.0,77.44444444444444,0.6666666666666666,26.666666666666668,39.55555555555556,308.22222222222223,0.8888888888888888,9.444444444444445,61.55555555555556,64.0,21.694444444444443,7.509259259259259,46.710978835978835,18.555555555555557,24.11111111111111,92.88888888888889,0.7777777777777778,19.444444444444443,33.55555555555556,230.66666666666666,1.0,17.333333333333332,57.666666666666664,60.55555555555556,20.634259259259256,5.888888888888889,43.99074074074073,W
2007,11,Sun,1:02PM ET,42,10,19.2,23.4,80.0,0.6,26.2,38.6,299.2,0.8,8.9,62.9,63.4,22.15,9.308333333333334,45.58988095238095,18.8,24.6,96.7,0.8,19.4,33.9,233.4,1.1,16.3,54.4,61.3,20.350833333333334,5.3,43.35166666666667,W
2007,12,Thu,12:36PM ET,70,0,19.727272727272727,22.818181818181817,81.81818181818181,0.6363636363636364,26.636363636363637,38.81818181818182,306.6363636363636,0.7272727272727273,8.090909090909092,64.54545454545455,62.90909090909091,22.545454545454547,11.553030303030303,45.39989177489178,19.363636363636363,25.09090909090909,100.0909090909091,0.7272727272727273,19.363636363636363,34.45454545454545,232.54545454545453,1.0909090909090908,17.272727272727273,54.81818181818182,62.45454545454545,21.13712121212121,4.818181818181818,42.81969696969697,W
2007,13,Thu,8:16PM ET,56,0,19.75,22.5,85.33333333333333,0.5833333333333334,26.333333333333332,38.916666666666664,302.5,0.8333333333333334,9.416666666666666,71.0,62.833333333333336,22.385416666666668,11.173611111111109,45.75545634920635,19.666666666666668,25.333333333333332,100.5,0.6666666666666666,19.333333333333332,34.083333333333336,238.91666666666666,1.0833333333333333,15.833333333333334,55.666666666666664,62.083333333333336,21.681250000000002,5.25,42.58472222222222,L
2007,14,Sun,1:02PM ET,18,4,19.846153846153847,23.53846153846154,92.53846153846153,0.5384615384615384,25.46153846153846,37.69230769230769,299.6923076923077,0.8461538461538461,8.692307692307692,72.0,62.53846153846154,21.817307692307693,11.929487179487179,45.04349816849817,18.923076923076923,25.53846153846154,99.3076923076923,0.6923076923076923,18.76923076923077,33.23076923076923,231.92307692307693,1.1538461538461537,14.615384615384615,56.15384615384615,61.23076923076923,21.28818681318681,5.076923076923077,42.77051282051282,W
2007,15,Sun,1:00PM ET,70,0,19.642857142857142,23.5,89.64285714285714,0.5714285714285714,25.0,37.142857142857146,294.35714285714283,0.9285714285714286,8.071428571428571,69.35714285714286,61.857142857142854,23.354166666666664,11.791666666666666,46.11181972789115,19.071428571428573,25.928571428571427,104.57142857142857,0.6428571428571429,18.857142857142858,33.642857142857146,231.0,1.2142857142857142,15.571428571428571,58.785714285714285,62.142857142857146,21.208078231292518,4.714285714285714,42.554761904761904,W
2007,16,Sun,1:03PM ET,16,22,19.2,23.333333333333332,92.0,0.5333333333333333,24.466666666666665,36.8,284.93333333333334,1.0,7.8,65.4,61.333333333333336,22.282936507936505,11.538888888888888,45.14880952380952,18.733333333333334,27.133333333333333,106.66666666666667,0.6,18.2,32.4,222.53333333333333,1.1333333333333333,14.533333333333333,56.86666666666667,61.93333333333333,19.727539682539682,4.4,42.05111111111111,L
2007,17,Sun,1:02PM ET,20,7,19.1875,24.25,99.8125,0.5625,23.9375,36.125,278.8125,0.9375,7.9375,62.875,61.5625,22.359002976190474,11.161458333333332,45.38950892857142,18.5625,26.5,102.9375,0.5625,18.4375,33.375,224.0,1.1875,13.625,56.75,62.125,19.878497023809526,4.125,42.172916666666666,W
2008,2,Sun,1:03PM ET,70,0,17.0,28.5,131.0,0.5,21.0,30.0,253.0,0.0,2.0,90.0,59.0,23.875,14.0,46.6,18.0,22.5,118.0,0.0,19.5,40.0,230.0,2.0,15.0,41.0,65.5,20.714285714285715,6.291666666666667,39.03333333333333,W
2008,3,Sun,8:23PM ET,64,8,17.0,26.0,115.33333333333333,0.6666666666666666,21.333333333333332,33.0,265.3333333333333,0.0,14.666666666666666,82.66666666666667,61.0,21.305555555555557,11.333333333333334,47.4,19.333333333333332,26.666666666666668,151.0,0.3333333333333333,18.666666666666668,37.0,240.0,1.6666666666666667,18.0,45.333333333333336,66.66666666666667,20.253968253968253,5.638888888888889,41.800000000000004,L
2008,4,Sun,1:02PM ET,81,5,14.75,24.0,93.5,0.75,20.0,32.75,241.75,0.75,15.5,80.5,59.0,20.145833333333336,11.125,45.05,19.5,30.25,157.75,0.25,17.75,35.25,217.25,2.0,13.5,51.5,67.75,22.37797619047619,8.979166666666668,43.725,L
2008,5,Sun,1:02PM ET,60,8,16.0,23.8,95.6,0.6,21.0,33.6,256.0,0.8,14.2,83.8,59.6,20.51666666666667,8.9,44.239999999999995,20.0,31.4,161.4,0.2,17.4,33.4,212.6,1.8,10.8,44.2,66.6,23.569047619047616,7.483333333333334,43.31333333333333,L
2008,6,Sun,4:16PM ET,56,0,16.666666666666668,26.333333333333332,98.5,0.6666666666666666,21.0,33.0,248.0,0.6666666666666666,13.166666666666666,77.33333333333333,61.5,21.26388888888889,9.041666666666666,42.74166666666667,18.833333333333332,30.0,153.33333333333334,0.16666666666666666,16.5,31.666666666666668,191.0,1.8333333333333333,12.166666666666666,45.166666666666664,63.666666666666664,23.174206349206347,6.236111111111112,44.22777777777778,W
2008,7,Sun,4:15PM ET,60,20,17.714285714285715,27.571428571428573,101.0,0.5714285714285714,21.0,32.285714285714285,239.14285714285714,0.5714285714285714,11.285714285714286,76.28571428571429,61.714285714285715,17.940476190476193,8.988095238095237,44.56428571428571,19.142857142857142,29.0,141.85714285714286,0.14285714285714285,17.142857142857142,33.142857142857146,196.42857142857142,1.8571428571428572,10.428571428571429,54.42857142857143,63.857142857142854,22.36360544217687,5.345238095238096,44.55238095238095,W
2008,9,Sun,1:02PM ET,69,0,17.75,27.125,101.125,0.625,21.125,33.375,248.5,0.625,13.125,71.875,62.625,19.739583333333336,8.989583333333332,44.53541666666666,19.25,29.875,146.375,0.125,17.25,33.625,194.375,1.625,10.5,49.5,65.25,22.56815476190476,6.302083333333334,44.37916666666666,L
2008,10,Sun,1:05PM ET,70,0,17.11111111111111,26.11111111111111,98.11111111111111,0.5555555555555556,20.444444444444443,32.55555555555556,236.66666666666666,0.5555555555555556,15.222222222222221,72.77777777777777,61.0,19.612962962962964,12.157407407407407,44.0473544973545,19.11111111111111,31.11111111111111,154.55555555555554,0.1111111111111111,17.0,33.0,189.55555555555554,1.7777777777777777,10.444444444444445,50.111111111111114,65.88888888888889,22.193915343915343,6.601851851851852,44.648148148148145,L
2008,11,Sun,1:02PM ET,33,15,17.8,27.3,108.3,0.5,20.7,32.3,235.7,0.6,13.7,71.0,61.7,19.05166666666667,11.241666666666665,43.14261904761905,18.1,30.0,147.4,0.2,17.0,33.0,186.5,1.6,10.2,51.6,64.7,22.42452380952381,6.6416666666666675,44.166666666666664,W
2008,12,Mon,8:40PM ET,70,0,18.181818181818183,27.636363636363637,108.36363636363636,0.45454545454545453,20.90909090909091,33.09090909090909,236.8181818181818,0.8181818181818182,13.727272727272727,66.36363636363636,62.81818181818182,19.13787878787879,11.734848484848483,42.26601731601732,18.363636363636363,29.636363636363637,142.9090909090909,0.18181818181818182,17.272727272727273,32.45454545454545,198.9090909090909,1.5454545454545454,9.727272727272727,47.81818181818182,63.72727272727273,23.507142857142856,7.037878787878788,44.15151515151515,L
2008,13,Sun,1:02PM ET,37,10,18.75,27.75,111.41666666666667,0.5,21.583333333333332,34.083333333333336,241.91666666666666,0.8333333333333334,13.0,64.91666666666667,63.916666666666664,19.07638888888889,11.39583333333333,42.38968253968254,18.083333333333332,29.416666666666668,141.66666666666666,0.25,16.833333333333332,31.166666666666668,197.08333333333334,1.4166666666666667,9.5,44.833333333333336,62.25,24.264880952380953,7.409722222222222,44.319444444444436,L
2008,14,Sun,1:02PM ET,3,3,18.53846153846154,27.153846153846153,111.15384615384616,0.46153846153846156,21.384615384615383,33.76923076923077,246.0,0.8461538461538461,13.23076923076923,64.92307692307692,63.0,18.83974358974359,10.826923076923075,42.16739926739926,18.615384615384617,29.53846153846154,141.6153846153846,0.46153846153846156,17.692307692307693,32.0,213.76923076923077,1.3846153846153846,9.23076923076923,43.69230769230769,63.15384615384615,23.782967032967033,7.147435897435898,44.166666666666664,L
2008,15,Sun,1:04PM ET,67,6,18.5,27.214285714285715,109.21428571428571,0.42857142857142855,21.285714285714285,33.642857142857146,248.28571428571428,0.8571428571428571,14.0,62.42857142857143,63.0,18.815476190476193,10.410714285714283,42.262585034013604,18.571428571428573,28.785714285714285,138.21428571428572,0.42857142857142855,17.928571428571427,32.07142857142857,215.5,1.2857142857142858,9.214285714285714,44.714285714285715,62.5,23.58418367346939,6.636904761904762,44.547619047619044,L
2008,16,Mon,8:40PM ET,2,9,18.6,27.333333333333332,106.26666666666667,0.4666666666666667,21.466666666666665,34.0,249.06666666666666,0.8666666666666667,13.066666666666666,61.6,63.333333333333336,19.36111111111111,9.872222222222222,41.961746031746024,18.333333333333332,28.6,133.93333333333334,0.4,17.666666666666668,31.733333333333334,210.6,1.3333333333333333,9.0,44.06666666666667,62.06666666666667,23.961904761904762,7.083333333333333,44.63333333333333,L
2008,17,Sun,1:02PM ET,22,13,18.6875,27.3125,112.8125,0.5,21.4375,33.8125,252.75,0.8125,14.4375,61.5,63.25,19.572916666666668,9.671874999999998,41.693303571428565,18.375,28.625,131.5625,0.375,17.9375,32.375,211.5,1.375,8.75,45.0625,62.6875,23.526785714285715,6.640625,44.549107142857146,W
2009,2,Sun,1:02PM ET,68,7,17.0,20.0,82.5,0.5,19.0,33.5,222.5,0.0,36.5,60.5,58.5,26.8,3.5,43.91666666666666,18.5,32.5,118.5,0.0,16.0,29.5,231.0,3.0,14.0,62.5,64.0,23.566666666666663,15.15,47.875,L
2009,3,Sun,1:00PM ET,70,0,19.333333333333332,25.666666666666668,105.66666666666667,0.3333333333333333,17.0,30.0,238.0,0.0,30.666666666666668,57.333333333333336,59.666666666666664,26.03333333333333,4.166666666666667,45.944444444444436,19.666666666666668,32.666666666666664,128.66666666666666,0.6666666666666666,17.0,31.333333333333332,216.33333333333334,2.3333333333333335,9.333333333333334,55.0,65.66666666666667,23.502777777777776,13.933333333333332,49.916666666666664,W
