year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
2009,4,Mon,8:40PM ET,70,0,19.25,23.5,99.75,0.5,19.25,31.75,274.5,0.25,33.5,57.25,60.25,25.674999999999997,3.125,47.20833333333333,20.25,32.0,112.25,0.75,18.75,31.5,230.0,1.75,7.0,43.75,64.75,21.960416666666664,15.7,48.0375,L
2009,6,Sun,1:02PM ET,46,13,20.0,24.8,101.2,0.6,21.2,32.8,291.2,0.4,32.8,71.8,62.6,26.339999999999996,5.566666666666667,45.96666666666666,18.2,29.2,105.4,0.6,17.2,30.2,205.0,2.0,12.4,43.0,61.4,20.59690476190476,12.559999999999999,46.27,W
2009,7,Sun,1:02PM ET,50,12,20.833333333333332,27.5,118.0,0.5,20.333333333333332,31.0,285.6666666666667,0.3333333333333333,27.333333333333332,71.5,62.666666666666664,24.95,4.972222222222222,45.55555555555555,17.166666666666668,27.833333333333332,97.5,0.6666666666666666,16.333333333333332,30.0,187.33333333333334,1.8333333333333333,13.333333333333334,42.5,59.833333333333336,22.9140873015873,11.966666666666667,46.26666666666667,W
2009,8,Sun,4:15PM ET,48,6,20.857142857142858,26.285714285714285,114.0,0.42857142857142855,21.285714285714285,32.57142857142857,286.2857142857143,0.2857142857142857,27.571428571428573,67.71428571428571,63.285714285714285,24.263265306122445,5.404761904761905,45.219047619047615,17.428571428571427,28.428571428571427,99.42857142857143,0.8571428571428571,16.428571428571427,29.714285714285715,195.42857142857142,1.5714285714285714,11.428571428571429,40.57142857142857,59.857142857142854,23.97397959183673,11.314285714285715,46.18095238095238,L
2009,9,Sun,1:03PM ET,82,13,20.75,27.0,121.0,0.375,20.75,32.875,283.75,0.625,28.125,63.625,64.5,23.30535714285714,5.291666666666667,44.71249999999999,17.375,28.0,97.125,0.75,16.125,29.875,196.625,1.5,10.875,37.375,59.5,27.66473214285714,11.5875,45.694047619047616,L
2009,10,Sun,4:15PM ET,47,10,20.666666666666668,27.11111111111111,119.22222222222223,0.3333333333333333,21.22222222222222,33.22222222222222,273.22222222222223,0.5555555555555556,26.22222222222222,67.66666666666667,64.88888888888889,23.38253968253968,6.092592592592593,44.601587301587294,17.333333333333332,26.444444444444443,93.11111111111111,0.8888888888888888,17.0,30.88888888888889,202.66666666666666,1.4444444444444444,13.444444444444445,40.666666666666664,59.333333333333336,26.813095238095237,11.211111111111112,45.19100529100529,W
2009,11,Sun,1:02PM ET,53,13,21.2,27.6,123.1,0.3,22.3,34.4,280.3,0.5,25.4,67.3,66.3,23.169285714285714,7.133333333333335,44.481428571428566,16.7,24.8,90.7,0.8,16.9,31.1,205.1,1.4,13.3,39.6,58.0,27.431785714285713,10.323333333333334,45.85190476190476,W
2009,12,Thu,12:35PM ET,70,0,21.09090909090909,27.545454545454547,119.18181818181819,0.45454545454545453,22.818181818181817,34.81818181818182,286.45454545454544,0.45454545454545453,23.636363636363637,66.36363636363636,66.36363636363636,22.88116883116883,6.727272727272728,44.43766233766233,16.636363636363637,24.636363636363637,89.0909090909091,0.8181818181818182,17.181818181818183,32.18181818181818,205.8181818181818,1.6363636363636365,13.363636363636363,38.54545454545455,58.90909090909091,26.69935064935065,10.657575757575758,46.35021645021645,W
2009,13,Mon,8:40PM ET,21,4,21.416666666666668,27.5,117.08333333333333,0.5,23.083333333333332,35.25,284.5,0.5833333333333334,22.25,75.41666666666667,66.5,22.766071428571426,6.38888888888889,44.31785714285714,16.666666666666668,24.333333333333332,87.16666666666667,0.8333333333333334,17.0,32.5,200.08333333333334,1.75,13.75,46.583333333333336,59.0,26.61329365079365,10.269444444444444,46.40436507936508,W
2009,14,Sun,1:02PM ET,38,8,21.0,27.692307692307693,120.23076923076923,0.6153846153846154,22.53846153846154,34.38461538461539,276.46153846153845,0.5384615384615384,22.307692307692307,71.92307692307692,65.76923076923077,22.36098901098901,6.35897435897436,44.23571428571428,16.46153846153846,23.76923076923077,85.0,0.7692307692307693,17.46153846153846,32.76923076923077,200.76923076923077,1.7692307692307692,13.76923076923077,51.38461538461539,58.76923076923077,25.99688644688645,9.402564102564103,45.616849816849815,W
2009,15,Sun,4:15PM ET,30,10,20.785714285714285,26.571428571428573,115.92857142857143,0.5714285714285714,22.785714285714285,35.357142857142854,284.07142857142856,0.5,21.214285714285715,70.57142857142857,65.42857142857143,22.063775510204078,6.797619047619049,44.09030612244898,17.285714285714285,23.428571428571427,83.57142857142857,0.7142857142857143,18.285714285714285,33.714285714285715,222.35714285714286,1.6428571428571428,15.0,53.714285714285715,59.57142857142857,25.21139455782313,9.183333333333334,45.08707482993197,L
2009,16,Sun,1:02PM ET,18,5,20.733333333333334,26.933333333333334,118.4,0.5333333333333333,22.333333333333332,34.93333333333333,283.3333333333333,0.4666666666666667,20.4,69.2,65.2,22.103968253968254,6.344444444444446,43.88428571428572,17.266666666666666,23.8,85.66666666666667,0.6666666666666666,18.333333333333332,33.93333333333333,220.73333333333332,1.8,15.466666666666667,55.86666666666667,60.2,24.883015873015875,9.904444444444444,45.264603174603174,W
2009,17,Sun,4:15PM ET,70,0,20.9375,27.375,117.8125,0.5,22.3125,34.5625,280.75,0.5,19.5,66.0625,65.125,22.576636904761905,6.447916666666668,44.20401785714286,17.0,23.1875,83.3125,0.625,18.375,33.75,215.625,1.875,14.5,57.125,59.25,24.627827380952382,9.410416666666666,45.404315476190476,W
2010,2,Sun,1:02PM ET,58,4,20.0,30.0,111.5,0.0,19.0,30.0,221.5,1.0,10.5,32.0,61.5,30.85,8.666666666666666,40.91666666666667,15.0,26.0,136.5,0.5,16.0,26.0,150.5,1.0,34.0,57.5,57.0,25.339285714285715,3.5,48.099999999999994,W
2010,3,Mon,8:40PM ET,56,6,20.333333333333332,25.0,95.33333333333333,0.3333333333333333,24.0,35.0,253.0,1.0,7.0,72.0,61.0,27.03333333333333,9.11111111111111,43.94444444444445,16.0,23.333333333333332,116.66666666666667,0.3333333333333333,16.0,26.333333333333332,174.0,1.0,30.0,51.0,54.0,27.003968253968253,12.666666666666666,48.23333333333333,L
2010,4,Sun,1:02PM ET,52,8,19.25,24.0,94.5,0.75,21.0,30.5,235.0,1.25,8.25,61.75,55.75,24.70357142857143,9.583333333333332,43.208333333333336,18.0,22.75,118.25,0.5,20.5,33.25,213.25,1.25,28.25,63.75,60.0,26.37797619047619,13.25,44.55,W
2010,5,Sun,1:02PM ET,72,0,18.8,22.6,107.0,0.8,22.2,33.6,246.6,1.2,11.2,62.0,58.0,22.482857142857142,10.666666666666666,44.03333333333334,18.6,22.4,104.8,0.4,21.6,36.4,242.0,1.2,29.6,56.6,63.0,24.402380952380952,13.733333333333334,44.565,L
2010,6,Sun,1:02PM ET,57,11,18.333333333333332,22.333333333333332,101.83333333333333,0.6666666666666666,21.5,33.5,257.6666666666667,1.1666666666666667,14.333333333333334,59.166666666666664,58.166666666666664,22.03571428571429,9.277777777777777,43.02777777777778,19.833333333333332,25.166666666666668,112.33333333333333,0.3333333333333333,21.833333333333332,36.833333333333336,240.16666666666666,1.1666666666666667,24.666666666666668,52.166666666666664,65.5,24.224206349206344,13.361111111111112,44.09583333333333,L
2010,7,Sun,8:30PM ET,58,4,18.571428571428573,22.428571428571427,99.28571428571429,0.5714285714285714,21.428571428571427,33.714285714285715,263.0,1.2857142857142858,12.285714285714286,53.57142857142857,58.142857142857146,21.859183673469392,8.666666666666666,43.30952380952381,20.0,26.714285714285715,124.28571428571429,0.2857142857142857,21.0,35.714285714285715,236.14285714285714,1.4285714285714286,22.0,50.42857142857143,65.57142857142857,23.135034013605438,13.30952380952381,44.93928571428571,W
2010,8,Sun,1:03PM ET,57,15,17.875,22.875,97.0,0.5,20.625,33.75,251.375,1.125,12.5,48.75,58.625,19.751785714285717,7.583333333333333,43.395833333333336,19.375,27.0,123.625,0.375,20.375,36.0,238.625,1.5,21.125,51.0,66.0,24.02440476190476,11.645833333333334,44.721875,W
2010,9,Sun,8:30PM ET,43,3,18.77777777777778,24.22222222222222,101.55555555555556,0.4444444444444444,21.333333333333332,33.888888888888886,255.55555555555554,1.0,12.444444444444445,45.55555555555556,60.0,20.44603174603175,7.229629629629629,44.074074074074076,18.555555555555557,25.555555555555557,114.22222222222223,0.5555555555555556,20.22222222222222,35.333333333333336,232.44444444444446,1.5555555555555556,20.666666666666668,49.77777777777778,64.0,24.085185185185182,10.574074074074074,45.62314814814815,W
2010,11,Sun,1:05PM ET,70,0,18.9,24.8,100.5,0.4,21.5,33.7,260.6,0.9,13.5,41.5,60.5,19.901428571428575,7.056666666666667,43.586666666666666,18.2,24.8,112.1,0.6,19.9,35.6,230.0,1.5,18.7,49.8,63.3,22.96,10.016666666666667,45.22083333333333,W
2010,12,Sun,1:02PM ET,70,0,19.181818181818183,24.636363636363637,98.36363636363636,0.45454545454545453,21.90909090909091,33.81818181818182,268.1818181818182,0.8181818181818182,12.545454545454545,43.72727272727273,60.36363636363637,20.06948051948052,6.506060606060606,43.624242424242425,18.272727272727273,25.0,112.54545454545455,0.5454545454545454,20.272727272727273,34.90909090909091,227.0,1.3636363636363635,18.818181818181817,49.81818181818182,62.72727272727273,23.69090909090909,9.106060606060607,44.76893939393939,L
2010,13,Sun,1:02PM ET,26,16,19.333333333333332,25.416666666666668,101.5,0.4166666666666667,21.833333333333332,33.5,270.6666666666667,0.75,13.5,43.416666666666664,61.0,19.79702380952381,6.908333333333332,43.6,17.666666666666668,24.75,111.25,0.5,19.416666666666668,34.083333333333336,224.25,1.3333333333333333,19.083333333333332,48.333333333333336,61.75,22.90714285714286,9.63888888888889,44.97152777777777,W
2010,14,Sun,1:03PM ET,70,0,18.846153846153847,25.0,98.76923076923077,0.46153846153846156,21.846153846153847,33.76923076923077,267.0,0.8461538461538461,14.846153846153847,41.61538461538461,61.0,20.081868131868134,7.453846153846153,44.13076923076923,17.46153846153846,26.0,117.3076923076923,0.46153846153846156,18.692307692307693,33.15384615384615,216.0,1.3846153846153846,19.23076923076923,47.30769230769231,62.0,23.26043956043956,9.60897435897436,44.91602564102564,L
2010,15,Sun,8:30PM ET,32,8,19.357142857142858,25.928571428571427,101.92857142857143,0.5,22.0,34.0,265.85714285714283,0.8571428571428571,15.571428571428571,39.714285714285715,62.357142857142854,20.17125850340136,7.385714285714285,43.925000000000004,17.214285714285715,25.285714285714285,117.0,0.42857142857142855,18.428571428571427,32.5,212.21428571428572,1.2857142857142858,19.785714285714285,47.642857142857146,60.642857142857146,23.331122448979592,9.18452380952381,44.59345238095238,L
2010,16,Sun,4:15PM ET,25,5,19.866666666666667,26.533333333333335,103.06666666666666,0.5333333333333333,22.2,34.2,275.06666666666666,0.8,15.066666666666666,39.13333333333333,63.13333333333333,19.826507936507937,7.126666666666666,43.77,17.133333333333333,25.0,115.2,0.5333333333333333,18.333333333333332,32.53333333333333,218.13333333333333,1.4666666666666666,18.8,47.46666666666667,60.266666666666666,23.017380952380954,8.861111111111112,44.43722222222222,W
2010,17,Sun,4:15PM ET,19,14,19.5,26.3125,100.375,0.5625,22.0,33.8125,272.1875,0.8125,14.4375,38.5625,62.5,20.05610119047619,7.3062499999999995,43.753125000000004,16.875,24.6875,114.875,0.5,18.5,32.9375,215.0,1.5,20.8125,47.375,60.5625,22.547544642857144,9.401041666666668,44.50364583333333,W
2011,2,Sun,1:02PM ET,64,11,21.5,24.0,113.5,0.5,23.0,32.5,310.0,0.0,14.5,52.5,58.0,42.583333333333336,2.5,40.58333333333333,26.5,21.0,76.0,1.0,30.0,47.5,425.5,1.5,25.5,32.5,72.0,24.53333333333333,25.75,43.25,W
2011,3,Sun,4:15PM ET,61,10,22.333333333333332,25.666666666666668,109.0,0.6666666666666666,24.666666666666668,34.333333333333336,305.6666666666667,0.3333333333333333,11.333333333333334,46.666666666666664,61.666666666666664,28.38888888888889,4.266666666666667,39.77777777777777,21.666666666666668,18.0,55.0,0.6666666666666666,27.0,44.0,384.3333333333333,1.6666666666666667,25.0,45.0,65.33333333333333,23.466666666666665,22.166666666666668,43.02380952380952,W
2011,4,Sun,4:15PM ET,67,10,23.25,26.25,109.5,0.5,25.75,35.5,331.25,0.75,11.5,41.75,63.5,28.666666666666668,4.075,42.08333333333333,20.75,19.25,71.0,0.75,25.75,41.0,356.5,2.0,20.75,39.75,63.0,24.9,16.625,44.51785714285714,W
2011,5,Sun,8:30PM ET,70,0,22.4,25.0,99.0,0.6,25.8,36.2,344.2,0.6,14.6,44.4,63.4,27.4,3.66,42.166666666666664,20.2,19.8,75.8,0.6,24.2,39.2,318.6,2.0,18.8,40.6,61.4,25.52,13.9,43.174285714285716,W
2011,6,Sun,1:02PM ET,57,23,22.0,26.0,97.5,0.5,24.5,35.0,339.5,0.6666666666666666,13.333333333333334,39.666666666666664,63.0,25.083333333333332,3.0500000000000003,42.538888888888884,20.5,20.5,82.83333333333333,0.5,25.0,40.166666666666664,320.1666666666667,1.8333333333333333,19.333333333333332,41.333333333333336,63.166666666666664,24.599999999999998,16.25,41.378571428571426,W
2011,7,Sun,4:15PM ET,70,0,22.428571428571427,26.0,99.85714285714286,0.5714285714285714,24.428571428571427,34.285714285714285,338.85714285714283,0.5714285714285714,15.428571428571429,40.285714285714285,62.57142857142857,24.88095238095238,5.614285714285714,44.93809523809524,20.714285714285715,22.0,102.14285714285714,0.42857142857142855,23.285714285714285,39.0,305.7142857142857,1.8571428571428572,16.857142857142858,48.42857142857143,63.42857142857143,24.704761904761906,14.785714285714286,41.21734693877551,W
2011,9,Sun,4:15PM ET,53,10,22.25,26.0,104.375,0.5,24.0,33.25,327.375,0.5,15.375,39.375,61.75,24.625,6.2875,46.07083333333333,21.625,21.875,100.0,0.375,23.625,39.875,315.625,2.0,16.0,50.375,64.125,25.325,14.375,42.190178571428575,W
2011,10,Mon,8:40PM ET,47,13,22.333333333333332,26.555555555555557,102.77777777777777,0.5555555555555556,24.11111111111111,33.111111111111114,323.0,0.4444444444444444,16.11111111111111,35.55555555555556,62.22222222222222,26.11111111111111,7.811111111111111,46.45185185185185,20.77777777777778,21.88888888888889,100.44444444444444,0.3333333333333333,22.77777777777778,39.22222222222222,301.6666666666667,1.8888888888888888,17.333333333333332,53.666666666666664,63.55555555555556,24.066666666666666,13.5,42.37275132275133,W
2011,11,Sun,1:02PM ET,32,7,22.5,26.2,101.6,0.5,24.0,33.2,320.6,0.5,15.7,35.7,61.9,25.2,10.48,47.239999999999995,20.9,21.7,102.5,0.3,23.3,39.1,305.7,1.9,16.4,53.8,63.2,24.193333333333335,13.75,42.80214285714286,W
2011,12,Thu,12:35PM ET,70,0,22.09090909090909,25.454545454545453,97.18181818181819,0.45454545454545453,23.818181818181817,33.18181818181818,319.3636363636364,0.45454545454545453,15.272727272727273,37.36363636363637,61.09090909090909,24.272727272727273,9.345454545454546,46.709090909090904,21.09090909090909,21.636363636363637,105.54545454545455,0.2727272727272727,24.09090909090909,39.63636363636363,303.0,2.0,15.181818181818182,56.36363636363637,63.54545454545455,24.33939393939394,12.318181818181818,42.27467532467533,W
2011,13,Sun,4:15PM ET,52,9,22.666666666666668,25.666666666666668,96.5,0.4166666666666667,24.166666666666668,34.333333333333336,323.5,0.5,14.75,36.75,62.416666666666664,24.36111111111111,8.816666666666666,46.5,21.333333333333332,21.5,105.08333333333333,0.3333333333333333,24.0,39.666666666666664,306.6666666666667,1.9166666666666667,13.916666666666666,56.25,63.333333333333336,24.394444444444446,11.291666666666666,42.43928571428572,W
2011,14,Sun,4:15PM ET,43,15,22.615384615384617,25.53846153846154,99.53846153846153,0.38461538461538464,23.615384615384617,34.15384615384615,320.2307692307692,0.5384615384615384,15.615384615384615,36.61538461538461,62.23076923076923,25.064102564102562,9.138461538461538,46.0,21.46153846153846,22.076923076923077,106.0,0.38461538461538464,24.0,39.92307692307692,302.0769230769231,2.076923076923077,13.384615384615385,58.76923076923077,64.07692307692308,23.306410256410256,10.423076923076923,42.97472527472527,W
2011,15,Sun,1:03PM ET,50,10,22.142857142857142,25.0,99.71428571428571,0.35714285714285715,23.142857142857142,34.214285714285715,314.14285714285717,0.5,16.071428571428573,36.642857142857146,61.857142857142854,24.892857142857142,8.485714285714286,46.528571428571425,21.571428571428573,23.285714285714285,108.35714285714286,0.35714285714285715,23.928571428571427,39.285714285714285,301.85714285714283,1.9285714285714286,12.428571428571429,58.5,64.5,23.21309523809524,10.535714285714286,43.440816326530616,L
2011,16,Sun,8:30PM ET,37,13,21.933333333333334,24.733333333333334,98.46666666666667,0.3333333333333333,23.0,33.86666666666667,312.06666666666666,0.4666666666666667,15.066666666666666,34.2,61.13333333333333,25.5,8.453333333333333,46.36,21.733333333333334,24.533333333333335,114.4,0.3333333333333333,23.6,38.53333333333333,297.8666666666667,1.9333333333333333,11.6,56.46666666666667,64.86666666666666,23.225555555555555,10.066666666666666,43.81142857142857,W
2011,17,Sun,1:02PM ET,31,20,22.25,24.6875,97.375,0.375,23.5,34.5,322.5625,0.5,14.8125,36.9375,61.75,24.71875,7.925,46.2125,22.375,23.9375,111.8125,0.4375,24.375,39.8125,311.75,1.9375,12.0,59.25,65.5625,23.383333333333333,9.6875,44.010714285714286,W
2012,2,Thu,8:29PM ET,60,0,20.0,21.0,75.5,0.5,26.5,38.5,274.5,1.0,27.5,65.5,63.5,22.666666666666664,17.333333333333336,47.883333333333326,16.5,27.5,140.0,0.0,15.5,26.5,168.5,2.0,36.0,65.5,59.5,29.75,12.0,49.016666666666666,W
2012,3,Mon,8:41PM ET,67,3,20.666666666666668,21.0,78.33333333333333,0.3333333333333333,26.333333333333332,38.666666666666664,257.3333333333333,0.6666666666666666,31.333333333333332,86.0,65.0,22.777777777777775,12.888888888888891,46.75555555555555,15.666666666666666,28.0,135.66666666666666,0.0,13.666666666666666,24.666666666666668,155.66666666666666,1.3333333333333333,30.333333333333332,83.0,56.666666666666664,26.833333333333332,8.833333333333334,49.84444444444444,L
2012,4,Sun,4:25PM ET,64,7,23.0,22.0,84.25,0.5,27.5,39.25,272.75,0.75,23.5,75.25,65.25,24.416666666666664,9.666666666666668,45.31666666666666,18.0,25.75,113.0,0.0,19.0,32.0,228.25,1.0,27.0,80.25,61.25,27.708333333333332,7.625,46.38333333333333,W
2012,5,Sun,1:03PM ET,70,0,22.6,22.4,97.2,0.4,26.0,37.8,265.2,0.8,24.4,78.0,64.4,25.866666666666664,8.683333333333334,45.281904761904755,20.0,26.6,114.2,0.0,21.4,36.6,255.0,1.0,25.0,84.2,66.8,22.166666666666664,7.4,46.026666666666664,L
2012,6,Sun,8:30PM ET,70,0,23.0,23.833333333333332,97.5,0.3333333333333333,25.666666666666668,37.666666666666664,277.3333333333333,0.6666666666666666,22.0,73.5,65.33333333333333,26.33333333333333,8.51388888888889,44.85992063492063,20.5,26.833333333333332,110.16666666666667,0.0,21.5,36.833333333333336,255.0,1.3333333333333333,24.833333333333332,81.66666666666667,67.16666666666667,22.083333333333332,9.333333333333334,46.93888888888889,W
2012,7,Sun,1:00PM ET,70,0,22.857142857142858,24.142857142857142,93.57142857142857,0.2857142857142857,26.285714285714285,37.57142857142857,286.57142857142856,0.5714285714285714,20.285714285714285,67.28571428571429,65.42857142857143,25.857142857142854,9.440476190476192,43.9751700680272,20.285714285714285,26.142857142857142,109.85714285714286,0.0,21.428571428571427,36.42857142857143,255.0,1.2857142857142858,22.571428571428573,74.28571428571429,66.0,22.833333333333332,8.0,47.304761904761904,W
2012,8,Sun,1:05PM ET,44,10,22.5,24.375,90.125,0.375,25.75,37.375,274.0,0.5,19.5,63.0,65.25,26.187499999999996,8.260416666666668,44.1032738095238,20.0,25.375,103.875,0.125,22.125,38.0,261.0,1.125,22.75,74.625,66.625,22.604166666666664,7.0,46.46666666666667,W
2012,9,Sun,1:02PM ET,39,7,22.22222222222222,26.0,99.66666666666667,0.3333333333333333,24.444444444444443,36.55555555555556,267.77777777777777,0.5555555555555556,18.444444444444443,56.55555555555556,65.77777777777777,26.611111111111107,9.046296296296298,43.92513227513226,19.555555555555557,24.555555555555557,98.33333333333333,0.2222222222222222,22.22222222222222,38.888888888888886,266.0,1.1111111111111112,22.444444444444443,72.66666666666667,66.55555555555556,22.351851851851848,6.75,46.08148148148148,W
2012,11,Sun,1:02PM ET,70,0,21.6,26.3,99.2,0.3,23.9,35.6,264.6,0.6,18.3,58.9,65.1,25.725,8.141666666666667,43.93261904761904,19.5,24.5,99.5,0.4,21.7,38.9,266.0,1.2,21.6,70.4,66.7,21.71666666666666,6.075,45.406666666666666,W
2012,12,Sun,8:30PM ET,34,17,21.09090909090909,26.272727272727273,100.72727272727273,0.36363636363636365,23.09090909090909,34.81818181818182,261.45454545454544,0.6363636363636364,19.272727272727273,58.0,64.45454545454545,25.568181818181817,8.31060606060606,43.43874458874458,19.818181818181817,25.09090909090909,103.81818181818181,0.36363636363636365,21.181818181818183,38.09090909090909,264.45454545454544,1.0909090909090908,20.181818181818183,66.18181818181819,66.27272727272727,21.924242424242422,5.5227272727272725,45.36969696969697,L
2012,13,Sun,1:02PM ET,45,8,21.166666666666668,27.083333333333332,105.0,0.3333333333333333,23.416666666666668,34.833333333333336,263.5,0.6666666666666666,17.916666666666668,59.666666666666664,65.16666666666667,25.32638888888889,7.923611111111112,43.277182539682535,19.5,25.333333333333332,115.16666666666667,0.3333333333333333,20.416666666666668,37.0,252.33333333333334,1.1666666666666667,18.5,64.66666666666667,65.16666666666667,22.305555555555554,5.104166666666667,45.50555555555555,W
2012,14,Sun,8:30PM ET,33,10,20.692307692307693,26.923076923076923,107.6923076923077,0.38461538461538464,22.692307692307693,34.0,256.53846153846155,0.6153846153846154,18.46153846153846,58.92307692307692,64.15384615384616,25.07051282051282,8.314102564102566,43.35842490842491,20.076923076923077,25.846153846153847,116.6923076923077,0.38461538461538464,20.923076923076923,37.61538461538461,253.23076923076923,1.1538461538461537,18.076923076923077,63.92307692307692,66.15384615384616,22.147435897435894,4.711538461538462,44.697435897435895,W
2012,15,Sun,1:03PM ET,44,9,20.642857142857142,27.285714285714285,108.07142857142857,0.5,22.714285714285715,34.142857142857146,259.0,0.5714285714285714,18.071428571428573,62.142857142857146,64.64285714285714,24.601190476190478,7.672619047619048,43.2328231292517,19.5,25.642857142857142,114.28571428571429,0.35714285714285715,20.285714285714285,36.42857142857143,244.78571428571428,1.1428571428571428,18.785714285714285,65.85714285714286,64.85714285714286,22.815476190476186,5.375,44.35,W
2012,16,Sun,1:02PM ET,24,9,21.133333333333333,27.8,108.66666666666667,0.4666666666666667,23.066666666666666,34.53333333333333,265.1333333333333,0.5333333333333333,17.4,58.666666666666664,65.4,22.961111111111112,8.507777777777779,42.99507936507936,18.866666666666667,25.4,111.93333333333334,0.3333333333333333,19.8,36.0,237.8,1.2,20.133333333333333,63.8,64.46666666666667,22.598148148148145,5.816666666666666,44.526666666666664,W
2012,17,Sun,4:25PM ET,70,0,21.3125,27.0625,106.375,0.5,23.375,34.875,271.375,0.5,18.3125,57.6875,65.125,23.317708333333336,9.257291666666667,42.974553571428565,19.25,26.125,118.5,0.3125,19.5625,35.5,237.5625,1.125,19.3125,65.9375,64.5625,22.967013888888886,6.578125,44.827083333333334,L
2013,2,Sun,1:02PM ET,56,4,25.5,21.5,101.0,1.0,27.5,39.5,406.5,0.5,25.0,42.0,64.0,12.666666666666668,11.75,43.25,20.5,25.5,99.0,0.0,26.5,39.5,366.0,0.5,7.0,81.5,66.5,24.833333333333336,4.25,42.0,W
2013,3,Sun,1:03PM ET,63,13,26.0,24.333333333333332,128.0,1.3333333333333333,27.0,40.666666666666664,352.3333333333333,1.0,25.666666666666668,46.333333333333336,68.33333333333333,11.944444444444445,7.833333333333333,43.27777777777778,20.0,25.0,93.33333333333333,1.0,24.333333333333332,35.666666666666664,322.3333333333333,0.6666666666666666,11.333333333333334,68.66666666666667,63.0,25.805555555555557,2.8333333333333335,42.55555555555555,L
2013,5,Sun,1:02PM ET,59,10,23.5,26.5,141.0,1.0,25.25,38.0,332.75,0.75,20.5,52.75,67.25,8.958333333333334,6.75,44.208333333333336,19.75,23.5,86.0,0.75,24.5,36.75,307.25,0.5,18.5,64.0,63.25,24.354166666666668,2.125,44.875,W
2013,6,Sun,1:02PM ET,61,10,21.8,27.2,140.8,1.0,23.6,36.8,329.2,0.8,19.8,53.2,66.8,10.966666666666667,7.666666666666667,46.333333333333336,18.8,23.2,78.2,0.8,23.6,36.2,314.2,0.4,20.6,59.2,62.8,24.583333333333336,5.5,44.233333333333334,W
2013,7,Sun,4:25PM ET,46,8,22.5,27.5,134.66666666666666,0.8333333333333334,23.833333333333332,36.666666666666664,317.6666666666667,0.6666666666666666,17.666666666666668,60.5,66.66666666666667,12.888888888888891,9.38888888888889,43.611111111111114,18.5,23.166666666666668,79.0,0.6666666666666666,22.5,37.166666666666664,286.6666666666667,0.5,19.833333333333332,67.0,63.666666666666664,28.361111111111114,4.583333333333333,44.25,W
2013,8,Sun,8:30PM ET,70,0,23.0,29.571428571428573,141.42857142857142,0.7142857142857143,23.857142857142858,35.57142857142857,313.0,0.5714285714285714,15.571428571428571,69.0,67.57142857142857,13.476190476190478,14.690476190476192,37.38095238095239,18.0,22.571428571428573,83.57142857142857,0.5714285714285714,21.285714285714285,34.857142857142854,266.42857142857144,0.42857142857142855,18.857142857142858,64.0,60.714285714285715,30.190476190476193,3.9285714285714284,44.57142857142857,W
2013,9,Mon,8:40PM ET,49,14,22.25,29.5,148.625,0.625,22.375,33.75,291.5,0.625,17.125,60.375,66.0,14.375000000000002,13.604166666666668,37.91666666666667,18.875,23.875,94.5,0.5,21.375,35.625,267.125,0.375,16.625,61.625,62.5,29.229166666666668,6.3125,44.25,L
