year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
2013,10,Sun,1:02PM ET,45,12,22.333333333333332,29.555555555555557,143.11111111111111,0.5555555555555556,23.11111111111111,34.888888888888886,293.0,0.7777777777777778,16.11111111111111,57.111111111111114,67.0,14.694444444444445,12.314814814814817,39.03703703703704,18.88888888888889,25.333333333333332,106.66666666666667,0.5555555555555556,20.333333333333332,33.666666666666664,262.77777777777777,0.3333333333333333,16.666666666666668,62.0,62.0,26.537037037037038,5.611111111111111,43.611111111111114,L
2013,11,Sun,4:25PM ET,59,2,21.7,28.6,134.3,0.5,23.2,34.8,297.6,1.0,14.5,55.2,65.7,15.525,12.216666666666667,39.63333333333334,18.9,25.2,103.8,0.5,20.8,33.8,264.4,0.4,17.3,58.8,62.1,25.633333333333336,8.25,44.55,L
2013,12,Sun,1:02PM ET,19,10,22.454545454545453,29.09090909090909,139.9090909090909,0.45454545454545453,23.636363636363637,36.45454545454545,299.27272727272725,0.9090909090909091,14.818181818181818,54.72727272727273,67.81818181818181,16.022727272727273,11.34848484848485,39.73484848484849,19.727272727272727,26.818181818181817,115.45454545454545,0.5454545454545454,20.818181818181817,33.45454545454545,261.54545454545456,0.36363636363636365,17.363636363636363,58.27272727272727,63.63636363636363,25.90303030303031,7.5,44.39393939393939,T
2013,13,Thu,12:36PM ET,70,0,21.166666666666668,27.916666666666668,130.25,0.5833333333333334,22.5,35.083333333333336,285.9166666666667,0.9166666666666666,16.666666666666668,52.25,65.66666666666667,16.395833333333332,10.402777777777779,40.40972222222222,20.583333333333332,28.166666666666668,125.91666666666667,0.6666666666666666,20.916666666666668,33.583333333333336,267.25,0.5,16.75,57.583333333333336,64.91666666666667,25.688888888888894,7.833333333333333,43.444444444444436,L
2013,14,Sun,1:02PM ET,9,6,21.076923076923077,28.307692307692307,128.84615384615384,0.6153846153846154,22.615384615384617,34.84615384615385,283.7692307692308,0.9230769230769231,18.153846153846153,49.0,66.0,17.0,10.525641025641026,40.94230769230769,20.384615384615383,27.76923076923077,122.61538461538461,0.6923076923076923,20.846153846153847,33.69230769230769,262.53846153846155,0.5384615384615384,15.76923076923077,54.30769230769231,64.46153846153847,25.32820512820513,7.846153846153846,43.52564102564102,W
2013,15,Sun,4:25PM ET,70,0,21.428571428571427,28.214285714285715,130.35714285714286,0.5714285714285714,22.857142857142858,35.142857142857146,284.85714285714283,0.9285714285714286,18.0,49.714285714285715,66.14285714285714,15.785714285714286,11.630952380952381,41.535714285714285,20.857142857142858,27.071428571428573,123.42857142857143,0.6428571428571429,21.428571428571427,34.714285714285715,269.35714285714283,0.6428571428571429,16.5,56.07142857142857,64.78571428571429,25.161904761904765,7.785714285714286,44.09523809523809,W
2013,16,Sun,4:25PM ET,23,13,21.733333333333334,28.333333333333332,131.73333333333332,0.6,22.733333333333334,35.4,281.3333333333333,0.9333333333333333,17.666666666666668,52.4,66.53333333333333,16.58888888888889,11.38888888888889,41.54,20.866666666666667,27.2,125.26666666666667,0.6666666666666666,21.133333333333333,34.333333333333336,264.53333333333336,0.6666666666666666,15.733333333333333,56.2,64.4,25.044444444444444,8.633333333333333,43.528888888888886,L
2013,17,Sun,4:25PM ET,26,16,21.9375,28.6875,133.5,0.5625,22.875,35.625,283.625,1.0,16.875,50.0625,67.125,16.802083333333332,10.677083333333334,41.44375,20.625,27.0,125.0,0.6875,20.75,33.6875,262.125,0.6875,14.875,55.1875,63.4375,24.657738095238095,11.15625,42.94895833333333,W
2014,2,Sun,4:25PM ET,63,15,22.0,21.5,80.0,0.5,24.0,37.5,267.5,0.5,25.0,49.5,62.5,25.625,2.5,43.75,22.0,37.0,177.0,0.5,17.5,30.0,183.5,0.5,5.0,75.5,68.5,14.833333333333332,2.583333333333333,39.8,W
2014,3,Sun,1:02PM ET,70,0,19.333333333333332,21.666666666666668,78.66666666666667,0.6666666666666666,21.333333333333332,34.0,232.33333333333334,0.3333333333333333,21.666666666666668,43.0,58.666666666666664,25.583333333333332,5.5,43.5,21.666666666666668,37.333333333333336,156.33333333333334,0.6666666666666666,19.0,31.333333333333332,204.33333333333334,1.0,6.0,63.666666666666664,70.33333333333333,19.22222222222222,4.388888888888888,43.86666666666667,L
2014,4,Sun,1:02PM ET,70,3,19.75,20.75,73.0,0.5,21.5,32.5,249.75,0.25,16.25,49.75,55.75,24.770833333333332,4.125,32.625,24.5,38.25,176.0,0.5,20.0,32.25,219.5,1.25,5.5,59.25,72.0,19.791666666666664,3.2916666666666665,32.9,W
2014,5,Thu,8:26PM ET,62,6,18.8,22.2,89.6,0.4,20.2,30.4,235.4,0.4,15.8,45.8,55.0,19.816666666666666,4.2,36.233333333333334,23.6,35.6,163.0,0.6,20.4,34.6,220.0,1.4,11.2,65.6,72.6,21.19333333333333,3.5333333333333328,35.005714285714284,W
2014,6,Sun,1:02PM ET,86,13,20.166666666666668,24.166666666666668,94.83333333333333,0.3333333333333333,20.833333333333332,32.333333333333336,240.16666666666666,0.3333333333333333,15.833333333333334,45.5,59.0,22.013888888888886,6.916666666666667,37.36111111111111,22.833333333333332,33.5,154.5,0.6666666666666666,20.333333333333332,34.0,224.0,1.5,10.5,58.833333333333336,69.66666666666667,25.24444444444444,2.944444444444444,36.22698412698413,W
2014,7,Sun,1:02PM ET,48,12,20.428571428571427,25.0,98.71428571428571,0.2857142857142857,20.571428571428573,31.142857142857142,242.28571428571428,0.2857142857142857,15.571428571428571,43.142857142857146,58.57142857142857,20.1547619047619,7.738095238095238,39.90952380952381,22.857142857142858,32.285714285714285,147.85714285714286,0.5714285714285714,20.571428571428573,34.714285714285715,227.42857142857142,1.4285714285714286,12.571428571428571,60.42857142857143,69.28571428571429,25.566666666666663,3.8095238095238093,38.74557823129252,W
2014,8,Sun,8:30PM ET,70,0,20.75,24.25,97.5,0.375,21.625,32.25,265.25,0.5,16.625,48.25,59.125,17.635416666666664,6.770833333333333,34.920833333333334,23.5,32.125,153.5,0.625,21.375,34.375,237.875,1.25,12.125,57.25,68.75,22.37083333333333,3.333333333333333,33.90238095238095,L
2014,10,Sun,8:30PM ET,34,5,20.77777777777778,25.11111111111111,101.33333333333333,0.4444444444444444,21.333333333333332,32.22222222222222,271.22222222222223,0.4444444444444444,14.777777777777779,48.44444444444444,59.666666666666664,17.898148148148145,6.907407407407407,35.52222222222222,23.22222222222222,31.22222222222222,142.55555555555554,0.6666666666666666,21.555555555555557,35.0,242.88888888888889,1.3333333333333333,13.777777777777779,69.0,68.66666666666667,23.085185185185182,3.685185185185185,34.88544973544973,W
2014,11,Sun,4:25PM ET,28,13,21.2,25.1,102.2,0.4,21.6,32.8,280.8,0.4,13.5,48.8,60.1,17.508333333333333,13.716666666666665,35.97,23.1,31.2,139.2,0.8,22.0,35.9,253.2,1.4,15.0,67.4,69.6,23.001666666666665,3.9166666666666665,35.37190476190476,W
2014,12,Sun,1:03PM ET,49,0,21.454545454545453,25.727272727272727,107.0,0.36363636363636365,21.363636363636363,32.45454545454545,274.27272727272725,0.36363636363636365,12.454545454545455,51.18181818181818,60.27272727272727,15.916666666666664,13.166666666666664,36.54090909090909,22.818181818181817,30.636363636363637,136.72727272727272,0.7272727272727273,21.90909090909091,36.0,249.27272727272728,1.3636363636363635,14.909090909090908,68.27272727272727,69.0909090909091,23.20151515151515,4.015151515151515,36.224458874458875,W
2014,13,Sun,4:25PM ET,28,14,21.666666666666668,26.0,108.91666666666667,0.3333333333333333,21.583333333333332,32.916666666666664,282.0833333333333,0.3333333333333333,13.083333333333334,48.75,61.083333333333336,16.465277777777775,12.069444444444443,36.6625,22.583333333333332,29.583333333333332,132.33333333333334,0.6666666666666666,21.916666666666668,35.916666666666664,248.91666666666666,1.25,14.416666666666666,64.66666666666667,67.83333333333333,22.851388888888888,3.9305555555555554,36.205753968253966,W
2014,14,Mon,8:30PM ET,33,0,22.153846153846153,26.307692307692307,114.3076923076923,0.3076923076923077,21.76923076923077,33.15384615384615,285.53846153846155,0.3076923076923077,12.384615384615385,48.07692307692308,61.53846153846154,16.326923076923073,11.910256410256409,36.22692307692308,22.846153846153847,29.153846153846153,129.15384615384616,0.6153846153846154,22.076923076923077,36.15384615384615,258.61538461538464,1.2307692307692308,13.384615384615385,60.53846153846154,67.53846153846153,22.93974358974359,3.628205128205128,37.1514652014652,W
2014,15,Sun,1:02PM ET,38,10,22.071428571428573,26.142857142857142,117.42857142857143,0.2857142857142857,21.428571428571427,33.785714285714285,278.35714285714283,0.42857142857142855,12.214285714285714,49.642857142857146,61.92857142857143,15.732142857142856,11.238095238095237,36.69880952380952,22.142857142857142,29.428571428571427,128.0,0.5714285714285714,21.5,35.5,251.42857142857142,1.2142857142857142,13.714285714285714,61.57142857142857,67.21428571428571,22.26547619047619,6.047619047619047,37.37874149659864,L
2014,16,Sun,1:03PM ET,75,7,22.133333333333333,26.466666666666665,117.66666666666667,0.3333333333333333,22.066666666666666,34.2,281.0,0.4,11.933333333333334,49.0,62.6,14.683333333333332,10.555555555555554,36.55222222222222,21.066666666666666,28.4,120.53333333333333,0.5333333333333333,20.866666666666667,34.86666666666667,244.46666666666667,1.2,16.4,59.46666666666667,65.86666666666666,22.714444444444442,5.644444444444444,37.6868253968254,W
2014,17,Sun,4:25PM ET,27,5,22.25,27.1875,119.8125,0.4375,21.8125,33.5,277.9375,0.375,11.625,48.4375,62.5625,13.765624999999998,13.333333333333332,36.70520833333333,21.1875,28.0625,119.9375,0.5625,20.8125,35.25,242.75,1.125,16.3125,59.0625,65.875,22.869791666666664,6.166666666666666,37.70639880952381,W
2015,2,Sun,8:25PM ET,62,9,21.0,29.5,130.0,0.5,21.5,28.0,219.0,0.0,7.5,54.5,58.5,22.75,0.0,47.41666666666667,23.0,29.0,154.0,0.5,18.5,33.0,215.5,1.0,6.5,78.0,64.0,20.375,11.0,48.1,W
2015,3,Mon,8:30PM ET,67,5,22.666666666666668,30.333333333333332,127.66666666666667,0.3333333333333333,22.333333333333332,30.333333333333332,257.0,0.0,7.666666666666667,66.0,61.666666666666664,25.833333333333332,2.5,45.94444444444445,23.0,25.333333333333332,127.66666666666667,0.3333333333333333,20.333333333333332,35.333333333333336,240.33333333333334,1.0,17.333333333333332,64.66666666666667,64.33333333333333,23.083333333333332,8.533333333333333,48.78888888888889,W
2015,4,Sun,4:25PM ET,74,5,21.5,31.0,136.25,0.25,22.25,30.75,248.75,0.0,11.75,65.75,63.25,19.375,3.041666666666667,44.25,19.25,23.75,115.0,0.25,18.5,32.75,220.25,1.0,23.25,56.0,60.75,22.3125,7.4,46.88333333333333,W
2015,5,Sun,1:02PM ET,67,14,20.0,30.2,126.2,0.4,21.6,30.6,247.2,0.4,10.4,66.0,62.4,15.5,3.3333333333333335,44.95,18.8,26.2,130.2,0.2,17.2,32.4,208.4,1.6,22.2,52.8,62.6,22.85,6.32,46.556666666666665,W
2015,6,Sun,4:25PM ET,54,12,19.5,28.0,127.33333333333333,0.3333333333333333,20.666666666666668,30.333333333333332,248.5,0.3333333333333333,11.666666666666666,63.333333333333336,60.166666666666664,16.194444444444446,4.277777777777778,44.208333333333336,21.0,25.333333333333332,118.5,0.3333333333333333,21.5,37.833333333333336,257.5,1.3333333333333333,21.0,56.666666666666664,67.0,22.097222222222218,4.683333333333334,45.29722222222222,W
2015,8,Sun,8:30PM ET,61,9,18.714285714285715,27.0,122.0,0.2857142857142857,19.714285714285715,29.142857142857142,224.0,0.2857142857142857,13.857142857142858,56.42857142857143,58.142857142857146,17.095238095238095,4.952380952380953,44.49285714285714,21.428571428571427,26.571428571428573,124.42857142857143,0.2857142857142857,21.428571428571427,36.57142857142857,269.2857142857143,1.2857142857142858,18.0,61.857142857142854,66.42857142857143,20.797619047619044,4.585714285714286,44.540476190476184,L
2015,9,Sun,1:04PM ET,57,10,19.0,26.0,115.625,0.375,20.375,31.5,242.125,0.375,16.875,60.25,59.875,17.916666666666668,4.895833333333334,44.509375,21.25,27.75,125.125,0.25,20.625,35.75,272.75,1.25,15.75,59.75,66.375,20.260416666666664,4.8875,44.99374999999999,L
2015,10,Sun,1:04PM ET,55,7,19.333333333333332,25.11111111111111,108.0,0.3333333333333333,22.0,34.77777777777778,252.22222222222223,0.3333333333333333,15.88888888888889,59.666666666666664,62.333333333333336,18.814814814814817,4.740740740740741,44.15648148148148,20.666666666666668,27.555555555555557,116.22222222222223,0.2222222222222222,21.0,36.0,269.3333333333333,1.2222222222222223,14.0,57.0,66.11111111111111,25.453703703703702,5.427777777777778,44.708730158730155,L
2015,11,Sun,4:25PM ET,30,8,19.3,26.0,109.6,0.3,21.4,34.7,248.2,0.3,15.9,55.6,63.1,21.083333333333336,4.716666666666667,43.54083333333333,20.2,26.6,114.0,0.3,21.4,36.2,272.0,1.1,17.4,62.3,65.7,25.72833333333333,4.885,44.321190476190466,W
2015,12,Thu,8:30PM ET,39,19,19.636363636363637,26.181818181818183,115.72727272727273,0.36363636363636365,21.454545454545453,35.45454545454545,244.0,0.36363636363636365,15.727272727272727,54.0,64.0,21.651515151515152,4.333333333333334,42.818939393939395,19.90909090909091,27.0,112.81818181818181,0.2727272727272727,21.181818181818183,35.72727272727273,265.45454545454544,1.0,16.818181818181817,65.27272727272727,65.45454545454545,26.7530303030303,4.759090909090909,43.96244588744588,L
2015,13,Thu,8:26PM ET,70,0,19.583333333333332,26.0,111.66666666666667,0.3333333333333333,21.666666666666668,35.5,246.41666666666666,0.4166666666666667,16.666666666666668,54.083333333333336,63.916666666666664,21.541666666666668,3.9722222222222228,43.22291666666666,19.666666666666668,26.833333333333332,111.83333333333333,0.3333333333333333,21.333333333333332,35.666666666666664,261.6666666666667,0.9166666666666666,16.666666666666668,68.83333333333333,65.25,26.64861111111111,4.3625,44.10446428571428,W
2015,14,Sun,4:25PM ET,53,10,20.307692307692307,27.384615384615383,120.76923076923077,0.3076923076923077,21.692307692307693,35.46153846153846,244.23076923076923,0.38461538461538464,16.384615384615383,55.23076923076923,65.23076923076923,21.423076923076923,3.916666666666667,43.513461538461534,19.0,26.307692307692307,116.38461538461539,0.3076923076923077,20.692307692307693,35.15384615384615,250.30769230769232,0.9230769230769231,16.53846153846154,65.84615384615384,64.15384615384616,26.291025641025637,3.873076923076923,44.28324175824176,W
2015,15,Sun,4:05PM ET,54,18,20.142857142857142,27.428571428571427,119.5,0.35714285714285715,21.714285714285715,35.714285714285715,241.35714285714286,0.42857142857142855,16.214285714285715,56.642857142857146,65.5,21.564285714285713,4.4940476190476195,44.17321428571428,19.071428571428573,26.214285714285715,116.64285714285714,0.2857142857142857,20.857142857142858,36.0,252.14285714285714,1.0,17.071428571428573,67.92857142857143,64.92857142857143,26.05595238095238,3.4892857142857143,44.22015306122449,W
2015,16,Sun,4:25PM ET,70,0,19.866666666666667,27.333333333333332,118.26666666666667,0.5333333333333333,21.333333333333332,35.266666666666666,235.6,0.4666666666666667,20.333333333333332,56.8,65.4,21.126666666666665,4.194444444444445,44.206111111111106,19.066666666666666,26.2,116.93333333333334,0.3333333333333333,20.733333333333334,35.46666666666667,253.26666666666668,1.0,16.533333333333335,71.33333333333333,64.33333333333333,25.318888888888885,3.5566666666666666,44.13880952380952,L
2015,17,Sun,8:30PM ET,24,11,19.8125,27.25,115.625,0.5625,21.75,35.8125,239.0625,0.5,20.125,56.625,66.0,21.43125,4.401041666666667,44.22447916666666,18.75,26.25,119.0625,0.375,20.0625,34.4375,243.625,1.0,16.0,69.1875,63.375,26.67395833333333,3.771875,43.817633928571425,L
2016,2,Sun,8:32PM ET,70,0,19.0,24.0,89.0,1.0,20.0,35.0,206.0,0.5,16.5,48.0,62.0,17.5,1.0,42.3,17.5,24.0,39.0,0.5,23.0,35.0,303.0,0.5,26.0,108.0,62.5,28.25,7.0,50.75,L
2016,3,Sun,1:02PM ET,72,17,18.333333333333332,24.0,100.33333333333333,0.6666666666666666,18.333333333333332,31.333333333333332,205.66666666666666,0.3333333333333333,12.333333333333334,47.0,58.0,19.666666666666668,1.0,42.03333333333333,19.0,23.666666666666668,42.666666666666664,0.3333333333333333,24.666666666666668,37.0,330.3333333333333,0.6666666666666666,23.0,100.66666666666667,64.0,26.25,7.333333333333333,49.666666666666664,W
2016,5,Sun,8:30PM ET,49,7,19.5,26.0,112.0,0.5,19.5,34.75,219.0,0.75,9.25,49.5,62.75,20.0,1.5,40.65,17.75,21.5,42.75,0.5,23.0,36.5,297.5,0.5,22.5,88.25,61.5,28.4375,7.0,47.041666666666664,W
2016,6,Sun,4:25PM ET,69,8,20.4,25.6,105.2,1.0,21.8,36.2,234.0,0.8,7.4,44.2,63.6,22.4,6.2,41.92,19.0,23.8,72.4,0.6,22.0,34.6,287.4,0.6,20.8,82.6,61.6,26.95,5.6,45.93333333333333,L
2016,7,Thu,8:26PM ET,47,10,22.333333333333332,25.166666666666668,104.83333333333333,1.0,24.666666666666668,39.5,249.33333333333334,0.6666666666666666,10.0,46.166666666666664,66.5,21.583333333333332,6.166666666666667,42.6,18.0,22.833333333333332,71.83333333333333,0.5,20.0,33.166666666666664,261.1666666666667,0.8333333333333334,19.0,86.83333333333333,58.833333333333336,24.791666666666668,4.666666666666667,45.77777777777777,W
2016,8,Sun,4:25PM ET,70,0,22.571428571428573,24.285714285714285,105.28571428571429,0.8571428571428571,25.142857142857142,39.285714285714285,248.85714285714286,0.5714285714285714,11.857142857142858,49.285714285714285,65.57142857142857,18.5,9.571428571428571,44.27619047619048,19.0,22.285714285714285,74.42857142857143,0.42857142857142855,21.142857142857142,33.42857142857143,265.0,0.7142857142857143,17.857142857142858,81.0,58.42857142857143,24.25,6.0,46.45238095238095,L
2016,9,Sun,4:25PM ET,68,7,22.875,23.625,106.625,0.75,25.25,39.75,254.875,0.625,11.375,46.25,65.5,18.854166666666664,9.375,44.77291666666667,19.375,23.0,75.75,0.375,21.375,33.75,267.0,0.875,17.0,75.25,59.375,31.21875,5.4375,47.58333333333333,L
2016,10,Sun,1:00PM ET,56,3,22.666666666666668,22.444444444444443,102.44444444444444,0.7777777777777778,26.0,41.44444444444444,268.6666666666667,0.7777777777777778,15.222222222222221,53.0,66.33333333333333,19.59259259259259,8.851851851851853,45.40925925925926,19.333333333333332,23.88888888888889,84.44444444444444,0.3333333333333333,21.22222222222222,33.0,271.22222222222223,0.7777777777777778,16.555555555555557,74.11111111111111,59.333333333333336,30.86111111111111,6.111111111111111,46.907407407407405,L
2016,11,Sun,8:30PM ET,38,23,22.3,22.1,100.6,0.8,26.1,41.7,277.8,0.8,15.7,53.6,66.2,18.43333333333333,8.966666666666667,45.468333333333334,19.5,24.5,91.1,0.3,21.2,32.7,281.6,0.7,16.0,70.7,59.6,29.775,6.3,46.016666666666666,L
2016,12,Mon,8:30PM ET,47,7,22.545454545454547,22.636363636363637,98.18181818181819,0.7272727272727273,26.454545454545453,41.45454545454545,281.0,0.7272727272727273,14.272727272727273,53.36363636363637,66.27272727272727,18.39393939393939,8.151515151515152,45.24393939393939,19.545454545454547,23.90909090909091,90.18181818181819,0.2727272727272727,21.454545454545453,33.0,279.09090909090907,0.7272727272727273,18.454545454545453,68.0909090909091,59.45454545454545,28.5530303030303,5.7272727272727275,45.060606060606055,W
2016,13,Sun,1:00PM ET,32,8,22.0,22.916666666666668,99.08333333333333,0.75,25.916666666666668,40.5,275.0,0.6666666666666666,13.833333333333334,51.416666666666664,65.5,19.652777777777775,8.694444444444445,45.05694444444445,19.333333333333332,24.166666666666668,92.91666666666667,0.3333333333333333,21.5,33.166666666666664,272.6666666666667,0.6666666666666666,18.416666666666668,63.416666666666664,59.833333333333336,28.006944444444443,6.583333333333333,44.72222222222222,W
2016,14,Sun,4:25PM ET,26,5,21.692307692307693,23.46153846153846,98.61538461538461,0.6923076923076923,25.307692307692307,39.30769230769231,272.7692307692308,0.6153846153846154,13.461538461538462,51.30769230769231,64.76923076923077,19.525641025641026,8.025641025641026,44.552564102564105,19.53846153846154,24.307692307692307,96.23076923076923,0.38461538461538464,21.53846153846154,33.61538461538461,270.15384615384613,1.0,18.692307692307693,63.38461538461539,60.46153846153846,27.944871794871794,6.076923076923077,43.8974358974359,W
2016,15,Sun,1:00PM ET,11,12,21.571428571428573,23.428571428571427,107.71428571428571,0.6428571428571429,24.857142857142858,38.714285714285715,271.2857142857143,0.5714285714285714,14.428571428571429,52.214285714285715,64.28571428571429,19.245238095238097,7.595238095238096,44.3702380952381,20.214285714285715,23.928571428571427,96.14285714285714,0.42857142857142855,22.142857142857142,34.285714285714285,276.7142857142857,1.1428571428571428,17.928571428571427,61.714285714285715,60.642857142857146,27.50238095238095,6.25,43.904761904761905,W
2016,16,Sat,1:00PM ET,37,8,21.4,22.866666666666667,103.2,0.6,25.066666666666666,38.733333333333334,276.3333333333333,0.5333333333333333,16.066666666666666,50.13333333333333,63.86666666666667,19.378888888888888,7.755555555555556,44.29,20.333333333333332,23.666666666666668,95.93333333333334,0.5333333333333333,22.933333333333334,35.333333333333336,283.73333333333335,1.0666666666666667,18.666666666666668,62.266666666666666,61.53333333333333,26.668888888888887,6.5,43.45777777777778,W
2016,17,Sun,8:30PM ET,70,0,21.8125,23.375,106.3125,0.5625,25.1875,38.75,277.8125,0.5,15.375,51.6875,64.3125,18.167708333333334,7.583333333333334,43.846875000000004,20.5625,23.5,94.6875,0.5,23.125,35.6875,287.6875,1.0625,18.4375,60.25,61.6875,26.50208333333333,6.09375,43.86666666666667,W
2017,2,Sun,8:30PM ET,70,0,25.0,21.5,71.5,0.5,30.5,46.0,327.0,1.0,30.0,70.0,71.0,0.0,0.0,41.73333333333333,15.5,22.5,115.5,0.5,16.5,27.5,205.0,0.0,26.0,42.0,53.0,22.916666666666664,3.5,43.54166666666667,L
2017,3,Sun,4:25PM ET,89,8,24.0,20.0,69.0,0.3333333333333333,29.666666666666668,44.666666666666664,322.3333333333333,1.0,31.0,57.666666666666664,69.0,0.0,4.666666666666667,44.26666666666666,17.333333333333332,25.0,113.66666666666667,0.6666666666666666,18.0,27.333333333333332,207.33333333333334,0.0,24.333333333333332,50.666666666666664,55.333333333333336,21.944444444444443,4.3999999999999995,45.47222222222223,W
2017,4,Thu,8:25PM ET,65,5,22.25,21.0,74.5,0.25,27.0,40.25,286.5,0.75,25.75,57.0,65.0,0.0,4.75,45.099999999999994,18.0,26.25,111.0,1.0,18.75,28.75,210.0,0.5,21.5,53.5,57.5,22.958333333333332,4.175,46.35416666666667,W
2017,5,Sun,4:25PM ET,70,0,22.8,21.8,91.6,0.4,25.4,38.0,273.4,0.6,28.4,53.2,63.6,3.4,3.8,45.779999999999994,19.6,28.0,121.4,1.2,20.0,30.2,218.2,0.6,18.4,56.8,60.4,23.366666666666667,3.1399999999999997,44.68333333333334,W
2017,6,Sun,1:00PM ET,70,0,21.333333333333332,22.166666666666668,88.33333333333333,0.3333333333333333,24.5,37.833333333333336,257.0,1.0,27.0,59.666666666666664,63.833333333333336,6.5,4.5,45.45555555555555,20.333333333333332,28.666666666666668,119.83333333333333,1.1666666666666667,20.666666666666668,31.5,221.66666666666666,0.6666666666666666,15.333333333333334,58.166666666666664,62.0,22.638888888888886,1.7833333333333332,43.69444444444445,L
2017,7,Sun,1:00PM ET,52,10,20.571428571428573,22.428571428571427,101.57142857142857,0.2857142857142857,22.714285714285715,36.0,232.71428571428572,1.0,24.285714285714285,58.857142857142854,61.857142857142854,9.285714285714286,3.857142857142857,45.76190476190476,21.0,29.714285714285715,125.71428571428571,1.0,21.571428571428573,32.42857142857143,237.28571428571428,0.8571428571428571,14.142857142857142,61.285714285714285,63.857142857142854,23.476190476190474,2.5285714285714285,43.023809523809526,L
2017,9,Mon,8:30PM ET,35,3,20.625,21.75,98.625,0.25,23.125,36.25,234.25,0.875,22.75,54.0,61.375,10.625,3.375,45.375,21.375,30.125,118.0,1.0,22.125,32.5,252.75,0.75,13.375,56.0,64.25,22.041666666666664,2.775,37.645833333333336,L
2017,10,Sun,1:00PM ET,40,6,20.333333333333332,23.444444444444443,105.44444444444444,0.2222222222222222,22.555555555555557,35.0,231.77777777777777,0.7777777777777778,23.555555555555557,51.888888888888886,61.77777777777778,12.277777777777779,4.166666666666667,44.77777777777778,20.555555555555557,28.666666666666668,111.0,1.0,22.0,32.77777777777778,257.6666666666667,0.6666666666666666,15.11111111111111,58.44444444444444,63.44444444444444,21.96296296296296,3.3555555555555556,38.818518518518516,W
2017,11,Sun,1:00PM ET,28,14,19.9,23.6,102.4,0.4,22.4,35.1,232.5,1.0,26.1,52.0,62.3,13.45,4.2,44.339999999999996,19.9,28.4,105.7,0.9,22.0,32.3,250.2,0.7,15.8,55.6,62.8,23.266666666666662,5.82,39.07952380952381,L
2017,12,Sun,8:30PM ET,38,7,19.454545454545453,23.636363636363637,100.36363636363636,0.36363636363636365,21.90909090909091,34.27272727272727,233.63636363636363,0.9090909090909091,25.363636363636363,49.72727272727273,61.54545454545455,14.015151515151514,3.8181818181818183,44.69090909090909,20.636363636363637,28.0,107.0909090909091,0.9090909090909091,23.0,33.45454545454545,259.3636363636364,0.8181818181818182,15.272727272727273,54.63636363636363,63.45454545454545,23.787878787878785,5.5636363636363635,38.46623376623376,L
2017,13,Sun,1:00PM ET,42,8,19.166666666666668,24.083333333333332,108.58333333333333,0.3333333333333333,21.166666666666668,33.25,221.16666666666666,0.9166666666666666,23.833333333333332,49.5,60.833333333333336,15.368055555555555,3.5833333333333335,44.73749999999999,21.0,28.583333333333332,111.91666666666667,0.9166666666666666,22.833333333333332,33.333333333333336,260.25,0.75,17.333333333333332,56.25,64.33333333333333,23.472222222222218,5.433333333333334,38.194047619047616,W
