year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
2017,14,Sun,1:00PM ET,29,24,19.53846153846154,24.307692307692307,106.76923076923077,0.3076923076923077,22.23076923076923,34.23076923076923,224.53846153846155,0.8461538461538461,22.692307692307693,47.23076923076923,61.84615384615385,16.108974358974358,5.730769230769231,44.96923076923076,20.692307692307693,28.46153846153846,113.76923076923077,0.8461538461538461,22.615384615384617,32.92307692307692,256.6923076923077,0.8461538461538461,16.384615384615383,55.38461538461539,63.76923076923077,22.589743589743588,5.207692307692308,39.27527472527473,W
2017,15,Sun,1:00PM ET,51,5,19.857142857142858,23.928571428571427,107.71428571428571,0.35714285714285715,22.5,35.0,229.21428571428572,1.0,22.928571428571427,45.857142857142854,62.214285714285715,14.958333333333332,5.857142857142857,44.685714285714276,21.285714285714285,29.142857142857142,116.42857142857143,0.7857142857142857,22.428571428571427,32.785714285714285,255.64285714285714,0.7857142857142857,15.642857142857142,54.285714285714285,64.21428571428571,22.583333333333332,5.192857142857143,39.57704081632653,L
2017,16,Sat,8:30PM ET,10,6,19.333333333333332,23.933333333333334,108.06666666666666,0.3333333333333333,22.133333333333333,35.333333333333336,222.6,1.0666666666666667,21.666666666666668,48.06666666666667,62.4,15.24111111111111,6.111111111111112,44.273333333333326,20.866666666666667,29.4,116.13333333333334,0.7333333333333333,21.866666666666667,32.266666666666666,247.86666666666667,0.7333333333333333,15.6,51.333333333333336,64.0,22.54444444444444,5.58,39.57666666666667,L
2017,17,Sun,1:00PM ET,70,0,19.1875,24.125,107.75,0.4375,22.0,35.125,220.75,1.125,22.8125,49.3125,62.4375,15.038541666666665,6.6875,44.30833333333333,20.6875,29.0,112.0625,0.6875,21.75,32.0625,252.5625,0.6875,15.75,52.0,63.375,21.947916666666664,5.877083333333333,39.873958333333334,L
2018,2,Sun,1:00PM ET,80,5,20.0,21.0,83.5,0.5,27.0,39.5,311.0,0.5,34.0,63.0,64.5,15.333333333333334,8.5,49.9,21.0,22.5,103.5,0.5,29.0,41.5,298.0,0.5,14.5,52.5,67.0,27.5,17.75,50.625,T
2018,3,Sun,1:00PM ET,62,6,19.666666666666668,19.666666666666668,89.0,0.6666666666666666,27.0,41.333333333333336,295.6666666666667,0.3333333333333333,31.0,80.33333333333333,65.0,18.555555555555557,8.083333333333334,48.73333333333333,20.666666666666668,26.666666666666668,124.33333333333333,0.3333333333333333,23.333333333333332,34.333333333333336,272.0,0.6666666666666666,9.666666666666666,57.0,63.0,23.833333333333332,14.833333333333334,49.416666666666664,L
2018,4,Sun,1:00PM ET,49,9,20.25,22.75,102.0,0.75,25.75,41.0,296.25,0.5,27.25,75.25,67.25,13.916666666666668,7.0625,47.2375,18.25,24.0,107.75,0.5,21.5,34.0,241.75,1.0,23.25,47.75,61.25,22.5,10.875,47.9375,W
2018,5,Sun,1:00PM ET,70,0,22.2,22.2,101.2,1.2,27.0,43.2,325.4,0.4,25.6,82.6,69.0,14.033333333333335,5.85,37.79,18.2,24.8,105.0,0.4,20.0,32.4,230.0,0.8,21.2,52.4,60.4,24.0,8.7,47.47,L
2018,6,Mon,8:15PM ET,37,5,22.833333333333332,22.0,103.66666666666667,1.0,26.666666666666668,43.666666666666664,342.0,0.3333333333333333,24.666666666666668,77.83333333333333,69.16666666666667,15.111111111111112,5.875,37.949999999999996,18.166666666666668,25.666666666666668,116.5,0.6666666666666666,19.333333333333332,30.833333333333332,232.5,0.8333333333333334,20.666666666666668,45.333333333333336,59.5,24.599999999999998,7.25,46.55833333333334,W
2018,8,Sun,4:25PM ET,82,1,21.857142857142858,21.571428571428573,104.0,1.0,25.428571428571427,41.714285714285715,334.0,0.2857142857142857,25.857142857142858,68.14285714285714,66.71428571428571,16.190476190476193,6.892857142857143,38.642857142857146,18.857142857142858,26.857142857142858,119.14285714285714,0.5714285714285714,19.428571428571427,31.571428571428573,243.14285714285714,0.7142857142857143,21.428571428571427,41.0,61.714285714285715,23.37142857142857,6.357142857142857,46.3561224489796,L
2018,9,Sun,8:20PM ET,40,2,21.875,22.0,105.625,1.0,25.25,41.875,324.625,0.25,23.75,67.5,67.0,16.854166666666668,6.03125,39.0625,20.0,27.375,119.625,0.5,19.875,32.125,254.125,0.625,21.375,39.625,62.625,24.45,5.5625,46.769940476190484,L
2018,10,Sun,4:25PM ET,33,6,21.77777777777778,22.333333333333332,115.55555555555556,1.0,24.555555555555557,40.333333333333336,310.6666666666667,0.2222222222222222,23.0,65.0,65.66666666666667,16.87037037037037,7.472222222222222,38.833333333333336,19.88888888888889,26.88888888888889,120.88888888888889,0.5555555555555556,20.22222222222222,32.666666666666664,249.55555555555554,0.6666666666666666,24.555555555555557,36.333333333333336,63.0,23.88888888888889,4.944444444444445,45.85105820105821,W
2018,11,Thu,8:20PM ET,54,6,21.0,21.4,108.8,0.9,24.2,39.3,312.8,0.2,22.8,66.5,63.9,17.183333333333334,7.758333333333333,39.68333333333333,20.2,27.7,126.1,0.6,20.3,32.5,247.1,0.6,24.1,35.7,63.6,23.85,4.45,46.46595238095239,L
2018,12,Sun,8:20PM ET,70,0,20.363636363636363,21.181818181818183,106.36363636363636,0.9090909090909091,23.545454545454547,38.27272727272727,302.3636363636364,0.18181818181818182,23.09090909090909,62.27272727272727,62.72727272727273,17.712121212121215,8.143939393939393,40.25757575757576,20.363636363636363,27.818181818181817,122.9090909090909,0.5454545454545454,21.09090909090909,33.0,255.72727272727272,0.5454545454545454,23.454545454545453,37.45454545454545,64.0909090909091,21.681818181818183,4.954545454545454,46.40086580086581,L
2018,13,Sun,1:00PM ET,34,20,20.5,21.333333333333332,105.66666666666667,0.8333333333333334,24.166666666666668,39.25,296.5833333333333,0.16666666666666666,21.666666666666668,60.666666666666664,63.666666666666664,18.23611111111111,8.506944444444445,40.93849206349206,20.166666666666668,27.916666666666668,127.83333333333333,0.5,20.25,32.416666666666664,246.83333333333334,0.5,22.833333333333332,38.416666666666664,63.5,19.875,4.930555555555555,46.270238095238106,L
2018,14,Sun,1:00PM ET,25,10,20.692307692307693,21.615384615384617,108.15384615384616,0.7692307692307693,23.923076923076923,38.69230769230769,288.84615384615387,0.15384615384615385,22.615384615384617,58.84615384615385,63.46153846153846,18.833333333333336,7.852564102564102,41.03937728937729,20.307692307692307,27.615384615384617,126.23076923076923,0.5384615384615384,20.846153846153847,33.15384615384615,248.0,0.5384615384615384,23.0,43.23076923076923,63.84615384615385,20.023076923076925,5.628205128205128,46.557142857142864,W
2018,15,Sun,1:00PM ET,45,10,20.571428571428573,21.428571428571427,106.71428571428571,0.7142857142857143,24.0,38.92857142857143,287.7857142857143,0.21428571428571427,23.785714285714285,58.07142857142857,63.642857142857146,17.488095238095237,7.291666666666666,41.07942176870749,20.214285714285715,27.714285714285715,124.35714285714286,0.5714285714285714,20.785714285714285,32.785714285714285,247.07142857142858,0.5,21.571428571428573,41.857142857142854,63.42857142857143,20.37857142857143,7.119047619047619,46.39234693877552,L
2018,16,Sun,1:00PM ET,43,8,21.533333333333335,21.333333333333332,108.06666666666666,0.7333333333333333,24.866666666666667,40.0,298.06666666666666,0.2,24.133333333333333,59.93333333333333,64.66666666666667,18.011111111111113,6.805555555555555,40.85190476190476,20.4,27.2,119.2,0.5333333333333333,21.0,32.93333333333333,253.33333333333334,0.4666666666666667,21.333333333333332,50.53333333333333,63.0,21.642222222222223,7.044444444444443,46.23285714285715,W
2018,17,Sun,1:00PM ET,26,15,20.75,20.8125,104.1875,0.6875,24.5,40.0,289.3125,0.25,24.4375,58.5625,64.125,18.272916666666667,6.380208333333333,41.12901785714286,20.6875,27.875,119.875,0.5,21.0,32.9375,254.625,0.4375,20.125,49.5,63.5625,20.289583333333333,8.166666666666666,45.85892857142858,L
2019,2,Sun,1:00PM ET,72,5,16.5,27.5,95.5,1.0,20.0,32.0,206.0,0.0,27.5,53.0,63.0,0.0,0.5,47.59027777777778,15.5,21.0,122.0,1.0,20.0,38.5,229.0,1.5,13.5,103.5,62.5,0.0,7.625,43.3125,W
2019,3,Sun,1:00PM ET,69,7,16.333333333333332,26.0,89.33333333333333,0.6666666666666666,19.0,31.0,215.66666666666666,0.0,18.333333333333332,53.0,59.333333333333336,0.0,0.3333333333333333,49.39351851851851,17.0,26.666666666666668,131.0,1.3333333333333333,20.0,35.333333333333336,223.66666666666666,1.3333333333333333,26.333333333333332,78.0,66.0,20.0,6.083333333333333,45.31944444444445,W
2019,4,Thu,8:20PM ET,60,3,20.0,24.5,86.25,0.75,22.75,36.5,267.25,0.25,15.75,52.25,63.0,5.625,0.25,47.420138888888886,18.75,28.25,142.25,1.0,19.0,33.25,207.75,1.0,19.75,81.75,64.5,24.625,4.5625,44.427083333333336,L
2019,5,Sun,4:25PM ET,70,0,20.8,25.4,93.0,0.6,22.6,36.0,261.4,0.2,17.2,57.4,63.4,9.1,0.2,47.83611111111111,21.4,26.8,138.2,0.8,20.6,35.4,258.8,1.4,20.2,90.2,65.2,24.566666666666666,4.85,42.208333333333336,W
2019,6,Mon,8:15PM ET,43,5,21.0,26.0,105.83333333333333,0.8333333333333334,22.833333333333332,36.5,265.0,0.3333333333333333,15.333333333333334,55.833333333333336,64.33333333333333,10.25,-1.3333333333333333,48.47453703703703,20.0,25.666666666666668,124.5,0.6666666666666666,20.166666666666668,34.833333333333336,259.8333333333333,1.1666666666666667,20.5,83.5,63.5,25.055555555555554,4.041666666666667,42.923611111111114,W
2019,7,Sun,1:00PM ET,55,6,21.142857142857142,25.571428571428573,99.28571428571429,0.7142857142857143,23.142857142857142,35.714285714285715,288.42857142857144,0.2857142857142857,14.285714285714286,50.714285714285715,63.0,10.928571428571429,-1.1428571428571428,49.45436507936507,20.142857142857142,26.428571428571427,128.85714285714286,0.7142857142857143,20.714285714285715,34.285714285714285,269.7142857142857,1.1428571428571428,17.571428571428573,85.42857142857143,63.285714285714285,24.976190476190474,6.821428571428571,44.36309523809524,W
2019,8,Sun,8:20PM ET,54,5,21.125,25.625,101.625,0.625,23.125,35.375,290.5,0.25,18.625,47.5,63.125,11.5625,-1.0,47.6892361111111,20.25,25.625,123.75,0.75,21.125,34.5,269.375,1.0,17.625,78.5,62.625,24.822916666666664,8.21875,45.234375,W
2019,9,Sun,4:25PM ET,70,0,20.22222222222222,24.0,95.33333333333333,0.5555555555555556,23.11111111111111,35.333333333333336,276.1111111111111,0.2222222222222222,19.0,47.22222222222222,61.55555555555556,13.011111111111111,-0.8888888888888888,46.5682098765432,20.666666666666668,27.0,127.66666666666667,0.6666666666666666,21.11111111111111,33.77777777777778,272.1111111111111,0.8888888888888888,16.88888888888889,74.77777777777777,63.22222222222222,23.953703703703702,7.361111111111111,44.43055555555556,L
2019,10,Sun,4:25PM ET,70,0,20.5,24.3,102.1,0.5,22.5,34.7,271.8,0.2,17.9,48.9,61.2,11.709999999999999,-0.8,45.436388888888885,21.2,26.6,126.9,0.7,21.8,34.7,275.6,0.9,17.8,71.9,63.8,23.55833333333333,6.625,44.05416666666666,W
2019,12,Sun,8:20PM ET,63,7,20.363636363636363,24.636363636363637,103.45454545454545,0.5454545454545454,22.545454545454547,34.90909090909091,257.90909090909093,0.18181818181818182,19.727272727272727,49.0,62.0,12.463636363636363,-0.8636363636363636,44.68459595959595,20.727272727272727,26.181818181818183,125.54545454545455,0.6363636363636364,21.09090909090909,33.36363636363637,273.54545454545456,0.8181818181818182,18.545454545454547,72.45454545454545,62.09090909090909,21.416666666666664,6.446969696969697,44.185606060606055,L
2019,13,Sun,1:00PM ET,32,10,20.25,24.75,101.41666666666667,0.5,22.416666666666668,34.75,256.6666666666667,0.16666666666666666,18.083333333333332,49.416666666666664,61.75,13.424999999999999,-0.5416666666666666,44.84976851851851,20.666666666666668,26.25,123.0,0.5833333333333334,21.0,33.666666666666664,270.75,1.0,17.0,69.0,62.25,21.243055555555554,6.909722222222222,44.420138888888886,W
2019,14,Sun,1:00PM ET,37,10,20.076923076923077,25.0,107.0,0.5384615384615384,22.076923076923077,34.23076923076923,251.92307692307693,0.15384615384615385,18.846153846153847,48.23076923076923,61.61538461538461,12.392307692307693,0.4807692307692308,44.49594017094016,20.46153846153846,26.384615384615383,122.84615384615384,0.5384615384615384,20.615384615384617,33.15384615384615,263.0,1.0,17.923076923076923,65.61538461538461,62.0,21.070512820512818,6.83974358974359,44.38782051282051,W
2019,15,Sun,1:00PM ET,11,7,19.5,24.928571428571427,106.5,0.5,21.642857142857142,34.142857142857146,248.42857142857142,0.14285714285714285,18.285714285714285,46.92857142857143,61.357142857142854,14.042857142857143,1.3035714285714286,43.86867913832198,20.428571428571427,26.428571428571427,120.92857142857143,0.5714285714285714,21.214285714285715,34.57142857142857,268.07142857142856,1.0714285714285714,17.714285714285715,63.42857142857143,63.5,21.13690476190476,7.029761904761905,43.985119047619044,W
2019,16,Mon,8:15PM ET,70,0,19.666666666666668,25.4,111.66666666666667,0.6,21.933333333333334,34.53333333333333,246.26666666666668,0.2,18.2,45.13333333333333,62.266666666666666,13.106666666666666,1.65,44.064100529100514,19.533333333333335,25.733333333333334,116.66666666666667,0.5333333333333333,20.866666666666667,34.4,258.3333333333333,1.0666666666666667,19.2,61.2,62.8,19.727777777777774,8.094444444444445,44.19444444444444,W
2019,17,Sun,1:00PM ET,70,0,20.0,25.6875,112.1875,0.5625,22.25,35.8125,251.0625,0.25,17.75,48.375,63.75,13.678125,2.078125,44.072594246031734,19.375,25.6875,120.0625,0.5,20.375,34.125,251.0,1.0625,18.4375,60.5,62.375,18.494791666666664,8.276041666666668,44.26264880952381,W
2020,2,Sun,1:00PM ET,66,12,28.5,33.5,208.5,0.0,25.0,37.0,302.0,0.0,5.5,61.5,71.0,17.5,1.5,41.33333333333333,22.0,21.5,111.5,0.0,19.5,29.0,251.5,1.0,18.5,45.0,53.5,29.5,0.0,47.1,W
2020,3,Sun,8:20PM ET,70,0,27.0,31.0,171.66666666666666,0.0,23.666666666666668,35.333333333333336,295.6666666666667,0.0,7.666666666666667,44.333333333333336,67.0,16.666666666666668,1.0,40.22222222222222,21.666666666666668,21.0,115.0,0.3333333333333333,22.666666666666668,31.333333333333332,263.6666666666667,0.6666666666666666,16.666666666666668,57.666666666666664,55.0,28.333333333333332,4.666666666666667,44.17777777777778,W
2020,4,Mon,8:15PM ET,53,9,25.75,29.75,150.75,0.0,24.5,34.75,303.5,0.0,8.75,40.75,65.25,19.25,3.5,40.291666666666664,22.25,22.0,105.75,0.25,24.0,33.25,269.0,0.5,21.5,49.0,58.25,26.125,3.5,43.3,W
2020,6,Sun,4:25PM ET,88,12,23.2,28.0,139.4,0.0,22.8,34.8,274.8,0.4,17.6,47.8,64.4,15.4,2.8,41.51904761904761,22.0,24.6,116.2,0.2,22.6,32.2,248.4,0.4,17.2,39.2,59.2,24.9,4.3,42.32,L
2020,7,Sun,1:00PM ET,70,0,23.0,27.833333333333332,132.16666666666666,0.0,22.833333333333332,34.666666666666664,276.1666666666667,0.3333333333333333,14.666666666666666,46.5,63.833333333333336,15.833333333333334,3.3333333333333335,43.22420634920635,21.666666666666668,24.166666666666668,110.0,0.3333333333333333,23.666666666666668,33.333333333333336,258.5,0.3333333333333333,18.166666666666668,41.833333333333336,60.0,20.75,5.166666666666667,43.80833333333334,W
2020,8,Sun,1:00PM ET,34,23,23.142857142857142,27.285714285714285,128.85714285714286,0.14285714285714285,23.428571428571427,35.57142857142857,278.2857142857143,0.2857142857142857,12.571428571428571,52.0,64.14285714285714,17.357142857142858,4.142857142857143,42.47789115646258,21.428571428571427,25.571428571428573,119.0,0.2857142857142857,21.857142857142858,30.571428571428573,244.42857142857142,0.2857142857142857,16.857142857142858,41.0,58.42857142857143,20.142857142857142,4.428571428571429,42.93095238095238,L
2020,9,Thu,8:20PM ET,78,5,22.875,27.75,126.625,0.125,23.625,35.0,281.625,0.25,12.375,51.125,64.0,15.8125,3.625,43.58482142857142,20.875,24.5,111.0,0.375,21.875,31.125,250.25,0.375,15.875,40.0,57.75,20.4375,5.5,44.40833333333333,W
2020,10,Sun,1:00PM ET,38,23,22.11111111111111,27.444444444444443,121.44444444444444,0.2222222222222222,23.666666666666668,34.888888888888886,286.44444444444446,0.3333333333333333,12.11111111111111,49.333333333333336,63.55555555555556,14.777777777777779,4.0,43.519841269841265,20.333333333333332,24.333333333333332,110.77777777777777,0.3333333333333333,21.444444444444443,31.555555555555557,241.22222222222223,0.4444444444444444,16.11111111111111,45.111111111111114,58.111111111111114,19.88888888888889,9.074074074074073,44.56666666666666,W
2020,11,Sun,4:25PM ET,70,0,22.0,26.5,115.9,0.5,24.0,35.2,288.9,0.4,11.9,48.9,62.9,15.271428571428572,3.6,43.067857142857136,20.6,25.6,113.7,0.4,21.7,32.0,245.9,0.5,15.3,52.2,59.7,20.333333333333332,8.616666666666665,43.66,L
2020,12,Sun,8:20PM ET,37,13,22.545454545454547,27.636363636363637,121.9090909090909,0.45454545454545453,23.727272727272727,34.63636363636363,281.8181818181818,0.36363636363636365,10.818181818181818,46.0,63.36363636363637,14.61038961038961,3.272727272727273,43.33441558441558,21.09090909090909,24.727272727272727,114.36363636363636,0.45454545454545453,22.09090909090909,33.27272727272727,245.54545454545453,0.6363636363636364,15.090909090909092,51.54545454545455,60.18181818181818,20.166666666666664,7.833333333333332,43.69090909090909,W
2020,13,Sun,4:25PM ET,34,9,22.333333333333332,27.416666666666668,124.16666666666667,0.4166666666666667,23.833333333333332,34.583333333333336,282.9166666666667,0.3333333333333333,10.5,44.666666666666664,63.166666666666664,15.476190476190476,3.0,43.76488095238094,20.75,24.75,114.58333333333333,0.4166666666666667,21.166666666666668,32.75,240.75,0.6666666666666666,16.083333333333332,50.583333333333336,60.083333333333336,20.902777777777775,13.263888888888888,43.56666666666666,W
2020,14,Sun,4:25PM ET,70,0,22.615384615384617,27.692307692307693,123.84615384615384,0.38461538461538464,24.0,34.46153846153846,283.46153846153845,0.3076923076923077,9.692307692307692,46.46153846153846,63.23076923076923,15.824175824175825,2.923076923076923,44.28296703296702,21.23076923076923,24.0,109.6923076923077,0.38461538461538464,21.615384615384617,33.30769230769231,243.23076923076923,0.6153846153846154,17.23076923076923,49.0,60.0,22.94871794871795,12.243589743589743,43.651282051282045,W
2020,15,Sat,8:15PM ET,33,5,22.428571428571427,27.642857142857142,128.92857142857142,0.35714285714285715,23.714285714285715,34.07142857142857,273.42857142857144,0.2857142857142857,12.357142857142858,46.714285714285715,63.07142857142857,14.693877551020408,3.0714285714285716,44.39370748299319,21.142857142857142,24.214285714285715,110.07142857142857,0.42857142857142855,21.571428571428573,33.42857142857143,244.28571428571428,0.5714285714285714,16.642857142857142,50.214285714285715,60.357142857142854,23.023809523809522,11.845238095238093,43.80119047619047,W
2020,16,Sun,8:20PM ET,28,15,22.733333333333334,28.266666666666666,135.93333333333334,0.3333333333333333,23.533333333333335,33.46666666666667,270.6,0.3333333333333333,12.666666666666666,43.6,63.06666666666667,14.880952380952381,2.8666666666666667,41.43412698412698,20.733333333333334,24.4,113.13333333333334,0.4,20.866666666666667,32.93333333333333,236.06666666666666,0.6666666666666666,16.666666666666668,47.86666666666667,60.0,23.1,11.055555555555554,43.78111111111111,W
2020,17,Sun,4:25PM ET,32,7,22.375,27.6875,132.375,0.375,23.25,32.875,268.6875,0.3125,12.0625,42.75,61.875,15.185267857142858,3.125,41.563244047619044,20.75,24.8125,112.8125,0.4375,21.625,33.5,237.0625,0.6875,15.875,45.875,60.875,23.3125,10.364583333333332,44.35729166666666,W
2021,2,Mon,8:15PM ET,73,12,19.5,23.0,69.5,0.5,21.0,31.0,228.0,1.0,21.5,41.5,56.5,22.25,9.5,45.33333333333333,20.5,29.0,139.5,0.5,20.5,28.5,198.5,0.5,5.0,57.0,58.0,13.5,11.5,52.5,W
2021,3,Sun,8:20PM ET,69,15,20.0,23.666666666666668,79.66666666666667,0.3333333333333333,21.666666666666668,31.666666666666668,239.0,0.6666666666666666,17.0,56.666666666666664,57.333333333333336,21.833333333333332,8.333333333333334,48.444444444444436,22.333333333333332,26.333333333333332,115.33333333333333,0.6666666666666666,22.0,32.333333333333336,218.0,0.6666666666666666,12.0,66.66666666666667,60.333333333333336,20.555555555555554,11.5,52.75,W
2021,4,Sun,4:25PM ET,67,4,20.75,26.0,92.5,0.5,21.25,32.75,241.25,0.5,15.75,48.75,61.0,20.291666666666668,6.25,47.83333333333333,21.0,23.75,102.0,0.75,23.0,34.25,221.5,0.75,12.0,58.5,59.75,23.666666666666664,12.125,48.0625,W
2021,5,Sun,1:00PM ET,76,12,20.8,25.2,100.6,0.4,22.4,34.0,261.8,0.6,14.8,41.0,61.4,19.433333333333334,5.9,44.96666666666666,20.4,23.8,102.2,0.6,23.6,35.0,233.4,1.0,13.0,51.0,60.8,24.93333333333333,10.1,46.21,W
2021,6,Sun,1:00PM ET,59,6,21.0,26.166666666666668,109.5,0.3333333333333333,21.5,32.166666666666664,250.66666666666666,0.5,16.666666666666668,42.666666666666664,60.666666666666664,20.02777777777778,6.25,46.80555555555555,20.5,24.166666666666668,108.5,0.5,22.333333333333332,33.666666666666664,223.5,1.0,17.0,51.5,60.166666666666664,25.36111111111111,9.333333333333334,45.21666666666667,W
2021,7,Sun,1:00PM ET,49,11,20.714285714285715,24.571428571428573,102.0,0.42857142857142855,22.285714285714285,32.57142857142857,254.0,0.42857142857142855,18.142857142857142,41.714285714285715,59.57142857142857,17.166666666666668,5.357142857142857,46.738095238095234,21.142857142857142,24.857142857142858,120.85714285714286,0.5714285714285714,22.714285714285715,34.142857142857146,229.85714285714286,1.0,19.285714285714285,51.285714285714285,61.57142857142857,25.309523809523807,8.0,38.75714285714286,W
2021,8,Thu,8:20PM ET,70,0,21.125,25.75,108.125,0.375,22.25,33.125,245.25,0.375,15.875,44.0,61.125,16.645833333333336,5.4375,47.31249999999999,21.25,24.25,115.0,0.625,22.625,34.0,235.375,1.125,18.625,52.25,60.75,24.645833333333332,7.583333333333333,40.829166666666666,W
2021,9,Sun,4:25PM ET,51,12,20.88888888888889,25.666666666666668,109.66666666666667,0.4444444444444444,21.88888888888889,33.22222222222222,239.11111111111111,0.4444444444444444,15.333333333333334,41.22222222222222,61.0,16.574074074074076,5.388888888888889,48.08333333333333,20.444444444444443,24.333333333333332,110.77777777777777,0.5555555555555556,22.333333333333332,34.333333333333336,227.66666666666666,1.0,17.22222222222222,50.111111111111114,61.0,23.24074074074074,6.907407407407407,42.60740740740741,L
2021,10,Sun,4:25PM ET,35,11,21.0,26.3,109.3,0.4,22.0,33.6,244.4,0.5,14.3,41.4,61.9,18.116666666666667,5.575,47.94166666666666,19.9,23.5,107.2,0.5,22.1,34.9,221.0,1.1,18.3,49.0,60.8,23.55,6.216666666666667,42.913333333333334,W
2021,11,Sun,1:00PM ET,70,0,21.0,25.636363636363637,108.0,0.36363636363636365,22.09090909090909,33.54545454545455,257.1818181818182,0.45454545454545453,14.181818181818182,46.0,61.18181818181818,16.469696969696972,5.068181818181818,48.21969696969697,20.363636363636363,24.0,105.63636363636364,0.45454545454545453,22.272727272727273,34.90909090909091,231.9090909090909,1.0,18.727272727272727,46.81818181818182,61.27272727272727,22.772727272727273,6.378787878787878,42.8,L
2021,12,Sun,4:25PM ET,37,14,21.0,26.166666666666668,106.66666666666667,0.4166666666666667,22.583333333333332,34.5,261.3333333333333,0.4166666666666667,13.0,44.833333333333336,62.583333333333336,16.15277777777778,4.645833333333333,47.73472222222222,19.916666666666668,23.666666666666668,102.5,0.5833333333333334,22.166666666666668,35.25,237.75,1.0,18.583333333333332,45.416666666666664,61.25,22.59166666666667,6.9305555555555545,42.65,W
2021,14,Sun,8:20PM ET,36,8,21.46153846153846,26.0,107.61538461538461,0.38461538461538464,23.076923076923077,34.69230769230769,267.46153846153845,0.38461538461538464,13.615384615384615,43.69230769230769,62.69230769230769,15.641025641025642,5.365384615384615,47.35128205128205,19.615384615384617,23.615384615384617,105.15384615384616,0.6153846153846154,21.846153846153847,35.07692307692308,236.69230769230768,1.0769230769230769,18.23076923076923,45.07692307692308,61.0,22.823076923076925,9.756410256410255,42.926923076923075,W
2021,15,Sun,1:00PM ET,43,11,21.785714285714285,25.928571428571427,106.78571428571429,0.35714285714285715,23.071428571428573,34.42857142857143,267.5,0.35714285714285715,13.928571428571429,46.0,62.42857142857143,15.60952380952381,4.982142857142857,47.44523809523809,19.928571428571427,23.785714285714285,107.85714285714286,0.5714285714285714,22.285714285714285,35.42857142857143,235.14285714285714,1.0,17.214285714285715,45.857142857142854,61.42857142857143,23.067857142857147,9.059523809523808,42.86071428571428,W
2021,16,Sat,4:30PM ET,35,11,21.6,25.8,106.93333333333334,0.3333333333333333,23.133333333333333,34.4,263.1333333333333,0.3333333333333333,13.0,44.86666666666667,62.13333333333333,16.035555555555554,5.25,47.41555555555555,20.466666666666665,23.866666666666667,115.26666666666667,0.5333333333333333,22.2,35.46666666666667,234.26666666666668,1.2,18.266666666666666,45.333333333333336,61.733333333333334,22.913333333333338,9.033333333333331,42.47,W
2021,17,Sun,8:20PM ET,11,9,22.0625,26.1875,111.125,0.3125,23.625,34.875,265.875,0.3125,12.1875,42.375,62.875,16.09583333333333,5.609375,46.42083333333333,19.875,23.0625,109.75,0.5,22.3125,35.6875,231.75,1.125,18.0625,43.9375,61.125,23.27291666666667,8.468749999999998,42.89895833333333,W
2021,18,Sun,1:00PM ET,70,0,22.058823529411764,26.235294117647058,111.76470588235294,0.35294117647058826,23.647058823529413,34.88235294117647,266.2352941176471,0.4117647058823529,12.411764705882353,39.88235294117647,63.05882352941177,16.560784313725488,6.632352941176471,45.74901960784313,19.823529411764707,23.235294117647058,109.11764705882354,0.47058823529411764,22.294117647058822,35.470588235294116,236.52941176470588,1.0588235294117647,17.470588235294116,42.23529411764706,61.0,23.374509803921573,7.970588235294116,43.22843137254902,L
